measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,60.0,973.0,973.0
2003-05-01,0.0,0.0,0.0
2003-06-01,1768.0,17951.0,17951.0
2003-07-01,0.0,0.0,0.0
2003-08-01,1129.0,11213.0,11213.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,379.697,3791.0,3791.0
2004-02-01,236.054,2357.0,2357.0
2004-03-01,225.30800000000002,2250.0,2250.0
2004-04-01,194.434,1941.0,1941.0
2004-05-01,780.692,7795.0,7795.0
2004-06-01,941.707,9402.0,9402.0
2004-07-01,1264.7830000000001,12628.0,12628.0
2004-08-01,894.805,8934.0,8934.0
2004-09-01,607.9780000000001,6070.0,6070.0
2004-10-01,222.02100000000002,2217.0,2217.0
2004-11-01,209.121,2088.0,2088.0
2004-12-01,376.4,3758.0,3758.0
2005-01-01,390.0,3865.27,3865.27
2005-02-01,0.0,0.0,0.0
2005-03-01,1549.0,15486.33,15486.33
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,10905.44,109818.31,109818.31
2005-07-01,8304.52,83572.98,83572.98
2005-08-01,12116.0,121202.18,121202.18
2005-09-01,4591.0,45379.09,45379.09
2005-10-01,4933.0,48586.12,48586.12
2005-11-01,303.0,3130.12,3130.12
2005-12-01,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-02-01,306.0,2732.0,2732.0
2006-03-01,0.0,0.0,0.0
2006-04-01,271.0,2776.0,2776.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,14230.0,143370.0,143370.0
2006-08-01,7476.0,74896.0,74896.0
2006-09-01,6895.0,69363.0,69363.0
2006-10-01,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0
2007-02-01,456.0,4572.0,4572.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,2922.0,29559.0,29559.0
2007-06-01,3512.0,41329.0,41329.0
2007-07-01,4222.0,42955.0,42955.0
2007-08-01,13886.0,141216.0,141216.0
2007-09-01,4289.0,43476.0,43476.0
2007-10-01,4317.0,43423.0,43423.0
2007-11-01,457.0,5195.0,5195.0
2007-12-01,0.0,0.0,0.0
2008-01-01,3051.2670000000003,28119.0,28119.0
2008-02-01,2424.03,22339.0,22339.0
2008-03-01,1760.287,16221.0,16221.0
2008-04-01,1346.3580000000002,12407.0,12407.0
2008-05-01,1123.079,10350.0,10350.0
2008-06-01,4145.8060000000005,38206.0,38206.0
2008-07-01,7138.903,65789.0,65789.0
2008-08-01,4460.893,41109.0,41109.0
2008-09-01,2597.643,23939.0,23939.0
2008-10-01,1346.17,12405.0,12405.0
2008-11-01,1344.2430000000002,12388.0,12388.0
2008-12-01,2929.221,26994.0,26994.0
2009-01-01,1840.8190000000002,18929.0,18929.0
2009-02-01,1058.683,10887.0,10887.0
2009-03-01,1296.866,13336.0,13336.0
2009-04-01,1273.194,13093.0,13093.0
2009-05-01,1121.152,11529.0,11529.0
2009-06-01,2272.955,23374.0,23374.0
2009-07-01,1391.498,14310.0,14310.0
2009-08-01,2455.795,25254.0,25254.0
2009-09-01,1541.9080000000001,15855.0,15855.0
2009-10-01,512.534,5271.0,5271.0
2009-11-01,384.75600000000003,3957.0,3957.0
2009-12-01,448.5,4612.0,4612.0
2010-01-01,955.647,9959.0,9959.0
