measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2023-01-01,82.0,280.0,280.0
2023-02-01,140.0,478.0,478.0
2023-03-01,257.0,877.0,877.0
2023-04-01,265.0,904.0,904.0
2023-05-01,451.0,1539.0,1539.0
2023-06-01,321.0,1095.0,1095.0
2023-07-01,355.0,1211.0,1211.0
2023-08-01,341.0,1163.0,1163.0
2023-09-01,275.0,938.0,938.0
2023-10-01,214.0,730.0,730.0
2023-11-01,226.0,771.0,771.0
2023-12-01,154.0,525.0,525.0
2024-01-01,111.0,379.0,379.0
2024-02-01,294.0,1003.0,1003.0
2024-03-01,291.0,993.0,993.0
2024-04-01,297.0,1013.0,1013.0
2024-05-01,349.0,1191.0,1191.0
2024-06-01,360.0,1228.0,1228.0
2024-07-01,310.0,1058.0,1058.0
2024-08-01,249.0,850.0,850.0
2024-09-01,268.0,914.0,914.0
2024-10-01,312.0,1065.0,1065.0
2024-11-01,210.0,717.0,717.0
2024-12-01,129.0,440.0,440.0
