measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,1016.542,15821.0,15821.0
2003-02-01,806.844,12557.0,12557.0
2003-03-01,917.72,14283.0,14283.0
2003-04-01,902.91,14052.0,14052.0
2003-05-01,1093.42,17017.0,17017.0
2003-06-01,1102.5910000000001,17160.0,17160.0
2003-07-01,1186.9370000000001,18473.0,18473.0
2003-08-01,1159.356,18043.0,18043.0
2003-09-01,1113.489,17329.0,17329.0
2003-10-01,947.581,14747.0,14747.0
2003-11-01,911.748,14190.0,14190.0
2003-12-01,925.243,14400.0,14400.0
2004-01-01,348.218,5419.4,17838.02
2004-02-01,467.65200000000004,7278.18,23956.21
2004-03-01,349.421,5438.12,17899.64
2004-04-01,467.02200000000005,7268.37,23923.93
2004-05-01,1216.815,18937.57,62333.23
2004-06-01,1830.662,28491.0,93778.52
2004-07-01,1751.065,27252.22,89701.04
2004-08-01,1447.8580000000002,22533.34,74168.81
2004-09-01,1568.935,24417.69,80371.18
2004-10-01,1047.83,16307.61,53676.73
2004-11-01,582.025,9058.19,29815.16
2004-12-01,728.557,11338.69,37321.47
2005-01-01,0.0,0.0,13133.43
2005-02-01,0.0,0.0,11854.28
2005-03-01,0.0,0.0,12793.18
2005-04-01,0.0,0.0,12854.62
2005-05-01,0.0,0.0,14118.3
2005-06-01,0.0,0.0,18134.14
2005-07-01,0.0,0.0,23221.1
2005-08-01,0.0,0.0,24064.45
2005-09-01,0.0,0.0,18149.74
2005-10-01,0.0,0.0,14087.7
2005-11-01,0.0,0.0,12569.6
2005-12-01,0.0,0.0,14341.53
2006-01-01,0.0,0.0,24471.64
2006-02-01,0.0,0.0,21576.02
2006-03-01,0.0,0.0,23898.36
2006-04-01,0.0,0.0,22770.41
2006-05-01,0.0,0.0,26540.79
2006-06-01,0.0,0.0,28131.95
2006-07-01,0.0,0.0,31675.33
2006-08-01,0.0,0.0,32722.55
2006-09-01,0.0,0.0,26643.9
2006-10-01,0.0,0.0,27930.46
2006-11-01,0.0,0.0,23593.32
2006-12-01,0.0,0.0,26457.32
2007-01-01,222.053,3456.0,16083.0
