measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,53.0,181.0,181.0
2023-04-01,0.0,0.0,0.0
2023-05-01,4735.0,16156.0,16156.0
2023-06-01,3941.0,13447.0,13447.0
2023-07-01,4086.0,13941.0,13941.0
2023-08-01,3407.0,11625.0,11625.0
2023-09-01,2536.0,8653.0,8653.0
2023-10-01,2165.0,7387.0,7387.0
2023-11-01,1900.0,6483.0,6483.0
2023-12-01,0.0,0.0,0.0
2024-01-01,497.0,1696.0,1696.0
2024-02-01,2355.0,8035.0,8035.0
2024-03-01,2950.0,10065.0,10065.0
2024-04-01,3031.0,10342.0,10342.0
2024-05-01,3454.0,11785.0,11785.0
2024-06-01,3675.0,12539.0,12539.0
2024-07-01,4238.0,14460.0,14460.0
2024-08-01,3604.0,12297.0,12297.0
2024-09-01,3187.0,10874.0,10874.0
2024-10-01,3143.0,10724.0,10724.0
2024-11-01,1249.0,4262.0,4262.0
2024-12-01,453.0,1546.0,1546.0
