measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,1.887,18.0,18.0,3.505,36.0,36.0
2003-02-01,1.7040000000000002,16.0,16.0,3.165,32.0,32.0
2003-03-01,1.6320000000000001,16.0,16.0,3.031,31.0,31.0
2003-04-01,1.373,13.0,13.0,2.549,26.0,26.0
2003-05-01,1.59,15.0,15.0,2.952,30.0,30.0
2003-06-01,1.792,17.0,17.0,3.3280000000000003,34.0,34.0
2003-07-01,2.1,20.0,20.0,3.9010000000000002,40.0,40.0
2003-08-01,2.141,21.0,21.0,3.9770000000000003,40.0,40.0
2003-09-01,1.621,16.0,16.0,3.011,31.0,31.0
2003-10-01,1.594,15.0,15.0,2.9610000000000003,30.0,30.0
2003-11-01,1.667,16.0,16.0,3.096,31.0,31.0
2003-12-01,1.897,18.0,18.0,3.524,36.0,36.0
2004-01-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-02-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-03-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-04-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-05-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-06-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-07-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-08-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-09-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-10-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-11-01,0.0,0.0,0.0,-27.917,831.0,831.0
2004-12-01,0.0,0.0,0.0,-27.917,831.0,831.0
2005-01-01,0.0,0.0,0.0,17.164,211.65,211.65
2005-02-01,0.0,0.0,0.0,13.732000000000001,169.32,169.32
2005-03-01,0.0,0.0,0.0,19.055,234.97,234.97
2005-04-01,0.0,0.0,0.0,18.088,223.04,223.04
2005-05-01,0.0,0.0,0.0,17.297,213.28,213.28
2005-06-01,0.0,0.0,0.0,32.651,402.62,402.62
2005-07-01,0.0,0.0,0.0,42.983000000000004,530.03,530.03
2005-08-01,0.0,0.0,0.0,42.7,526.53,526.53
2005-09-01,0.0,0.0,0.0,25.852,318.78,318.78
2005-10-01,0.0,0.0,0.0,18.331,226.03,226.03
2005-11-01,0.0,0.0,0.0,16.065,198.1,198.1
2005-12-01,0.0,0.0,0.0,20.083000000000002,247.64,247.64
2006-01-01,0.0,0.0,0.0,11.646,800.0,800.0
