measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-02-01,,,,0.0,0.0,0.0
2003-03-01,,,,0.0,0.0,0.0
2003-04-01,,,,0.0,0.0,0.0
2003-05-01,,,,0.0,0.0,0.0
2003-06-01,,,,100.0,798.0,798.0
2003-07-01,,,,100.0,2151.0,2151.0
2003-08-01,,,,6.0,61.0,61.0
2003-09-01,,,,73.0,1384.0,1384.0
2003-11-01,,,,0.0,0.0,0.0
2003-12-01,,,,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,34.055,601.0,601.0
2004-02-01,0.0,0.0,0.0,21.171,374.0,374.0
2004-03-01,0.0,0.0,0.0,20.208000000000002,357.0,357.0
2004-04-01,0.0,0.0,0.0,17.439,308.0,308.0
2004-05-01,0.0,0.0,0.0,70.019,1236.0,1236.0
2004-06-01,0.0,0.0,0.0,84.461,1491.0,1491.0
2004-07-01,0.0,0.0,0.0,113.43700000000001,2002.0,2002.0
2004-08-01,0.0,0.0,0.0,80.254,1416.0,1416.0
2004-09-01,0.0,0.0,0.0,54.529,962.0,962.0
2004-10-01,0.0,0.0,0.0,19.913,351.0,351.0
2004-11-01,0.0,0.0,0.0,18.756,331.0,331.0
2004-12-01,0.0,0.0,0.0,33.759,596.0,596.0
2005-01-01,0.0,0.0,0.0,241.376,4148.52,4148.52
2005-02-01,0.0,0.0,0.0,213.98600000000002,3677.77,3677.77
2005-03-01,0.0,0.0,0.0,255.355,4388.77,4388.77
2005-04-01,0.0,0.0,0.0,261.802,4499.57,4499.57
2005-05-01,0.0,0.0,0.0,212.38400000000001,3650.23,3650.23
2005-06-01,0.0,0.0,0.0,361.32800000000003,6210.12,6210.12
2005-07-01,0.0,0.0,0.0,465.62100000000004,8002.61,8002.61
2005-08-01,0.0,0.0,0.0,497.819,8555.99,8555.99
2005-09-01,0.0,0.0,0.0,329.312,5659.86,5659.86
2005-10-01,0.0,0.0,0.0,227.73600000000002,3914.09,3914.09
2005-11-01,0.0,0.0,0.0,204.419,3513.34,3513.34
2005-12-01,0.0,0.0,0.0,220.86100000000002,3795.93,3795.93
2006-01-01,0.0,0.0,0.0,172.20700000000002,2860.0,2860.0
2006-02-01,0.0,0.0,0.0,194.665,3233.0,3233.0
2006-03-01,0.0,0.0,0.0,256.522,4260.0,4260.0
2006-04-01,0.0,0.0,0.0,212.281,3525.0,3525.0
2006-05-01,0.0,0.0,0.0,279.628,4644.0,4644.0
2006-06-01,0.0,0.0,0.0,360.192,5982.0,5982.0
2006-07-01,0.0,0.0,0.0,644.552,10704.0,10704.0
2006-08-01,0.0,0.0,0.0,572.741,9512.0,9512.0
2006-09-01,0.0,0.0,0.0,336.898,5595.0,5595.0
2006-10-01,0.0,0.0,0.0,364.927,6061.0,6061.0
2006-11-01,0.0,0.0,0.0,245.33800000000002,4074.0,4074.0
2006-12-01,0.0,0.0,0.0,249.049,4136.0,4136.0
2007-01-01,,,,277.654,4594.0,4594.0
2007-02-01,,,,536.34,8875.0,8875.0
2007-03-01,,,,340.146,5628.0,5628.0
2007-04-01,,,,364.17600000000004,6026.0,6026.0
2007-05-01,,,,538.2,8905.0,8905.0
2007-06-01,,,,647.07,10707.0,10707.0
2007-07-01,,,,778.615,12883.0,12883.0
2007-08-01,,,,1800.501,29791.0,29791.0
2007-09-01,,,,629.15,10410.0,10410.0
2007-10-01,,,,581.437,9621.0,9621.0
2007-11-01,,,,254.119,4205.0,4205.0
2007-12-01,,,,291.591,4825.0,4825.0
2008-01-01,,,,41.325,672.0,672.0
2008-02-01,,,,32.831,534.0,534.0
2008-03-01,,,,23.841,388.0,388.0
2008-04-01,,,,18.235,297.0,297.0
2008-05-01,,,,15.211,247.0,247.0
2008-06-01,,,,56.151,914.0,914.0
2008-07-01,,,,96.69,1574.0,1574.0
2008-08-01,,,,60.419000000000004,984.0,984.0
2008-09-01,,,,35.183,573.0,573.0
2008-10-01,,,,18.233,297.0,297.0
2008-11-01,,,,18.207,296.0,296.0
2008-12-01,,,,39.674,646.0,646.0
2009-01-01,,,,0.117,7.0,7.0
2009-02-01,,,,0.068,4.0,4.0
2009-03-01,,,,0.083,5.0,5.0
2009-04-01,,,,0.082,5.0,5.0
2009-05-01,,,,0.07200000000000001,4.0,4.0
2009-06-01,,,,0.14600000000000002,9.0,9.0
2009-07-01,,,,0.08900000000000001,5.0,5.0
2009-08-01,,,,0.157,9.0,9.0
2009-09-01,,,,0.099,6.0,6.0
2009-10-01,,,,0.033,2.0,2.0
2009-11-01,,,,0.025,1.0,1.0
2009-12-01,,,,0.029,2.0,2.0
2010-01-01,,,,0.0,0.0,0.0
2010-02-01,,,,0.0,0.0,0.0
2010-03-01,,,,0.0,0.0,0.0
2010-04-01,,,,0.0,0.0,0.0
2010-05-01,,,,0.0,0.0,0.0
2010-06-01,,,,0.0,0.0,0.0
2010-07-01,,,,0.0,0.0,0.0
2010-08-01,,,,0.0,0.0,0.0
2010-09-01,,,,0.0,0.0,0.0
2010-10-01,,,,0.0,0.0,0.0
2010-11-01,,,,0.0,0.0,0.0
2010-12-01,,,,0.0,0.0,0.0
2011-01-01,,,,25.963,376.0,376.0
2011-02-01,,,,17.849,258.0,258.0
2011-03-01,,,,22.232,321.0,321.0
2011-04-01,,,,22.604,327.0,327.0
2011-05-01,,,,41.067,594.0,594.0
2011-06-01,,,,38.681,559.0,559.0
2011-07-01,,,,114.766,1660.0,1660.0
2011-08-01,,,,63.66,920.0,920.0
2011-09-01,,,,21.878,316.0,316.0
2011-10-01,,,,14.934,216.0,216.0
2011-11-01,,,,12.115,175.0,175.0
2011-12-01,,,,18.251,264.0,264.0
2012-01-01,,,,157.827,3065.0,3065.0
2012-02-01,,,,213.731,4149.0,4149.0
2012-03-01,,,,240.018,4660.0,4660.0
2012-04-01,,,,274.317,5326.0,5326.0
2012-05-01,,,,216.346,4200.0,4200.0
2012-06-01,,,,370.784,7199.0,7199.0
2012-07-01,,,,608.528,11815.0,11815.0
2012-08-01,,,,285.478,5543.0,5543.0
2012-09-01,,,,197.42,3833.0,3833.0
2012-10-01,,,,81.829,1588.0,1588.0
2012-11-01,,,,117.338,2279.0,2279.0
2012-12-01,,,,82.384,1600.0,1600.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0
