measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,310.738,3210.86,3210.86
2001-02-01,293.938,3037.26,3037.26
2001-03-01,253.923,2623.79,2623.79
2001-04-01,281.579,2909.56,2909.56
2001-05-01,321.045,3317.36,3317.36
2001-06-01,309.03,3193.21,3193.21
2001-07-01,346.458,3579.95,3579.95
2001-08-01,344.53700000000003,3560.1,3560.1
2001-09-01,332.351,3434.18,3434.18
2001-10-01,335.61400000000003,3467.9,3467.9
2001-11-01,321.093,3317.85,3317.85
2001-12-01,316.69300000000004,3272.39,3272.39
2002-01-01,333.25300000000004,3390.18,3390.18
2002-02-01,282.076,2869.56,2869.56
2002-03-01,262.965,2675.14,2675.14
2002-04-01,290.06600000000003,2950.84,2950.84
2002-05-01,292.25600000000003,2973.12,2973.12
2002-06-01,291.94800000000004,2969.99,2969.99
2002-07-01,331.262,3369.93,3369.93
2002-08-01,320.90700000000004,3264.59,3264.59
2002-09-01,327.43600000000004,3331.01,3331.01
2002-10-01,318.45,3239.59,3239.59
2002-11-01,289.026,2940.26,2940.26
2002-12-01,318.356,3238.64,3238.64
2003-01-01,291.988,2990.25,2990.25
2003-02-01,234.55,2402.03,2402.03
2003-03-01,228.125,2336.23,2336.23
2003-04-01,256.56,2627.43,2627.43
2003-05-01,288.96700000000004,2959.31,2959.31
2003-06-01,272.523,2790.91,2790.91
2003-07-01,310.305,3177.83,3177.83
2003-08-01,305.339,3126.98,3126.98
2003-09-01,279.435,2861.69,2861.69
2003-10-01,277.125,2838.04,2838.04
2003-11-01,269.272,2757.61,2757.61
2003-12-01,277.812,2845.07,2845.07
2004-01-01,298.22200000000004,2988.78,2988.78
2004-02-01,282.963,2835.86,2835.86
2004-03-01,307.469,3081.45,3081.45
2004-04-01,290.372,2910.11,2910.11
2004-05-01,646.109,6475.3,6475.3
2004-06-01,354.712,3554.92,3554.92
2004-07-01,357.841,3586.28,3586.28
2004-08-01,360.68800000000005,3614.82,3614.82
2004-09-01,354.146,3549.25,3549.25
2004-10-01,287.525,2881.58,2881.58
2004-11-01,271.064,2716.6,2716.6
2004-12-01,277.889,2785.0,2785.0
2005-01-01,305.67900000000003,3056.49,3056.49
2005-02-01,280.083,2800.55,2800.55
2005-03-01,291.853,2918.24,2918.24
2005-04-01,291.64300000000003,2916.14,2916.14
2005-05-01,411.33700000000005,4112.96,4112.96
2005-06-01,383.522,3834.83,3834.83
2005-07-01,356.511,3564.75,3564.75
2005-08-01,295.85400000000004,2958.25,2958.25
2005-09-01,234.485,2344.61,2344.61
2005-10-01,253.055,2530.3,2530.3
2005-11-01,272.69800000000004,2726.7,2726.7
2005-12-01,305.281,3052.5,3052.5
2006-01-01,437.10400000000004,4336.0,4336.0
2006-02-01,383.48900000000003,3804.0,3804.0
2006-03-01,412.17,4088.0,4088.0
2006-04-01,497.593,4936.0,4936.0
2006-05-01,536.969,5326.0,5326.0
2006-06-01,554.613,5501.0,5501.0
2006-07-01,453.189,4495.0,4495.0
2006-08-01,371.594,3686.0,3686.0
2006-09-01,272.415,2702.0,2702.0
2006-10-01,257.635,2555.0,2555.0
2006-11-01,298.94100000000003,2965.0,2965.0
2006-12-01,324.28700000000003,3217.0,3217.0
2007-01-01,473.048,4676.0,4676.0
2007-02-01,416.79900000000004,4120.0,4120.0
2007-03-01,329.207,3254.0,3254.0
2007-04-01,304.91200000000003,3014.0,3014.0
2007-05-01,879.275,8691.0,8691.0
2007-06-01,444.21200000000005,4391.0,4391.0
2007-07-01,355.536,3514.0,3514.0
2007-08-01,330.105,3263.0,3263.0
2007-09-01,321.668,3179.0,3179.0
2007-10-01,321.803,3181.0,3181.0
2007-11-01,311.723,3081.0,3081.0
2007-12-01,255.711,2527.0,2527.0
2008-01-01,216.44400000000002,2133.0,2133.0
2008-02-01,201.489,1985.0,1985.0
2008-03-01,254.679,2510.0,2510.0
2008-04-01,300.577,2962.0,2962.0
2008-05-01,356.04200000000003,3508.0,3508.0
2008-06-01,447.803,4413.0,4413.0
2008-07-01,405.594,3997.0,3997.0
2008-08-01,330.613,3258.0,3258.0
2008-09-01,243.99200000000002,2404.0,2404.0
2008-10-01,199.322,1964.0,1964.0
2008-11-01,198.192,1953.0,1953.0
2008-12-01,240.25300000000001,2367.0,2367.0
2009-01-01,312.357,3049.0,3049.0
2009-02-01,253.931,2478.0,2478.0
2009-03-01,294.38,2873.0,2873.0
2009-04-01,395.481,3860.0,3860.0
2009-05-01,447.194,4365.0,4365.0
2009-06-01,482.163,4706.0,4706.0
2009-07-01,426.627,4164.0,4164.0
2009-08-01,344.514,3362.0,3362.0
2009-09-01,261.80600000000004,2555.0,2555.0
2009-10-01,246.358,2404.0,2404.0
2009-11-01,246.741,2408.0,2408.0
2009-12-01,314.44800000000004,3069.0,3069.0
2010-01-01,278.249,2715.0,2715.0
2010-02-01,223.17700000000002,2177.0,2177.0
2010-03-01,257.119,2508.0,2508.0
2010-04-01,266.827,2603.0,2603.0
2010-05-01,384.784,3754.0,3754.0
2010-06-01,528.2230000000001,5153.0,5153.0
2010-07-01,464.519,4532.0,4532.0
2010-08-01,371.91,3628.0,3628.0
2010-09-01,307.67,3002.0,3002.0
2010-10-01,229.174,2236.0,2236.0
2010-11-01,268.80400000000003,2622.0,2622.0
2010-12-01,313.54400000000004,3059.0,3059.0
2011-01-01,242.947,2360.0,2360.0
2011-02-01,283.85,2758.0,2758.0
2011-03-01,333.918,3244.0,3244.0
2011-04-01,350.26,3403.0,3403.0
2011-05-01,377.16,3664.0,3664.0
2011-06-01,412.263,4006.0,4006.0
2011-07-01,442.124,4296.0,4296.0
2011-08-01,361.678,3514.0,3514.0
2011-09-01,262.393,2549.0,2549.0
2011-10-01,204.699,1989.0,1989.0
2011-11-01,214.976,2089.0,2089.0
2011-12-01,235.732,2290.0,2290.0
2012-01-01,332.144,3161.0,3161.0
2012-02-01,304.736,2900.0,2900.0
2012-03-01,412.314,3924.0,3924.0
2012-04-01,532.852,5071.0,5071.0
2012-05-01,529.155,5035.0,5035.0
2012-06-01,569.772,5422.0,5422.0
2012-07-01,561.149,5340.0,5340.0
2012-08-01,428.197,4075.0,4075.0
2012-09-01,287.051,2732.0,2732.0
2012-10-01,225.599,2147.0,2147.0
2012-11-01,311.336,2963.0,2963.0
2012-12-01,349.695,3328.0,3328.0
2013-01-01,197.951,1889.0,1889.0
2013-02-01,157.042,1498.0,1498.0
2013-03-01,176.714,1686.0,1686.0
2013-04-01,253.323,2417.0,2417.0
2013-05-01,291.36,2780.0,2780.0
2013-06-01,305.182,2912.0,2912.0
2013-07-01,279.465,2666.0,2666.0
2013-08-01,214.715,2049.0,2049.0
2013-09-01,147.376,1406.0,1406.0
2013-10-01,149.898,1430.0,1430.0
2013-11-01,153.842,1468.0,1468.0
2013-12-01,156.132,1490.0,1490.0
2014-01-01,153.064,1456.0,1456.0
2014-02-01,147.295,1401.0,1401.0
2014-03-01,234.973,2235.0,2235.0
2014-04-01,301.008,2863.0,2863.0
2014-05-01,273.837,2604.0,2604.0
2014-06-01,271.521,2582.0,2582.0
2014-07-01,292.776,2784.0,2784.0
2014-08-01,201.769,1919.0,1919.0
2014-09-01,167.49,1593.0,1593.0
2014-10-01,137.57,1308.0,1308.0
2014-11-01,161.166,1533.0,1533.0
2014-12-01,192.531,1831.0,1831.0
2015-01-01,229.354,2137.0,2137.0
2015-02-01,218.993,2041.0,2041.0
2015-03-01,243.778,2272.0,2272.0
2015-04-01,280.549,2614.0,2614.0
2015-05-01,280.41,2613.0,2613.0
2015-06-01,285.919,2664.0,2664.0
2015-07-01,260.68,2429.0,2429.0
