measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,1.921,22.0,22.0
2003-02-01,1.608,19.0,19.0
2003-03-01,1.802,21.0,21.0
2003-04-01,1.584,18.0,18.0
2003-05-01,1.564,18.0,18.0
2003-06-01,1.76,20.0,20.0
2003-07-01,1.9160000000000001,22.0,22.0
2003-08-01,1.99,23.0,23.0
2003-09-01,1.733,20.0,20.0
2003-10-01,1.834,21.0,21.0
2003-11-01,1.55,18.0,18.0
2003-12-01,1.739,20.0,20.0
2004-01-01,0.335,4.0,4.0
2004-02-01,0.168,2.0,2.0
2004-03-01,1.871,22.0,22.0
2004-04-01,2.657,31.0,31.0
2004-05-01,4.651,55.0,55.0
2004-06-01,1.491,18.0,18.0
2004-07-01,1.623,19.0,19.0
2004-08-01,4.675,55.0,55.0
2004-09-01,1.221,14.0,14.0
2004-10-01,1.7930000000000001,21.0,21.0
2004-11-01,0.324,4.0,4.0
2004-12-01,0.19,2.0,2.0
2005-01-01,2.345,27.58,27.58
2005-02-01,0.54,6.35,6.35
2005-03-01,0.463,5.45,5.45
2005-04-01,0.463,5.45,5.45
2005-05-01,0.467,5.5,5.5
2005-06-01,0.5660000000000001,6.66,6.66
2005-07-01,1.072,12.61,12.61
2005-08-01,0.9490000000000001,11.17,11.17
2005-09-01,0.528,6.22,6.22
2005-10-01,0.741,8.71,8.71
2005-11-01,0.499,5.87,5.87
2005-12-01,1.366,16.06,16.06
2006-01-01,7.522,87.0,87.0
2006-02-01,3.9360000000000004,46.0,46.0
2006-03-01,3.306,38.0,38.0
2006-04-01,6.333,73.0,73.0
2006-05-01,5.92,69.0,69.0
2006-06-01,5.381,62.0,62.0
2006-07-01,7.7940000000000005,90.0,90.0
2006-08-01,7.56,88.0,88.0
2006-09-01,3.4730000000000003,40.0,40.0
2006-10-01,3.669,42.0,42.0
2006-11-01,4.32,50.0,50.0
2006-12-01,4.787,55.0,55.0
2007-01-01,9.794,147.0,147.0
2007-02-01,21.756,329.0,329.0
2007-03-01,5.894,88.0,88.0
2007-04-01,5.713,88.0,88.0
2007-05-01,6.417000000000001,94.0,94.0
2007-06-01,18.225,276.0,276.0
2007-07-01,11.339,171.0,171.0
2007-08-01,8.818,135.0,135.0
2007-09-01,6.252000000000001,94.0,94.0
2007-10-01,10.2,153.0,153.0
2007-11-01,6.067,94.0,94.0
2007-12-01,7.526000000000001,112.0,112.0
2008-01-01,7.712000000000001,112.0,112.0
2008-02-01,6.948,106.0,106.0
2008-03-01,8.357000000000001,123.0,123.0
2008-04-01,5.197,76.0,76.0
2008-05-01,3.8000000000000003,59.0,59.0
2008-06-01,13.194,200.0,200.0
2008-07-01,3.8230000000000004,59.0,59.0
2008-08-01,3.709,53.0,53.0
2008-09-01,7.839,118.0,118.0
2008-10-01,3.7390000000000003,59.0,59.0
2008-11-01,2.391,35.0,35.0
2008-12-01,4.291,65.0,65.0
2009-01-01,0.8380000000000001,6.0,6.0
2009-02-01,1.02,18.0,18.0
2009-03-01,1.1420000000000001,18.0,18.0
2009-04-01,1.042,18.0,18.0
2009-05-01,2.789,41.0,41.0
2009-06-01,1.078,18.0,18.0
2009-07-01,1.4180000000000001,24.0,24.0
2009-08-01,1.981,29.0,29.0
2009-09-01,0.9470000000000001,12.0,12.0
2009-10-01,1.725,24.0,24.0
2009-11-01,1.399,24.0,24.0
2009-12-01,1.621,24.0,24.0
2010-01-01,2.6670000000000003,41.0,41.0
2010-02-01,0.636,12.0,12.0
2010-03-01,0.8480000000000001,12.0,12.0
2010-04-01,1.467,24.0,24.0
2010-05-01,2.849,41.0,41.0
2010-06-01,1.889,29.0,29.0
2010-07-01,1.202,18.0,18.0
2010-08-01,1.308,18.0,18.0
2010-09-01,1.118,18.0,18.0
2010-10-01,2.013,29.0,29.0
2010-11-01,2.117,29.0,29.0
2010-12-01,0.886,12.0,12.0
2011-01-01,3.018,47.0,47.0
2011-02-01,7.532,112.0,112.0
2011-03-01,3.437,53.0,53.0
2011-04-01,10.534,159.0,159.0
2011-05-01,9.071,135.0,135.0
2011-06-01,15.077,223.0,223.0
2011-07-01,7.288,112.0,112.0
2011-08-01,6.349,94.0,94.0
2011-09-01,4.735,71.0,71.0
2011-10-01,6.655,100.0,100.0
2011-11-01,10.35,153.0,153.0
2011-12-01,5.954,88.0,88.0
2012-01-01,2.315,29.0,29.0
2012-02-01,3.618,53.0,53.0
2012-03-01,1.799,29.0,29.0
2012-04-01,7.286,112.0,112.0
2012-05-01,7.164,106.0,106.0
2012-06-01,8.789,135.0,135.0
2012-07-01,3.938,59.0,59.0
2012-08-01,1.572,24.0,24.0
2012-09-01,2.261,35.0,35.0
2012-10-01,5.279,82.0,82.0
2012-11-01,4.169,65.0,65.0
2012-12-01,4.81,71.0,71.0
2013-01-01,1.863,29.0,29.0
2013-02-01,1.472,24.0,24.0
2013-03-01,2.716,41.0,41.0
2013-04-01,4.488,65.0,65.0
2013-05-01,2.358,35.0,35.0
2013-06-01,2.437,35.0,35.0
2013-07-01,2.17,35.0,35.0
2013-08-01,2.277,35.0,35.0
2013-09-01,1.757,24.0,24.0
2013-10-01,1.741,24.0,24.0
2013-11-01,1.884,29.0,29.0
2013-12-01,5.837,88.0,88.0
2014-01-01,1.339,12.0,12.0
2014-02-01,1.426,24.0,24.0
2014-03-01,1.154,18.0,18.0
2014-04-01,0.449,6.0,6.0
2014-05-01,1.826,29.0,29.0
