measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-12-01,548.0,4804.0,4804.0
2021-01-01,163.042,1442.0,1442.0
2021-02-01,115.323,1020.0,1020.0
2021-03-01,283.902,2511.0,2511.0
2021-04-01,289.311,2559.0,2559.0
2021-05-01,320.549,2835.0,2835.0
2021-06-01,317.279,2806.0,2806.0
2021-07-01,284.418,2515.0,2515.0
2021-08-01,271.85,2404.0,2404.0
2021-09-01,271.412,2400.0,2400.0
2021-10-01,210.12,1858.0,1858.0
2021-11-01,194.179,1717.0,1717.0
2021-12-01,129.615,1146.0,1146.0
2022-01-01,162.349,554.0,554.0
2022-02-01,203.57,695.0,695.0
2022-03-01,284.642,971.0,971.0
2022-04-01,332.73,1135.0,1135.0
2022-05-01,331.824,1132.0,1132.0
2022-06-01,351.953,1201.0,1201.0
2022-07-01,363.844,1241.0,1241.0
2022-08-01,362.149,1236.0,1236.0
2022-09-01,306.436,1046.0,1046.0
2022-10-01,298.461,1018.0,1018.0
2022-11-01,214.467,732.0,732.0
2022-12-01,163.575,558.0,558.0
2023-01-01,91.0,310.0,310.0
2023-02-01,201.0,686.0,686.0
2023-03-01,267.0,911.0,911.0
2023-04-01,322.0,1099.0,1099.0
2023-05-01,431.0,1471.0,1471.0
2023-06-01,263.0,897.0,897.0
2023-07-01,332.0,1133.0,1133.0
2023-08-01,281.0,959.0,959.0
2023-09-01,282.0,962.0,962.0
2023-10-01,224.0,764.0,764.0
2023-11-01,184.0,628.0,628.0
2023-12-01,109.0,372.0,372.0
2024-01-01,95.0,324.0,324.0
2024-02-01,258.0,880.0,880.0
2024-03-01,238.0,812.0,812.0
2024-04-01,278.0,949.0,949.0
2024-05-01,370.0,1262.0,1262.0
2024-06-01,341.0,1163.0,1163.0
2024-07-01,373.0,1273.0,1273.0
2024-08-01,293.0,1000.0,1000.0
2024-09-01,322.0,1099.0,1099.0
2024-10-01,299.0,1020.0,1020.0
2024-11-01,189.0,645.0,645.0
2024-12-01,99.0,338.0,338.0
