measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,1068.63,10943.84,10943.84
2003-02-01,740.0060000000001,7578.4,7578.4
2003-03-01,759.332,7776.32,7776.32
2003-04-01,767.989,7864.98,7864.98
2003-05-01,699.349,7162.03,7162.03
2003-06-01,725.308,7427.88,7427.88
2003-07-01,819.23,8389.73,8389.73
2003-08-01,829.1360000000001,8491.18,8491.18
2003-09-01,773.8760000000001,7925.26,7925.26
2003-10-01,898.832,9204.94,9204.94
2003-11-01,810.176,8297.01,8297.01
2003-12-01,857.1360000000001,8777.93,8777.93
2004-01-01,995.14,9973.29,9973.29
2004-02-01,934.243,9362.98,9362.98
2004-03-01,834.101,8359.36,8359.36
2004-04-01,752.44,7540.95,7540.95
2004-05-01,646.255,6476.77,6476.77
2004-06-01,514.145,5152.76,5152.76
2004-07-01,540.298,5414.87,5414.87
2004-08-01,654.227,6556.66,6556.66
2004-09-01,736.952,7385.73,7385.73
2004-10-01,605.238,6065.7,6065.7
2004-11-01,531.038,5322.06,5322.06
2004-12-01,673.922,6754.05,6754.05
2005-01-01,771.678,7716.01,7716.01
2005-02-01,627.082,6270.19,6270.19
2005-03-01,685.1510000000001,6850.83,6850.83
2005-04-01,858.909,8588.23,8588.23
2005-05-01,636.379,6363.15,6363.15
2005-06-01,570.158,5701.01,5701.01
2005-07-01,484.09700000000004,4840.48,4840.48
2005-08-01,381.704,3816.66,3816.66
2005-09-01,329.73,3296.97,3296.97
2005-10-01,670.6790000000001,6706.12,6706.12
2005-11-01,736.4970000000001,7364.24,7364.24
2005-12-01,778.936,7788.58,7788.58
2006-01-01,804.3330000000001,7978.0,7978.0
2006-02-01,725.2710000000001,7194.0,7194.0
2006-03-01,638.974,6338.0,6338.0
2006-04-01,695.5020000000001,6899.0,6899.0
2006-05-01,822.315,8157.0,8157.0
2006-06-01,807.9780000000001,8014.0,8014.0
2006-07-01,847.275,8404.0,8404.0
2006-08-01,841.153,8343.0,8343.0
2006-09-01,546.008,5416.0,5416.0
2006-10-01,481.34400000000005,4774.0,4774.0
2006-11-01,563.813,5592.0,5592.0
2006-12-01,597.035,5922.0,5922.0
2007-01-01,576.216,5695.0,5695.0
2007-02-01,513.268,5073.0,5073.0
2007-03-01,480.839,4753.0,4753.0
2007-04-01,540.202,5339.0,5339.0
2007-05-01,635.4010000000001,6280.0,6280.0
2007-06-01,488.385,4827.0,4827.0
2007-07-01,374.394,3701.0,3701.0
2007-08-01,372.93100000000004,3686.0,3686.0
2007-09-01,390.69800000000004,3862.0,3862.0
2007-10-01,375.457,3711.0,3711.0
2007-11-01,509.04400000000004,5031.0,5031.0
2007-12-01,552.164,5458.0,5458.0
2008-01-01,769.7560000000001,7585.0,7585.0
2008-02-01,786.644,7752.0,7752.0
2008-03-01,854.124,8417.0,8417.0
2008-04-01,769.282,7581.0,7581.0
2008-05-01,751.9340000000001,7410.0,7410.0
2008-06-01,706.6220000000001,6963.0,6963.0
2008-07-01,672.851,6630.0,6630.0
2008-08-01,789.807,7783.0,7783.0
2008-09-01,633.258,6240.0,6240.0
2008-10-01,554.72,5466.0,5466.0
2008-11-01,700.831,6906.0,6906.0
2008-12-01,805.171,7934.0,7934.0
2009-01-01,564.2620000000001,5507.0,5507.0
2009-02-01,507.487,4953.0,4953.0
2009-03-01,542.2130000000001,5292.0,5292.0
2009-04-01,536.854,5240.0,5240.0
2009-05-01,518.458,5060.0,5060.0
2009-06-01,430.146,4198.0,4198.0
2009-07-01,526.005,5134.0,5134.0
2009-08-01,545.738,5326.0,5326.0
2009-09-01,364.014,3553.0,3553.0
2009-10-01,337.41900000000004,3293.0,3293.0
2009-11-01,382.60900000000004,3734.0,3734.0
2009-12-01,520.795,5083.0,5083.0
2010-01-01,542.543,5293.0,5293.0
2010-02-01,485.531,4737.0,4737.0
2010-03-01,555.41,5419.0,5419.0
2010-04-01,609.826,5949.0,5949.0
2010-05-01,479.31100000000004,4676.0,4676.0
2010-06-01,386.997,3776.0,3776.0
2010-07-01,371.31800000000004,3623.0,3623.0
2010-08-01,349.089,3406.0,3406.0
2010-09-01,348.09000000000003,3396.0,3396.0
2010-10-01,475.00100000000003,4634.0,4634.0
2010-11-01,479.31600000000003,4676.0,4676.0
2010-12-01,477.56800000000004,4659.0,4659.0
2011-01-01,595.589,5787.0,5787.0
2011-02-01,528.139,5131.0,5131.0
2011-03-01,609.956,5926.0,5926.0
2011-04-01,580.1,5636.0,5636.0
2011-05-01,616.392,5989.0,5989.0
2011-06-01,498.618,4845.0,4845.0
2011-07-01,405.115,3936.0,3936.0
2011-08-01,407.341,3958.0,3958.0
2011-09-01,574.248,5579.0,5579.0
2011-10-01,566.1,5500.0,5500.0
2011-11-01,496.987,4829.0,4829.0
2011-12-01,581.415,5649.0,5649.0
2012-01-01,852.031,8108.0,8108.0
2012-02-01,722.537,6876.0,6876.0
2012-03-01,759.671,7229.0,7229.0
2012-04-01,671.683,6392.0,6392.0
2012-05-01,787.702,7496.0,7496.0
2012-06-01,761.836,7250.0,7250.0
2012-07-01,683.046,6500.0,6500.0
2012-08-01,602.838,5737.0,5737.0
2012-09-01,617.326,5874.0,5874.0
2012-10-01,762.497,7256.0,7256.0
2012-11-01,761.596,7247.0,7247.0
2012-12-01,810.237,7710.0,7710.0
2013-01-01,953.4,9096.0,9096.0
2013-02-01,900.188,8589.0,8589.0
2013-03-01,951.873,9082.0,9082.0
2013-04-01,898.899,8576.0,8576.0
2013-05-01,938.688,8956.0,8956.0
2013-06-01,1131.374,10794.0,10794.0
2013-07-01,924.313,8819.0,8819.0
2013-08-01,682.933,6516.0,6516.0
2013-09-01,763.319,7283.0,7283.0
2013-10-01,725.392,6921.0,6921.0
2013-11-01,669.396,6387.0,6387.0
2013-12-01,706.225,6738.0,6738.0
2014-01-01,485.211,4614.0,4614.0
2014-02-01,420.904,4003.0,4003.0
2014-03-01,368.049,3500.0,3500.0
2014-04-01,474.35,4511.0,4511.0
2014-05-01,579.439,5510.0,5510.0
2014-06-01,485.106,4613.0,4613.0
2014-07-01,466.02,4432.0,4432.0
2014-08-01,466.13,4433.0,4433.0
2014-09-01,355.681,3383.0,3383.0
2014-10-01,349.261,3321.0,3321.0
2014-11-01,354.841,3375.0,3375.0
2014-12-01,466.008,4432.0,4432.0
2015-01-01,0.849,8.0,8.0
2015-02-01,0.724,7.0,7.0
2015-03-01,0.726,7.0,7.0
2015-04-01,0.73,7.0,7.0
