measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,2.0,7.0,7.0
2023-08-01,1586.0,5411.0,5411.0
2023-09-01,1020.0,3480.0,3480.0
2023-10-01,209.0,713.0,713.0
2023-11-01,687.0,2344.0,2344.0
2023-12-01,521.0,1778.0,1778.0
2024-01-01,569.0,1941.0,1941.0
2024-02-01,1282.0,4374.0,4374.0
2024-03-01,1551.0,5292.0,5292.0
2024-04-01,1254.0,4279.0,4279.0
2024-05-01,434.0,1481.0,1481.0
2024-06-01,1143.0,3900.0,3900.0
2024-07-01,1513.0,5162.0,5162.0
2024-08-01,1521.0,5190.0,5190.0
2024-09-01,1491.0,5087.0,5087.0
2024-10-01,1588.0,5418.0,5418.0
2024-11-01,749.0,2556.0,2556.0
2024-12-01,665.0,2269.0,2269.0
