measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,10967.0,112313.05,112313.05
2003-02-01,12484.0,127848.64,127848.64
2003-03-01,30796.0,315381.84,315381.84
2003-04-01,30317.0,310476.4,310476.4
2003-05-01,28546.0,292339.59,292339.59
2003-06-01,23470.0,240356.27,240356.27
2003-07-01,23024.0,235788.78,235788.78
2003-08-01,21888.0,224155.01,224155.01
2003-09-01,10824.0,110848.58,110848.58
2003-10-01,9000.0,92169.0,92169.0
2003-11-01,10969.0,112333.53,112333.53
2003-12-01,15063.0,154260.18,154260.18
2004-01-01,12005.446,120318.58,120318.58
2004-02-01,15419.183,154531.05,154531.05
2004-03-01,12254.902,122818.63,122818.63
2004-04-01,7587.184,76038.76,76038.76
2004-05-01,7833.804,78510.38,78510.38
2004-06-01,7987.086,80046.58,80046.58
2004-07-01,9465.255000000001,94860.79,94860.79
2004-08-01,8903.175000000001,89227.62,89227.62
2004-09-01,18959.903,190016.15,190016.15
2004-10-01,18421.415,184619.42,184619.42
2004-11-01,12937.391,129658.53,129658.53
2004-12-01,25923.256,259802.87,259802.87
2005-01-01,14499.416000000001,144979.66,144979.66
2005-02-01,12536.155,125349.02,125349.02
2005-03-01,13732.835,137314.62,137314.62
2005-04-01,13117.667000000001,131163.55,131163.55
2005-05-01,11866.094000000001,118649.07,118649.07
2005-06-01,13366.034,133646.97,133646.97
2005-07-01,14346.786,143453.51,143453.51
2005-08-01,12139.177,121379.63,121379.63
2005-09-01,10044.497,100434.93,100434.93
2005-10-01,8572.817000000001,85719.6,85719.6
2005-11-01,9174.619,91737.01,91737.01
2005-12-01,11229.905,112287.82,112287.82
2006-01-01,10880.932,107928.0,107928.0
2006-02-01,9811.385,97319.0,97319.0
2006-03-01,8643.969000000001,85740.0,85740.0
2006-04-01,9408.676000000001,93325.0,93325.0
2006-05-01,11124.186,110341.0,110341.0
2006-06-01,10930.237000000001,108417.0,108417.0
2006-07-01,11461.848,113690.0,113690.0
2006-08-01,11379.023000000001,112869.0,112869.0
2006-09-01,7386.332,73265.0,73265.0
2006-10-01,6511.5740000000005,64588.0,64588.0
2006-11-01,7627.205,75654.0,75654.0
2006-12-01,8076.6320000000005,80112.0,80112.0
2007-01-01,16318.123,161288.0,161288.0
2007-02-01,9967.732,98521.0,98521.0
2007-03-01,15369.117,151908.0,151908.0
2007-04-01,6689.667,66121.0,66121.0
2007-05-01,7825.834000000001,77351.0,77351.0
2007-06-01,7037.171,69555.0,69555.0
2007-07-01,5998.087,59285.0,59285.0
2007-08-01,5680.102,56142.0,56142.0
2007-09-01,5269.879,52087.0,52087.0
2007-10-01,4558.6630000000005,45058.0,45058.0
2007-11-01,3986.606,39404.0,39404.0
2007-12-01,4336.019,42857.0,42857.0
2008-01-01,5662.295,55796.0,55796.0
2008-02-01,6731.503000000001,66332.0,66332.0
2008-03-01,6040.903,59527.0,59527.0
2008-04-01,7177.804,70730.0,70730.0
2008-05-01,6374.5560000000005,62815.0,62815.0
2008-06-01,5664.348,55816.0,55816.0
2008-07-01,5246.054,51695.0,51695.0
2008-08-01,5021.206,49479.0,49479.0
2008-09-01,5691.872,56088.0,56088.0
2008-10-01,5673.652,55908.0,55908.0
2008-11-01,5526.8550000000005,54462.0,54462.0
2008-12-01,7759.952,76467.0,76467.0
2009-01-01,10430.124,101798.0,101798.0
2009-02-01,5589.57,54554.0,54554.0
2009-03-01,12574.067,122723.0,122723.0
2009-04-01,11548.252,112711.0,112711.0
2009-05-01,10201.677,99568.0,99568.0
2009-06-01,11649.754,113702.0,113702.0
2009-07-01,7457.644,72787.0,72787.0
2009-08-01,7253.3060000000005,70792.0,70792.0
2009-09-01,6527.603,63709.0,63709.0
2009-10-01,8019.371,78269.0,78269.0
2009-11-01,25188.762000000002,245842.0,245842.0
2009-12-01,40498.87,395269.0,395269.0
2010-01-01,27105.293,264439.0,264439.0
2010-02-01,28935.588,282296.0,282296.0
2010-03-01,14570.851999999999,142153.0,142153.0
2010-04-01,9914.376,96725.0,96725.0
2010-05-01,9673.468,94374.0,94374.0
2010-06-01,10283.671,100327.0,100327.0
2010-07-01,6348.653,61937.0,61937.0
2010-08-01,8350.162,81464.0,81464.0
2010-09-01,5657.124000000001,55191.0,55191.0
2010-10-01,5478.293000000001,53446.0,53446.0
2010-11-01,5384.278,52529.0,52529.0
2010-12-01,6124.242,59748.0,59748.0
2011-01-01,8934.982,86812.0,86812.0
2011-02-01,6356.944,61764.0,61764.0
2011-03-01,11754.393,114206.0,114206.0
2011-04-01,15517.781,150771.0,150771.0
2011-05-01,8168.742,79367.0,79367.0
2011-06-01,6894.72,66989.0,66989.0
2011-07-01,8975.276,87204.0,87204.0
2011-08-01,7148.872,69458.0,69458.0
2011-09-01,6755.972,65641.0,65641.0
2011-10-01,6286.266,61077.0,61077.0
2011-11-01,5809.127,56441.0,56441.0
2011-12-01,6428.925,62463.0,62463.0
2012-01-01,8597.564,81814.0,81814.0
2012-02-01,7370.522,70138.0,70138.0
2012-03-01,8778.163,83533.0,83533.0
2012-04-01,7882.315,75008.0,75008.0
2012-05-01,9048.923,86110.0,86110.0
2012-06-01,7550.841,71854.0,71854.0
2012-07-01,7222.312,68728.0,68728.0
2012-08-01,8320.354,79176.0,79176.0
2012-09-01,7471.478,71099.0,71099.0
2012-10-01,7205.626,68569.0,68569.0
2012-11-01,5891.51,56064.0,56064.0
2012-12-01,6254.392,59517.0,59517.0
2013-01-01,10553.933,100695.0,100695.0
2013-02-01,13049.552,124506.0,124506.0
2013-03-01,12417.433,118475.0,118475.0
2013-04-01,11254.294,107377.0,107377.0
2013-05-01,16809.409,160379.0,160379.0
2013-06-01,15756.72,150335.0,150335.0
2013-07-01,39440.326,376300.0,376300.0
2013-08-01,27130.563,258853.0,258853.0
2013-09-01,12823.85,122352.0,122352.0
2013-10-01,8813.774,84092.0,84092.0
2013-11-01,15060.403,143691.0,143691.0
2013-12-01,18910.743,180427.0,180427.0
2014-01-01,34750.58,330478.0,330478.0
2014-02-01,13259.608,126099.0,126099.0
2014-03-01,19570.252,186113.0,186113.0
2014-04-01,19370.511,184214.0,184214.0
2014-05-01,10799.631,102704.0,102704.0
2014-06-01,8316.59,79091.0,79091.0
2014-07-01,8650.684,82268.0,82268.0
2014-08-01,10630.682,101098.0,101098.0
2014-09-01,7804.898,74225.0,74225.0
2014-10-01,6871.927,65352.0,65352.0
2014-11-01,7157.93,68072.0,68072.0
2014-12-01,9265.707,88117.0,88117.0
