measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,100.822,1585.0,1585.0,73.101,1294.0,1294.0
2003-02-01,84.405,1327.0,1327.0,61.197,1084.0,1084.0
2003-03-01,94.559,1487.0,1487.0,68.559,1214.0,1214.0
2003-04-01,83.104,1307.0,1307.0,60.254000000000005,1067.0,1067.0
2003-05-01,82.077,1291.0,1291.0,59.51,1054.0,1054.0
2003-06-01,92.358,1452.0,1452.0,66.96300000000001,1186.0,1186.0
2003-07-01,100.53,1581.0,1581.0,72.88900000000001,1291.0,1291.0
2003-08-01,104.424,1642.0,1642.0,75.712,1341.0,1341.0
2003-09-01,90.933,1430.0,1430.0,65.93,1167.0,1167.0
2003-10-01,96.233,1513.0,1513.0,69.774,1235.0,1235.0
2003-11-01,81.322,1279.0,1279.0,58.962,1044.0,1044.0
2003-12-01,91.233,1435.0,1435.0,66.148,1171.0,1171.0
2004-01-01,8.847000000000001,140.0,140.0,27.25,1350.0,1350.0
2004-02-01,4.438000000000001,70.0,70.0,27.25,1350.0,1350.0
2004-03-01,49.455,783.0,783.0,27.25,1350.0,1350.0
2004-04-01,70.212,1112.0,1112.0,27.25,1350.0,1350.0
2004-05-01,122.932,1947.0,1947.0,27.25,1350.0,1350.0
2004-06-01,39.399,624.0,624.0,27.25,1350.0,1350.0
2004-07-01,42.901,680.0,680.0,27.25,1350.0,1350.0
2004-08-01,123.542,1957.0,1957.0,27.25,1350.0,1350.0
2004-09-01,32.277,511.0,511.0,27.25,1350.0,1350.0
2004-10-01,47.399,751.0,751.0,27.25,1350.0,1350.0
2004-11-01,8.574,136.0,136.0,27.25,1350.0,1350.0
2004-12-01,5.025,80.0,80.0,27.25,1350.0,1350.0
2005-01-01,35.531,438.69,438.69,-47.564,303.42,303.42
2005-02-01,12.207,150.72,150.72,-38.052,242.74,242.74
2005-03-01,13.53,167.05,167.05,-52.804,336.84,336.84
2005-04-01,16.389,202.35,202.35,-50.124,319.75,319.75
2005-05-01,15.221,187.93,187.93,-47.931000000000004,305.76,305.76
2005-06-01,19.756,243.91,243.91,-90.48,577.19,577.19
2005-07-01,20.109,248.27,248.27,-119.11200000000001,759.84,759.84
2005-08-01,23.623,291.66,291.66,-118.32600000000001,754.82,754.82
2005-09-01,15.464,190.92,190.92,-71.63900000000001,457.0,457.0
2005-10-01,17.173000000000002,212.03,212.03,-50.796,324.04,324.04
2005-11-01,13.805,170.45,170.45,-44.519000000000005,283.99,283.99
2005-12-01,29.191000000000003,360.41,360.41,-55.652,355.02,355.02
2006-01-01,34.787,412.0,412.0,-33.919000000000004,203.0,203.0
2006-02-01,18.203,216.0,216.0,-38.342,229.0,229.0
2006-03-01,15.291,181.0,181.0,-50.526,302.0,302.0
2006-04-01,29.29,347.0,347.0,-41.812000000000005,250.0,250.0
2006-05-01,27.379,325.0,325.0,-55.077000000000005,330.0,330.0
2006-06-01,24.885,295.0,295.0,-70.946,425.0,425.0
2006-07-01,36.047000000000004,427.0,427.0,-126.955,760.0,760.0
2006-08-01,34.966,415.0,415.0,-112.81,675.0,675.0
2006-09-01,16.064,190.0,190.0,-66.357,397.0,397.0
2006-10-01,16.968,201.0,201.0,-71.878,430.0,430.0
2006-11-01,19.981,237.0,237.0,-48.323,289.0,289.0
2006-12-01,22.139,262.0,262.0,-49.054,294.0,294.0
2007-01-01,48.45,936.0,936.0,147.586,2851.0,2851.0
2007-02-01,107.62,2077.0,2077.0,186.774,3609.0,3609.0
2007-03-01,29.156000000000002,564.0,564.0,77.01700000000001,1488.0,1488.0
2007-04-01,28.258000000000003,546.0,546.0,71.259,1377.0,1377.0
2007-05-01,31.744,614.0,614.0,117.06,2262.0,2262.0
2007-06-01,90.15700000000001,1742.0,1742.0,102.408,1979.0,1979.0
2007-07-01,56.091,1085.0,1085.0,112.319,2170.0,2170.0
2007-08-01,43.618,843.0,843.0,134.368,2596.0,2596.0
2007-09-01,30.928,595.0,595.0,29.912000000000003,578.0,578.0
2007-10-01,50.455,973.0,973.0,95.76,1850.0,1850.0
