measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-01-01,0.0,0.0,0.0
2008-02-01,1710.9,20520.0,20520.0
2008-03-01,1066.0220000000002,12785.0,12785.0
2008-04-01,1921.471,23045.0,23045.0
2008-05-01,1960.9530000000002,23519.0,23519.0
2008-06-01,1908.31,22887.0,22887.0
2008-07-01,1881.989,22572.0,22572.0
2008-08-01,1960.9530000000002,23519.0,23519.0
2008-09-01,1974.114,23676.0,23676.0
2008-10-01,1921.471,23045.0,23045.0
2008-11-01,1842.507,22098.0,22098.0
2008-12-01,1908.31,22887.0,22887.0
2009-01-01,2055.101,26736.0,26736.0
2009-02-01,1610.121,20947.0,20947.0
2009-03-01,1534.006,19957.0,19957.0
2009-04-01,1364.211,17748.0,17748.0
2009-05-01,1756.495,22851.0,22851.0
2009-06-01,1475.4560000000001,19195.0,19195.0
2009-07-01,1774.06,23080.0,23080.0
2009-08-01,1721.366,22394.0,22394.0
2009-09-01,1428.616,18586.0,18586.0
2009-10-01,2049.245,26660.0,26660.0
2009-11-01,2312.719,30087.0,30087.0
2009-12-01,2236.6040000000003,29097.0,29097.0
2010-01-01,2087.9790000000003,25426.0,25426.0
2010-02-01,1903.54,23181.0,23181.0
2010-03-01,2148.123,26159.0,26159.0
2010-04-01,1892.0120000000002,23040.0,23040.0
2010-05-01,2242.849,27313.0,27313.0
2010-06-01,2177.193,26513.0,26513.0
2010-07-01,2028.8390000000002,24707.0,24707.0
2010-08-01,2089.985,25451.0,25451.0
2010-09-01,2219.293,27026.0,27026.0
2010-10-01,1529.1470000000002,18622.0,18622.0
2010-11-01,2058.409,25067.0,25067.0
2010-12-01,1941.631,23645.0,23645.0
2011-01-01,2167.301,26780.0,26780.0
2011-02-01,1693.205,20922.0,20922.0
2011-03-01,2031.846,25106.0,25106.0
2011-04-01,2031.846,25106.0,25106.0
2011-05-01,1882.844,23265.0,23265.0
2011-06-01,1802.924,22277.0,22277.0
2011-07-01,2207.939,27282.0,27282.0
2011-08-01,2390.805,29542.0,29542.0
2011-09-01,2316.304,28621.0,28621.0
2011-10-01,2018.3,24939.0,24939.0
2011-11-01,1997.982,24688.0,24688.0
2011-12-01,1937.704,23943.0,23943.0
2012-01-01,2160.891,25828.0,25828.0
2012-02-01,1924.297,23001.0,23001.0
2012-03-01,2034.708,24320.0,24320.0
2012-04-01,2018.935,24132.0,24132.0
2012-05-01,2026.822,24226.0,24226.0
2012-06-01,2705.058,32333.0,32333.0
2012-07-01,2145.118,25640.0,25640.0
2012-08-01,2231.87,26677.0,26677.0
2012-09-01,2179.819,26055.0,26055.0
2012-10-01,2050.481,24509.0,24509.0
2012-11-01,1798.114,21492.0,21492.0
2012-12-01,1813.887,21681.0,21681.0
2013-01-01,2343.315,28136.0,28136.0
2013-02-01,2178.122,26152.0,26152.0
2013-03-01,2379.563,28570.0,28570.0
2013-04-01,2085.423,25039.0,25039.0
2013-05-01,2296.075,27568.0,27568.0
2013-06-01,2105.33,25278.0,25278.0
2013-07-01,1624.604,19506.0,19506.0
2013-08-01,1685.214,20234.0,20234.0
2013-09-01,2183.173,26213.0,26213.0
2013-10-01,2269.929,27254.0,27254.0
2013-11-01,2333.214,28014.0,28014.0
2013-12-01,2269.038,27243.0,27243.0
2014-01-01,2677.385,32512.0,32512.0
2014-02-01,2276.223,27641.0,27641.0
2014-03-01,2387.38,28991.0,28991.0
2014-04-01,2632.851,31972.0,31972.0
2014-05-01,2471.104,30007.0,30007.0
2014-06-01,2538.083,30821.0,30821.0
2014-07-01,2648.527,32162.0,32162.0
2014-08-01,2621.45,31833.0,31833.0
2014-09-01,1773.166,21532.0,21532.0
2014-10-01,1484.586,18028.0,18028.0
2014-11-01,1469.623,17846.0,17846.0
2014-12-01,1060.622,12879.0,12879.0
2015-01-01,1427.829,16702.0,16702.0
2015-02-01,1438.496,16827.0,16827.0
2015-03-01,1796.254,21013.0,21013.0
2015-04-01,2395.123,28018.0,28018.0
2015-05-01,2474.427,28945.0,28945.0
2015-06-01,2081.819,24353.0,24353.0
2015-07-01,2404.369,28126.0,28126.0
2015-08-01,2466.248,28850.0,28850.0
2015-09-01,2297.682,26878.0,26878.0
2015-10-01,2383.388,27881.0,27881.0
2015-11-01,2449.178,28650.0,28650.0
2015-12-01,2380.187,27843.0,27843.0
2016-01-01,2495.24,29740.0,29740.0
2016-02-01,2346.088,27962.0,27962.0
2016-03-01,2499.044,29785.0,29785.0
2016-04-01,2368.157,28225.0,28225.0
2016-05-01,2494.098,29726.0,29726.0
2016-06-01,2320.976,27663.0,27663.0
2016-07-01,2577.805,30724.0,30724.0
2016-08-01,1588.156,18929.0,18929.0
2016-09-01,1517.766,18090.0,18090.0
2016-10-01,1547.064,18439.0,18439.0
2016-11-01,2202.264,26248.0,26248.0
2016-12-01,2216.342,26415.0,26415.0
2017-01-01,2333.953,28326.0,28326.0
2017-02-01,2107.71,25581.0,25581.0
2017-03-01,2298.26,27894.0,27894.0
2017-04-01,2188.868,26566.0,26566.0
2017-05-01,2360.699,28652.0,28652.0
2017-06-01,2169.679,26333.0,26333.0
2017-07-01,2085.722,25314.0,25314.0
2017-08-01,2099.141,25477.0,25477.0
2017-09-01,2001.595,24293.0,24293.0
2017-10-01,2158.137,26193.0,26193.0
2017-11-01,2072.479,25153.0,25153.0
2017-12-01,2236.757,27147.0,27147.0
2018-01-01,2147.227,26255.0,26255.0
2018-02-01,1892.561,23142.0,23142.0
