measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,7.815,103.0,103.0,77.601,1125.0,1125.0
2001-02-01,6.229,82.0,82.0,61.846000000000004,896.0,896.0
2001-03-01,6.354,84.0,84.0,63.092000000000006,914.0,914.0
2001-04-01,6.175,81.0,81.0,61.312000000000005,889.0,889.0
2001-05-01,7.148000000000001,94.0,94.0,70.976,1029.0,1029.0
2001-06-01,7.413,98.0,98.0,73.60900000000001,1067.0,1067.0
2001-07-01,8.47,112.0,112.0,84.10300000000001,1219.0,1219.0
2001-08-01,8.378,110.0,110.0,83.193,1206.0,1206.0
2001-09-01,6.922000000000001,91.0,91.0,68.735,996.0,996.0
2001-10-01,6.674,88.0,88.0,66.268,961.0,961.0
2001-11-01,6.178,81.0,81.0,61.344,889.0,889.0
2001-12-01,7.243,96.0,96.0,71.921,1042.0,1042.0
2002-01-01,13.963000000000001,238.0,238.0,18.969,310.0,310.0
2002-02-01,12.49,213.0,213.0,16.968,277.0,277.0
2002-03-01,11.481,196.0,196.0,15.597000000000001,255.0,255.0
2002-04-01,10.298,176.0,176.0,13.989,229.0,229.0
2002-05-01,11.308,193.0,193.0,15.362,251.0,251.0
2002-06-01,13.889000000000001,237.0,237.0,18.868000000000002,308.0,308.0
2002-07-01,15.886000000000001,271.0,271.0,21.582,353.0,353.0
2002-08-01,15.343,262.0,262.0,20.843,340.0,340.0
2002-09-01,13.722000000000001,234.0,234.0,18.641000000000002,304.0,304.0
2002-10-01,13.638,233.0,233.0,18.527,303.0,303.0
2002-11-01,13.302000000000001,227.0,227.0,18.07,295.0,295.0
2002-12-01,13.681000000000001,234.0,234.0,18.585,304.0,304.0
2003-01-01,6.392,149.0,149.0,72.816,1507.0,1507.0
2003-02-01,5.282,123.0,123.0,60.168000000000006,1245.0,1245.0
2003-03-01,5.609,131.0,131.0,63.899,1322.0,1322.0
2003-04-01,5.343,125.0,125.0,60.864000000000004,1259.0,1259.0
2003-05-01,5.503,129.0,129.0,62.686,1297.0,1297.0
2003-06-01,5.805,136.0,136.0,66.132,1368.0,1368.0
2003-07-01,6.989000000000001,163.0,163.0,79.613,1647.0,1647.0
2003-08-01,6.756,158.0,158.0,76.955,1592.0,1592.0
2003-09-01,5.439,127.0,127.0,61.96,1282.0,1282.0
2003-10-01,5.198,121.0,121.0,59.214000000000006,1225.0,1225.0
2003-11-01,4.355,102.0,102.0,49.605,1026.0,1026.0
2003-12-01,6.328,148.0,148.0,72.087,1492.0,1492.0
2004-01-01,9.25,225.0,225.0,24.667,592.0,592.0
2004-02-01,9.25,225.0,225.0,24.667,592.0,592.0
2004-03-01,9.25,225.0,225.0,24.667,592.0,592.0
2004-04-01,9.25,225.0,225.0,24.667,592.0,592.0
