measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2003-11-01,3990.0,40861.59,40861.59
2003-12-01,14965.0,153256.57,153256.57
2004-01-01,12565.0,125926.43,125926.43
2004-02-01,15832.0,158668.3,158668.3
2004-03-01,16065.0,161003.43,161003.43
2004-04-01,14671.0,147032.76,147032.76
2004-05-01,15753.0,157876.57,157876.57
2004-06-01,9061.0,90809.34,90809.34
2004-07-01,5587.0,55992.91,55992.91
2004-08-01,8527.0,85457.59,85457.59
2005-01-01,7784.0,77832.22,77832.22
2005-02-01,11860.0,118588.14,118588.14
2005-03-01,14145.0,141435.86,141435.86
2005-04-01,15080.0,150784.92,150784.92
2005-05-01,17178.0,171762.82,171762.82
2005-06-01,12429.0,124277.57,124277.57
2005-07-01,10656.0,106549.34,106549.34
2005-08-01,7054.0,70532.95,70532.95
2005-09-01,12847.0,128457.15,128457.15
2005-10-01,12886.0,128847.11,128847.11
2005-11-01,16875.0,168733.13,168733.13
2005-12-01,11729.0,117278.27,117278.27
2006-01-01,16179.0,160480.0,160480.0
2006-02-01,13224.0,131169.0,131169.0
2006-03-01,15280.0,151562.0,151562.0
2006-04-01,15802.0,156740.0,156740.0
2006-05-01,16312.0,161799.0,161799.0
2006-06-01,9878.0,97980.0,97980.0
2006-07-01,8772.0,87009.0,87009.0
2006-08-01,6673.0,66189.0,66189.0
2006-09-01,9162.0,90878.0,90878.0
2006-10-01,14065.0,139511.0,139511.0
2006-11-01,12613.0,125108.0,125108.0
2006-12-01,13716.0,136049.0,136049.0
2007-01-01,17877.0,176696.0,176696.0
2007-02-01,11171.0,110414.0,110414.0
2007-03-01,15632.0,154507.0,154507.0
2007-04-01,10331.0,102112.0,102112.0
2007-05-01,12337.0,121939.0,121939.0
2007-06-01,10862.0,107360.0,107360.0
2007-07-01,6664.0,65867.0,65867.0
2007-08-01,5987.0,59176.0,59176.0
2007-09-01,13321.0,131665.0,131665.0
2007-10-01,13758.0,135984.0,135984.0
2007-11-01,16751.0,165567.0,165567.0
2007-12-01,8559.0,84597.0,84597.0
2008-01-01,11968.521,117938.0,117938.0
2008-02-01,8998.259,88669.0,88669.0
2008-03-01,10598.802,104441.0,104441.0
2008-04-01,15390.676,151660.0,151660.0
2008-05-01,12467.511,122855.0,122855.0
2008-06-01,9278.619,91432.0,91432.0
2008-07-01,6391.604,62983.0,62983.0
2008-08-01,5892.938,58069.0,58069.0
2008-09-01,9154.671,90210.0,90210.0
2008-10-01,14154.499,139478.0,139478.0
2008-11-01,16773.673000000003,165288.0,165288.0
2008-12-01,25361.227,249910.0,249910.0
2009-01-01,10832.691,105727.0,105727.0
2009-02-01,12182.035,118897.0,118897.0
2009-03-01,13417.56,130955.0,130955.0
2009-04-01,13335.923,130159.0,130159.0
2009-05-01,11681.079,114007.0,114007.0
2009-06-01,7383.389,72062.0,72062.0
2009-07-01,6092.823,59466.0,59466.0
2009-08-01,8247.823,80499.0,80499.0
2009-09-01,5514.002,53817.0,53817.0
2009-10-01,11118.731,108519.0,108519.0
2009-11-01,12736.057,124304.0,124304.0
2009-12-01,12187.887,118954.0,118954.0
2010-01-01,10587.803,103295.0,103295.0
2010-02-01,9312.85,90856.0,90856.0
2010-03-01,12185.030999999999,118877.0,118877.0
2010-04-01,13002.651,126854.0,126854.0
2010-05-01,11042.23,107728.0,107728.0
2010-06-01,7982.019,77873.0,77873.0
2010-07-01,6523.736,63646.0,63646.0
2010-08-01,8577.751,83685.0,83685.0
2010-09-01,10702.667,104415.0,104415.0
2010-10-01,12519.191,122137.0,122137.0
2010-11-01,15986.354,155963.0,155963.0
2010-12-01,13151.717,128308.0,128308.0
2011-01-01,11005.265,106927.0,106927.0
2011-02-01,13463.982,130816.0,130816.0
2011-03-01,11886.384,115488.0,115488.0
2011-04-01,14499.324,140875.0,140875.0
2011-05-01,15368.443,149320.0,149320.0
2011-06-01,11591.241,112620.0,112620.0
2011-07-01,6618.084,64301.0,64301.0
2011-08-01,5670.356,55093.0,55093.0
2011-09-01,7805.651,75840.0,75840.0
2011-10-01,14985.213,145596.0,145596.0
2011-11-01,17129.693,166432.0,166432.0
2011-12-01,14446.364,140361.0,140361.0
2012-01-01,15910.42,151404.0,151404.0
2012-02-01,12193.345,116032.0,116032.0
2012-03-01,14586.628,138806.0,138806.0
2012-04-01,13815.862,131472.0,131472.0
2012-05-01,14036.498,133571.0,133571.0
2012-06-01,11335.077,107865.0,107865.0
2012-07-01,6866.606,65343.0,65343.0
2012-08-01,7505.813,71425.0,71425.0
2012-09-01,9368.492,89151.0,89151.0
2012-10-01,14546.756,138427.0,138427.0
2012-11-01,14844.216,141258.0,141258.0
2012-12-01,14237.287,135482.0,135482.0
2013-01-01,15497.0,147857.0,147857.0
2013-02-01,11934.0,113862.0,113862.0
2013-03-01,12681.0,120989.0,120989.0
2013-04-01,11988.0,114378.0,114378.0
2013-05-01,13992.0,133498.0,133498.0
2013-06-01,10011.0,95515.0,95515.0
2013-07-01,7936.0,75717.0,75717.0
2013-08-01,5764.0,54994.0,54994.0
2013-09-01,11322.0,108023.0,108023.0
2013-10-01,13217.0,126103.0,126103.0
2013-11-01,17510.0,167063.0,167063.0
2013-12-01,11319.0,107995.0,107995.0
2014-01-01,18532.0,176239.0,176239.0
2014-02-01,13868.0,131885.0,131885.0
2014-03-01,16219.0,154243.0,154243.0
2014-04-01,16742.0,159216.0,159216.0
2014-05-01,12142.0,115470.0,115470.0
2014-06-01,9311.0,88548.0,88548.0
2014-07-01,9660.0,91867.0,91867.0
2014-08-01,4470.0,42510.0,42510.0
2014-09-01,9724.0,92475.0,92475.0
2014-10-01,13378.0,127225.0,127225.0
2014-11-01,16963.0,161318.0,161318.0
2014-12-01,13733.0,130601.0,130601.0
2015-01-01,14821.0,138117.0,138117.0
2015-02-01,12860.0,119842.0,119842.0
2015-03-01,15339.0,142944.0,142944.0
2015-04-01,14177.0,132115.0,132115.0
2015-05-01,14076.0,131174.0,131174.0
2015-06-01,7090.0,66072.0,66072.0
2015-07-01,6334.0,59027.0,59027.0
2015-08-01,9010.0,83964.0,83964.0
2015-09-01,10510.0,97943.0,97943.0
2015-10-01,12608.0,117494.0,117494.0
2015-11-01,15209.0,141733.0,141733.0
2015-12-01,12010.0,111921.0,111921.0
2016-01-01,12180.0,112446.0,112446.0
2016-02-01,14318.0,132184.0,132184.0
2016-03-01,13771.0,127134.0,127134.0
2016-04-01,16323.0,150694.0,150694.0
2016-05-01,4928.0,45495.0,45495.0
2016-06-01,9077.0,83799.0,83799.0
2016-07-01,5955.0,54977.0,54977.0
2016-08-01,4985.0,46022.0,46022.0
2016-09-01,10370.0,95736.0,95736.0
2016-10-01,11685.0,107876.0,107876.0
2016-11-01,11570.0,106814.0,106814.0
2016-12-01,16035.0,148035.0,148035.0
2017-01-01,10536.191,97070.0,97070.0
2017-02-01,13230.801,121895.0,121895.0
2017-03-01,14763.784,136019.0,136019.0
2017-04-01,12703.231,117035.0,117035.0
2017-05-01,11389.042,104927.0,104927.0
2017-06-01,9446.08,87027.0,87027.0
2017-07-01,5288.715,48725.0,48725.0
2017-08-01,4953.64,45638.0,45638.0
2017-09-01,8720.149,80339.0,80339.0
2017-10-01,13558.746,124917.0,124917.0
2017-11-01,12648.667,116532.0,116532.0
2017-12-01,12480.954,114987.0,114987.0
2018-01-01,14160.306,128915.0,128915.0
2018-02-01,9769.611,88943.0,88943.0
2018-03-01,12284.954,111842.0,111842.0
2018-04-01,12099.015,110149.0,110149.0
2018-05-01,8685.905,79076.0,79076.0
2018-06-01,9777.692,89016.0,89016.0
2018-07-01,5834.406,53116.0,53116.0
2018-08-01,7019.172,63903.0,63903.0
2018-09-01,9614.237,87528.0,87528.0
2018-10-01,9628.205,87655.0,87655.0
2018-11-01,10874.003,98997.0,98997.0
2018-12-01,11303.494,102907.0,102907.0
