measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,35.59,423.0,423.0,2.196,28.0,28.0
2003-02-01,29.794,354.0,354.0,1.838,23.0,23.0
2003-03-01,33.379000000000005,397.0,397.0,2.059,26.0,26.0
2003-04-01,29.335,349.0,349.0,1.81,23.0,23.0
2003-05-01,28.973000000000003,344.0,344.0,1.788,23.0,23.0
2003-06-01,32.602000000000004,388.0,388.0,2.011,26.0,26.0
2003-07-01,35.487,422.0,422.0,2.189,28.0,28.0
2003-08-01,36.861000000000004,438.0,438.0,2.274,29.0,29.0
2003-09-01,32.099000000000004,382.0,382.0,1.98,25.0,25.0
2003-10-01,33.97,404.0,404.0,2.096,27.0,27.0
2003-11-01,28.706000000000003,341.0,341.0,1.7710000000000001,23.0,23.0
2003-12-01,32.205,383.0,383.0,1.987,25.0,25.0
2004-01-01,5.26,57.0,57.0,26.0,269.0,269.0
2004-02-01,2.6390000000000002,28.0,28.0,26.0,269.0,269.0
2004-03-01,29.406000000000002,316.0,316.0,26.0,269.0,269.0
2004-04-01,41.748000000000005,449.0,449.0,26.0,269.0,269.0
2004-05-01,73.095,785.0,785.0,26.0,269.0,269.0
2004-06-01,23.426000000000002,252.0,252.0,26.0,269.0,269.0
2004-07-01,25.509,274.0,274.0,26.0,269.0,269.0
2004-08-01,73.45700000000001,789.0,789.0,26.0,269.0,269.0
2004-09-01,19.191000000000003,206.0,206.0,26.0,269.0,269.0
2004-10-01,28.183,303.0,303.0,26.0,269.0,269.0
2004-11-01,5.098,55.0,55.0,26.0,269.0,269.0
2004-12-01,2.988,32.0,32.0,26.0,269.0,269.0
2005-01-01,25.729000000000003,269.24,269.24,3.1430000000000002,31.43,31.43
2005-02-01,8.84,92.5,92.5,2.5140000000000002,25.14,25.14
2005-03-01,9.798,102.53,102.53,3.4890000000000003,34.89,34.89
2005-04-01,11.868,124.19,124.19,3.3120000000000003,33.12,33.12
2005-05-01,11.022,115.34,115.34,3.1670000000000003,31.67,31.67
2005-06-01,14.306000000000001,149.7,149.7,5.978000000000001,59.78,59.78
