measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2008-01-01,1351.324,16547.0,16547.0
2008-02-01,1330.851,16297.0,16297.0
2008-03-01,829.2230000000001,10154.0,10154.0
2008-04-01,1494.6490000000001,18303.0,18303.0
2008-05-01,1525.361,18679.0,18679.0
2008-06-01,1484.411,18178.0,18178.0
2008-07-01,1463.9370000000001,17927.0,17927.0
2008-08-01,1525.361,18679.0,18679.0
2008-09-01,1535.5980000000002,18805.0,18805.0
2008-10-01,1494.6490000000001,18303.0,18303.0
2008-11-01,1433.2250000000001,17551.0,17551.0
2008-12-01,1484.411,18178.0,18178.0
2009-01-01,2087.974,23502.0,23502.0
2009-02-01,1635.876,18413.0,18413.0
2009-03-01,1558.544,17543.0,17543.0
2009-04-01,1386.0330000000001,15601.0,15601.0
2009-05-01,1784.592,20087.0,20087.0
2009-06-01,1499.057,16873.0,16873.0
2009-07-01,1802.438,20288.0,20288.0
2009-08-01,1748.9,19685.0,19685.0
2009-09-01,1451.468,16337.0,16337.0
2009-10-01,2082.024,23435.0,23435.0
2009-11-01,2349.713,26448.0,26448.0
2009-12-01,2272.3810000000003,25577.0,25577.0
2010-01-01,1989.759,21500.0,21500.0
2010-02-01,1813.9950000000001,19601.0,19601.0
2010-03-01,2047.0720000000001,22120.0,22120.0
2010-04-01,1803.009,19483.0,19483.0
2010-05-01,2137.342,23095.0,23095.0
2010-06-01,2074.774,22419.0,22419.0
2010-07-01,1933.3990000000001,20892.0,20892.0
2010-08-01,1991.669,21521.0,21521.0
2010-09-01,2114.8940000000002,22853.0,22853.0
2010-10-01,1457.2140000000002,15746.0,15746.0
2010-11-01,1961.5790000000002,21196.0,21196.0
2010-12-01,1850.294,19994.0,19994.0
2011-01-01,2007.936,21027.0,21027.0
2011-02-01,1568.699,16427.0,16427.0
2011-03-01,1882.439,19713.0,19713.0
2011-04-01,1882.439,19713.0,19713.0
2011-05-01,1744.394,18267.0,18267.0
2011-06-01,1670.351,17492.0,17492.0
2011-07-01,2045.584,21421.0,21421.0
2011-08-01,2215.003,23195.0,23195.0
2011-09-01,2145.981,22473.0,22473.0
2011-10-01,1869.89,19581.0,19581.0
2011-11-01,1851.065,19384.0,19384.0
2011-12-01,1795.219,18800.0,18800.0
2012-01-01,1702.619,16049.0,16049.0
