measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,2464.7,27181.0,27181.0,20771.1,229105.0,229105.0
2003-02-01,2.94,35.0,35.0,6416.06,82415.0,82415.0
2003-03-01,0.0,0.0,0.0,18069.24,198060.0,198060.0
2003-04-01,454.72,5265.0,5265.0,33495.42,387579.0,387579.0
2003-05-01,4.9,64.0,64.0,8375.08,102125.0,102125.0
2003-06-01,0.0,0.0,0.0,12514.6,135425.0,135425.0
2003-07-01,0.0,0.0,0.0,19131.0,224427.0,224427.0
2003-08-01,10.0,117.0,117.0,45930.0,515291.0,515291.0
2003-09-01,0.0,0.0,0.0,5134.0,64732.0,64732.0
2003-10-01,708.0,8279.0,8279.0,5778.0,67512.0,67512.0
2003-11-01,0.0,0.0,0.0,2996.0,37766.0,37766.0
2003-12-01,7.0,82.0,82.0,4049.0,50293.0,50293.0
2004-01-01,0.0,0.0,0.0,8437.0,96010.0,96010.0
2004-02-01,0.0,0.0,0.0,1418.0,19936.0,19936.0
2004-03-01,0.0,0.0,0.0,3519.0,44426.0,44426.0
2004-04-01,2.0,23.0,23.0,4347.0,55767.0,55767.0
2004-05-01,0.0,0.0,0.0,2376.0,30908.0,30908.0
2004-06-01,279.0,4425.0,4425.0,1178.0,18681.0,18681.0
2004-07-01,0.0,0.0,0.0,20140.0,226901.0,226901.0
2004-08-01,0.0,0.0,0.0,5013.0,58965.0,58965.0
2004-09-01,0.0,0.0,0.0,6865.0,78869.0,78869.0
2004-10-01,190.0,2668.0,2668.0,-92.0,74.0,74.0
2004-11-01,0.0,0.0,0.0,2513.0,31327.0,31327.0
2004-12-01,0.0,0.0,0.0,-403.0,11.0,11.0
2005-01-01,0.0,0.0,0.0,4446.0,58892.15,58892.15
2005-02-01,0.0,0.0,0.0,283.0,7509.92,7509.92
2005-03-01,3794.0,44045.2,44045.2,12837.0,162268.0,162268.0
2005-04-01,7.0,81.2,81.2,66380.0,762533.0,762533.0
2005-05-01,7.0,75.4,75.4,56542.0,653964.0,653964.0
2005-06-01,0.0,0.0,0.0,78618.0,882034.5,882034.5
2005-07-01,4.0,46.9,46.9,67438.0,777427.96,777427.96
2005-08-01,1.0,23.2,23.2,52750.0,601860.0,601860.0
2005-09-01,5.0,52.2,52.2,38424.0,435901.67,435901.67
2005-10-01,9.0,110.2,110.2,15952.0,186170.0,186170.0
2005-11-01,263.0,3114.6,3114.6,19641.0,232798.0,232798.0
2005-12-01,5.0,63.8,63.8,19892.0,246206.43,246206.43
2006-01-01,256.0,3231.0,3231.0,6230.0,78703.0,78703.0
2006-02-01,5.0,58.0,58.0,5290.0,66487.0,66487.0
2006-03-01,3.0,35.0,35.0,8781.0,106593.0,106593.0
2006-04-01,3.0,35.0,35.0,8339.0,103386.0,103386.0
2006-05-01,6.0,70.0,70.0,9037.0,102395.0,102395.0
2006-06-01,0.0,0.0,0.0,2864.0,37796.0,37796.0
2006-07-01,0.0,0.0,0.0,33129.0,384400.0,384400.0
2006-08-01,9.0,104.0,104.0,18052.0,213322.0,213322.0
2006-09-01,6.0,104.0,104.0,831.0,14612.0,14612.0
2006-10-01,6.0,64.0,64.0,8444.0,111599.0,111599.0
2006-11-01,281.0,2929.0,2929.0,8444.0,111599.0,111599.0
2006-12-01,3.0,29.0,29.0,5699.0,68152.0,68152.0
2007-01-01,3.2560000000000002,70.0,70.0,500.744,10821.0,10821.0
2007-02-01,1691.804,19436.0,19436.0,10509.196,120732.0,120732.0
2007-03-01,0.0,0.0,0.0,6460.0,76525.0,76525.0
2007-04-01,9.931000000000001,104.0,104.0,7279.069,76525.0,76525.0
2007-05-01,0.0,0.0,0.0,3059.0,36969.0,36969.0
2007-06-01,5.92,70.0,70.0,9801.08,116479.0,116479.0
2007-07-01,10.029,117.0,117.0,8604.971,100611.0,100611.0
2007-08-01,10.252,116.0,116.0,34077.748,385573.0,385573.0
2007-09-01,6.27,81.0,81.0,4812.73,62330.0,62330.0
2007-10-01,0.0,0.0,0.0,12026.0,140261.0,140261.0
2007-11-01,0.0,0.0,0.0,524.0,10267.0,10267.0
2007-12-01,7.958,99.0,99.0,4597.042,56957.0,56957.0
2008-01-01,0.0,0.0,0.0,7560.0,95191.0,95191.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,1349.0,23857.0,23857.0
2008-04-01,0.0,0.0,0.0,1415.0,24471.0,24471.0
2008-05-01,0.0,0.0,0.0,1054.0,16784.0,16784.0
2008-06-01,0.0,0.0,0.0,863.0,15598.0,15598.0
2008-07-01,0.0,0.0,0.0,6283.0,74113.0,74113.0
2008-08-01,0.0,0.0,0.0,6558.0,74316.0,74316.0
2008-09-01,0.0,0.0,0.0,766.0,8408.0,8408.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0,1670.0,20010.0,20010.0
2009-02-01,0.0,0.0,0.0,751.0,7868.0,7868.0
2009-03-01,0.0,0.0,0.0,287.0,2990.0,2990.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,8824.0,134279.0,134279.0
2009-06-01,0.0,0.0,0.0,1875.0,23379.0,23379.0
2009-07-01,0.0,0.0,0.0,272.0,3122.0,3122.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,3609.0,39969.0,39969.0
2009-10-01,0.0,0.0,0.0,1861.0,21445.0,21445.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,4142.0,48623.0,48623.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,3435.0,38875.0,38875.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,380.0,4240.0,4240.0
2010-08-01,0.0,0.0,0.0,6103.0,66625.0,66625.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,5792.0,64988.0,64988.0
2011-07-01,0.0,0.0,0.0,17946.0,195059.0,195059.0
