measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-07-01,398.0,7215.0,7215.0
2003-08-01,1497.0,26718.0,26718.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,280.0,4249.0,4249.0
2004-01-01,22.709,437.0,437.0
2004-02-01,9.22,178.0,178.0
2004-03-01,7.821000000000001,151.0,151.0
2004-04-01,127.08,2447.0,2447.0
2004-05-01,611.295,11770.0,11770.0
2004-06-01,534.643,10295.0,10295.0
2004-07-01,386.57300000000004,7443.0,7443.0
2004-08-01,360.40200000000004,6940.0,6940.0
2004-09-01,300.88100000000003,5793.0,5793.0
2004-10-01,57.353,1104.0,1104.0
2004-11-01,124.98700000000001,2407.0,2407.0
2004-12-01,135.037,2600.0,2600.0
2005-01-01,1438.442,27021.36,27021.36
2005-02-01,1275.2160000000001,23955.14,23955.14
2005-03-01,1521.747,28586.26,28586.26
2005-04-01,1560.164,29307.93,29307.93
2005-05-01,1265.6670000000001,23775.74,23775.74
2005-06-01,2153.273,40449.56,40449.56
2005-07-01,2774.795,52124.95,52124.95
2005-08-01,2966.6710000000003,55729.37,55729.37
2005-09-01,1962.48,36865.49,36865.49
2005-10-01,1357.1570000000002,25494.41,25494.41
2005-11-01,1218.202,22884.11,22884.11
2005-12-01,1316.1870000000001,24724.78,24724.78
2006-01-01,431.825,7691.0,7691.0
2006-02-01,488.139,8694.0,8694.0
2006-03-01,643.25,11456.0,11456.0
2006-04-01,532.312,9481.0,9481.0
2006-05-01,701.191,12488.0,12488.0
2006-06-01,903.2130000000001,16086.0,16086.0
2006-07-01,1616.269,28786.0,28786.0
2006-08-01,1436.198,25579.0,25579.0
2006-09-01,844.801,15046.0,15046.0
2006-10-01,915.087,16298.0,16298.0
2006-11-01,615.205,10957.0,10957.0
2006-12-01,624.5110000000001,11123.0,11123.0
2007-01-01,797.754,14719.0,14719.0
2007-02-01,1359.442,25084.0,25084.0
2007-03-01,720.3330000000001,13291.0,13291.0
2007-04-01,726.231,13400.0,13400.0
2007-05-01,1032.07,19043.0,19043.0
2007-06-01,1842.424,33996.0,33996.0
2007-07-01,3210.589,59241.0,59241.0
2007-08-01,6212.827,114637.0,114637.0
2007-09-01,3141.587,57967.0,57967.0
2007-10-01,2059.511,38001.0,38001.0
2007-11-01,678.0830000000001,12512.0,12512.0
2007-12-01,873.149,16110.0,16110.0
2008-01-01,650.57,11979.0,11979.0
2008-02-01,540.056,9944.0,9944.0
2008-03-01,607.3000000000001,11182.0,11182.0
2008-04-01,427.766,7877.0,7877.0
2008-05-01,527.692,9717.0,9717.0
2008-06-01,2116.7180000000003,38976.0,38976.0
2008-07-01,2954.121,54395.0,54395.0
2008-08-01,938.738,17285.0,17285.0
2008-09-01,1655.626,30486.0,30486.0
2008-10-01,739.8910000000001,13624.0,13624.0
2008-11-01,1463.396,26946.0,26946.0
2008-12-01,435.12600000000003,8012.0,8012.0
2009-01-01,301.61400000000003,5151.0,5151.0
2009-02-01,212.238,3624.0,3624.0
2009-03-01,314.995,5378.0,5378.0
2009-04-01,167.568,2861.0,2861.0
2009-05-01,117.057,1998.0,1998.0
2009-06-01,304.675,5201.0,5201.0
2009-07-01,474.964,8109.0,8109.0
2009-08-01,950.4780000000001,16227.0,16227.0
2009-09-01,401.09200000000004,6848.0,6848.0
2009-10-01,193.83,3309.0,3309.0
2009-11-01,125.61,2144.0,2144.0
2009-12-01,234.87900000000002,4010.0,4010.0
