measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,4862.0,49791.74,49791.74
2003-02-01,4055.0,41527.26,41527.26
2003-03-01,3440.0,35229.04,35229.04
2003-04-01,977.0,10005.46,10005.46
2003-05-01,976.0,9995.22,9995.22
2003-06-01,5707.0,58445.39,58445.39
2003-07-01,4613.0,47241.73,47241.73
2003-08-01,4506.0,46145.95,46145.95
2003-09-01,1368.0,14009.69,14009.69
2003-10-01,256.0,2621.7,2621.7
2003-11-01,2756.0,28224.2,28224.2
2003-12-01,2267.0,23216.35,23216.35
2004-01-01,3083.969,30907.54,30907.54
2004-02-01,2694.2760000000003,27002.03,27002.03
2004-03-01,4406.376,44160.7,44160.7
2004-04-01,4061.5910000000003,40705.27,40705.27
2004-05-01,4971.041,49819.77,49819.77
2004-06-01,6064.339,60776.81,60776.81
2004-07-01,7197.813,72136.48,72136.48
2004-08-01,4188.791,41980.06,41980.06
2004-09-01,1697.979,17017.15,17017.15
2004-10-01,2066.579,20711.25,20711.25
2004-11-01,3692.5820000000003,37007.06,37007.06
2004-12-01,5992.664000000001,60058.48,60058.48
2005-01-01,2441.9,24416.56,24416.56
2005-02-01,2111.26,21110.49,21110.49
2005-03-01,2312.7980000000002,23125.66,23125.66
2005-04-01,2209.195,22089.74,22089.74
2005-05-01,1998.413,19982.13,19982.13
2005-06-01,2251.023,22507.98,22507.98
2005-07-01,2416.195,24159.54,24159.54
2005-08-01,2044.404,20441.99,20441.99
2005-09-01,1691.631,16914.62,16914.62
2005-10-01,1443.78,14436.35,14436.35
2005-11-01,1545.131,15449.77,15449.77
2005-12-01,1891.27,18910.81,18910.81
2006-01-01,2160.1020000000003,21426.0,21426.0
2006-02-01,1947.7730000000001,19320.0,19320.0
2006-03-01,1716.016,17021.0,17021.0
2006-04-01,1867.827,18527.0,18527.0
2006-05-01,2208.393,21905.0,21905.0
2006-06-01,2169.89,21523.0,21523.0
2006-07-01,2275.426,22570.0,22570.0
2006-08-01,2258.984,22407.0,22407.0
2006-09-01,1466.3480000000002,14545.0,14545.0
2006-10-01,1292.689,12822.0,12822.0
2006-11-01,1514.1660000000002,15019.0,15019.0
2006-12-01,1603.3870000000002,15904.0,15904.0
2007-01-01,4213.536,41647.0,41647.0
2007-02-01,4454.27,44026.0,44026.0
2007-03-01,2099.3160000000003,20750.0,20750.0
2007-04-01,2746.436,27146.0,27146.0
2007-05-01,2077.371,20533.0,20533.0
2007-06-01,2382.7360000000003,23551.0,23551.0
2007-07-01,1974.757,19518.0,19518.0
2007-08-01,3245.98,32083.0,32083.0
2007-09-01,2309.013,22822.0,22822.0
2007-10-01,1733.5520000000001,17134.0,17134.0
2007-11-01,947.6980000000001,9367.0,9367.0
2007-12-01,1833.336,18121.0,18121.0
2008-01-01,2022.7520000000002,19932.0,19932.0
2008-02-01,2484.1890000000003,24479.0,24479.0
2008-03-01,3223.58,31765.0,31765.0
2008-04-01,4422.706,43581.0,43581.0
2008-05-01,4406.375,43420.0,43420.0
2008-06-01,4762.424,46929.0,46929.0
2008-07-01,5709.948,56266.0,56266.0
2008-08-01,5364.219,52859.0,52859.0
2008-09-01,3484.3120000000004,34334.0,34334.0
2008-10-01,4933.694,48617.0,48617.0
2008-11-01,4147.2390000000005,40867.0,40867.0
2008-12-01,2168.562,21369.0,21369.0
2009-01-01,1664.623,16247.0,16247.0
2009-02-01,2936.668,28662.0,28662.0
2009-03-01,1677.55,16373.0,16373.0
2009-04-01,2688.1310000000003,26236.0,26236.0
2009-05-01,1524.054,14875.0,14875.0
2009-06-01,2655.0480000000002,25913.0,25913.0
2009-07-01,2699.1890000000003,26344.0,26344.0
2009-08-01,2086.4010000000003,20363.0,20363.0
2009-09-01,1715.7230000000002,16745.0,16745.0
2009-10-01,2011.5140000000001,19632.0,19632.0
2009-11-01,1980.8770000000002,19333.0,19333.0
2009-12-01,3728.222,36387.0,36387.0
2010-01-01,4702.227,45875.0,45875.0
2010-02-01,3418.032,33346.0,33346.0
2010-03-01,2599.2200000000003,25358.0,25358.0
2010-04-01,2793.406,27252.0,27252.0
2010-05-01,1993.4050000000002,19448.0,19448.0
2010-06-01,3486.145,34011.0,34011.0
2010-07-01,2771.577,27040.0,27040.0
2010-08-01,1913.8880000000001,18672.0,18672.0
2010-09-01,1072.771,10466.0,10466.0
2010-10-01,578.005,5639.0,5639.0
2010-11-01,681.8380000000001,6652.0,6652.0
2010-12-01,992.4860000000001,9683.0,9683.0
