measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,35.217,417.0,417.0
2003-02-01,30.698,363.0,363.0
2003-03-01,29.703000000000003,352.0,352.0
2003-04-01,29.939,354.0,354.0
2003-05-01,30.141000000000002,357.0,357.0
2003-06-01,32.48,384.0,384.0
2003-07-01,36.418,431.0,431.0
2003-08-01,36.364000000000004,430.0,430.0
2003-09-01,30.493000000000002,361.0,361.0
2003-10-01,27.716,328.0,328.0
2003-11-01,24.57,291.0,291.0
2003-12-01,29.184,345.0,345.0
2004-01-01,2.583,29.0,29.0
2004-02-01,2.583,29.0,29.0
2004-03-01,2.583,29.0,29.0
2004-04-01,2.583,29.0,29.0
2004-05-01,2.583,29.0,29.0
2004-06-01,2.583,29.0,29.0
2004-07-01,2.583,29.0,29.0
2004-08-01,2.583,29.0,29.0
2004-09-01,2.583,29.0,29.0
2004-10-01,2.583,29.0,29.0
2004-11-01,2.583,29.0,29.0
2004-12-01,2.583,29.0,29.0
2005-01-01,3.419,32.8,32.8
2005-02-01,1.735,16.65,16.65
2005-03-01,2.1,20.15,20.15
2005-04-01,2.188,21.0,21.0
2005-05-01,2.5780000000000003,24.74,24.74
2005-06-01,2.335,22.4,22.4
2005-07-01,3.738,35.87,35.87
2005-08-01,4.1370000000000005,39.69,39.69
2005-09-01,4.1080000000000005,39.42,39.42
2005-10-01,2.451,23.52,23.52
2005-11-01,1.9540000000000002,18.75,18.75
2005-12-01,4.256,40.84,40.84
2006-01-01,1.534,19.0,19.0
2006-02-01,1.518,18.0,18.0
2006-03-01,1.331,16.0,16.0
2006-04-01,1.755,21.0,21.0
2006-05-01,1.586,19.0,19.0
2006-06-01,1.897,23.0,23.0
2006-07-01,1.84,22.0,22.0
2006-08-01,1.981,24.0,24.0
2006-09-01,1.407,17.0,17.0
2006-10-01,1.8110000000000002,22.0,22.0
2006-11-01,1.5810000000000002,19.0,19.0
2006-12-01,1.7590000000000001,21.0,21.0
2007-01-01,4.871,41.0,41.0
2007-02-01,4.877000000000001,41.0,41.0
2007-03-01,2.641,24.0,24.0
2007-04-01,2.431,18.0,18.0
2007-05-01,2.593,24.0,24.0
2007-06-01,2.33,18.0,18.0
2007-07-01,3.6620000000000004,29.0,29.0
2007-08-01,9.102,76.0,76.0
2007-09-01,3.701,29.0,29.0
2007-10-01,3.307,29.0,29.0
2007-11-01,2.39,18.0,18.0
2007-12-01,2.195,18.0,18.0
2008-01-01,3.016,46.0,46.0
2008-02-01,1.818,17.0,17.0
2008-03-01,1.957,17.0,17.0
2008-04-01,2.588,29.0,29.0
2008-05-01,2.4050000000000002,23.0,23.0
2008-06-01,5.883,58.0,58.0
2008-07-01,0.8450000000000001,6.0,6.0
2008-08-01,1.7770000000000001,17.0,17.0
2008-09-01,1.9020000000000001,17.0,17.0
2008-10-01,2.39,23.0,23.0
2008-11-01,1.7770000000000001,17.0,17.0
2008-12-01,3.6420000000000003,35.0,35.0
2009-01-01,1.227,23.0,23.0
2009-02-01,1.333,17.0,17.0
2009-03-01,1.8370000000000002,23.0,23.0
2009-04-01,0.9760000000000001,12.0,12.0
2009-05-01,0.627,6.0,6.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0
