measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2003-01-01,107.84100000000001,1104.4,1104.4
2003-02-01,95.066,973.57,973.57
2003-03-01,94.412,966.87,966.87
2003-04-01,95.218,975.13,975.13
2003-05-01,113.298,1160.28,1160.28
2003-06-01,118.283,1211.34,1211.34
2003-07-01,129.041,1321.51,1321.51
2003-08-01,136.399,1396.86,1396.86
2003-09-01,111.982,1146.81,1146.81
2003-10-01,101.513,1039.59,1039.59
2003-11-01,96.119,984.35,984.35
2003-12-01,99.411,1018.07,1018.07
