measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,883.9970000000001,9134.34,9134.34
2001-02-01,769.7570000000001,7953.9,7953.9
2001-03-01,828.8,8563.99,8563.99
2001-04-01,815.3140000000001,8424.64,8424.64
2001-05-01,854.638,8830.97,8830.97
2001-06-01,841.469,8694.9,8694.9
2001-07-01,965.533,9976.85,9976.85
2001-08-01,998.981,10322.47,10322.47
2001-09-01,831.38,8590.65,8590.65
2001-10-01,785.525,8116.83,8116.83
2001-11-01,646.633,6681.66,6681.66
2001-12-01,696.975,7201.84,7201.84
2002-01-01,1293.308,13156.82,13156.82
2002-02-01,1128.173,11476.9,11476.9
2002-03-01,1433.3020000000001,14580.98,14580.98
2002-04-01,1155.961,11759.59,11759.59
2002-05-01,1198.5710000000001,12193.06,12193.06
2002-06-01,1555.8960000000002,15828.13,15828.13
2002-07-01,1878.594,19110.94,19110.94
2002-08-01,1788.509,18194.5,18194.5
2002-09-01,1612.383,16402.77,16402.77
2002-10-01,1366.736,13903.81,13903.81
2002-11-01,1258.943,12807.23,12807.23
2002-12-01,1380.625,14045.1,14045.1
2003-01-01,1510.225,15466.21,15466.21
2003-02-01,1393.402,14269.83,14269.83
2003-03-01,1536.057,15730.76,15730.76
2003-04-01,1452.6270000000002,14876.35,14876.35
2003-05-01,1663.2330000000002,17033.17,17033.17
2003-06-01,1732.922,17746.85,17746.85
2003-07-01,2224.915,22785.35,22785.35
2003-08-01,2090.23,21406.05,21406.05
2003-09-01,1910.074,19561.07,19561.07
2003-10-01,1797.548,18408.69,18408.69
2003-11-01,1521.624,15582.95,15582.95
2003-12-01,1615.593,16545.29,16545.29
2004-01-01,1179.396,11819.91,11819.91
2004-02-01,1079.76,10821.35,10821.35
2004-03-01,1532.97,15363.43,15363.43
2004-04-01,1480.51,14837.67,14837.67
2004-05-01,1368.962,13719.74,13719.74
2004-06-01,1483.855,14871.19,14871.19
2004-07-01,1556.625,15600.5,15600.5
2004-08-01,1351.8120000000001,13547.86,13547.86
2004-09-01,1019.0440000000001,10212.86,10212.86
2004-10-01,874.49,8764.14,8764.14
2004-11-01,782.984,7847.07,7847.07
2004-12-01,978.591,9807.44,9807.44
2005-01-01,798.37,7982.91,7982.91
2005-02-01,966.096,9659.99,9659.99
2005-03-01,1052.6580000000001,10525.52,10525.52
2005-04-01,1749.7820000000002,17496.07,17496.07
2005-05-01,2498.6710000000003,24984.21,24984.21
2005-06-01,2694.222,26939.53,26939.53
2005-07-01,2815.848,28155.66,28155.66
2005-08-01,2372.8920000000003,23726.55,23726.55
2005-09-01,1439.606,14394.62,14394.62
