measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,34.42,388.0,388.0,0.0,0.0,0.0
2003-02-01,31.077,350.0,350.0,0.0,0.0,0.0
2003-03-01,29.768,335.0,335.0,0.0,0.0,0.0
2003-04-01,25.033,282.0,282.0,0.0,0.0,0.0
2003-05-01,28.994,327.0,327.0,0.0,0.0,0.0
2003-06-01,32.682,368.0,368.0,0.0,0.0,0.0
2003-07-01,38.307,432.0,432.0,0.0,0.0,0.0
2003-08-01,39.056000000000004,440.0,440.0,0.0,0.0,0.0
2003-09-01,29.571,333.0,333.0,0.0,0.0,0.0
2003-10-01,29.079,328.0,328.0,0.0,0.0,0.0
2003-11-01,30.408,343.0,343.0,0.0,0.0,0.0
2003-12-01,34.605,390.0,390.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,2.5,209.0,209.0,0.0,0.0,0.0
2004-04-01,0.192,16.0,16.0,0.0,0.0,0.0
2004-05-01,0.9620000000000001,80.0,80.0,0.0,0.0,0.0
2004-06-01,0.769,64.0,64.0,0.0,0.0,0.0
2004-07-01,5.769,481.0,481.0,0.0,0.0,0.0
2004-08-01,30.385,2536.0,2536.0,0.0,0.0,0.0
2004-09-01,0.9620000000000001,80.0,80.0,0.0,0.0,0.0
2004-10-01,3.846,321.0,321.0,0.0,0.0,0.0
2004-11-01,4.423,369.0,369.0,0.0,0.0,0.0
2004-12-01,0.192,16.0,16.0,0.0,0.0,0.0
2005-01-01,7.5040000000000004,698.37,698.37,0.0,0.0,0.0
2005-02-01,2.5780000000000003,239.93,239.93,0.0,0.0,0.0
2005-03-01,2.858,265.94,265.94,0.0,0.0,0.0
2005-04-01,3.4610000000000003,322.13,322.13,0.0,0.0,0.0
2005-05-01,3.215,299.18,299.18,0.0,0.0,0.0
2005-06-01,4.173,388.3,388.3,0.0,0.0,0.0
2005-07-01,4.247,395.24,395.24,0.0,0.0,0.0
2005-08-01,4.989,464.32,464.32,0.0,0.0,0.0
2005-09-01,3.266,303.94,303.94,0.0,0.0,0.0
2005-10-01,3.6270000000000002,337.54,337.54,0.0,0.0,0.0
2005-11-01,2.916,271.35,271.35,0.0,0.0,0.0
2005-12-01,6.165,573.76,573.76,0.0,0.0,0.0
2006-01-01,5.641,488.0,488.0,0.0,0.0,0.0
2006-02-01,2.952,256.0,256.0,0.0,0.0,0.0
2006-03-01,2.48,215.0,215.0,0.0,0.0,0.0
2006-04-01,4.75,411.0,411.0,0.0,0.0,0.0
2006-05-01,4.44,384.0,384.0,0.0,0.0,0.0
2006-06-01,4.035,349.0,349.0,0.0,0.0,0.0
2006-07-01,5.845,506.0,506.0,0.0,0.0,0.0
2006-08-01,5.67,491.0,491.0,0.0,0.0,0.0
2006-09-01,2.605,226.0,226.0,0.0,0.0,0.0
2006-10-01,2.7520000000000002,238.0,238.0,0.0,0.0,0.0
2006-11-01,3.24,280.0,280.0,0.0,0.0,0.0
2006-12-01,3.59,311.0,311.0,0.0,0.0,0.0
2007-01-01,34.333,402.0,402.0,11.04,131.0,131.0
2007-02-01,54.566,642.0,642.0,17.135,202.0,202.0
2007-03-01,26.246000000000002,312.0,312.0,4.564,54.0,54.0
2007-04-01,24.259,288.0,288.0,8.375,99.0,99.0
2007-05-01,52.577000000000005,618.0,618.0,20.08,237.0,237.0
2007-06-01,14.718,174.0,174.0,26.695,314.0,314.0
2007-07-01,19.595,228.0,228.0,39.477000000000004,465.0,465.0
2007-08-01,9.193,108.0,108.0,60.255,710.0,710.0
2007-09-01,25.454,300.0,300.0,26.092000000000002,308.0,308.0
2007-10-01,30.267000000000003,354.0,354.0,21.737000000000002,257.0,257.0
