measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,4581.0,50818.0,50818.0
2003-03-01,7308.0,78568.0,78568.0
2003-04-01,5633.0,62288.0,62288.0
2003-05-01,2072.0,23428.0,23428.0
2003-06-01,6201.0,67068.0,67068.0
2003-07-01,17472.0,189517.0,189517.0
2003-08-01,23851.0,256124.0,256124.0
2003-09-01,9951.0,107050.0,107050.0
2003-10-01,691.0,7228.0,7228.0
2003-11-01,582.0,6687.0,6687.0
2003-12-01,5891.0,65577.0,65577.0
2004-01-01,2459.069,27375.0,27375.0
2004-02-01,1932.727,21516.0,21516.0
2004-03-01,3004.6290000000004,33448.0,33448.0
2004-04-01,3302.878,36768.0,36768.0
2004-05-01,6459.154,71905.0,71905.0
2004-06-01,8905.107,99134.0,99134.0
2004-07-01,10124.265,112706.0,112706.0
2004-08-01,11967.216,133222.0,133222.0
2004-09-01,8279.247000000001,92167.0,92167.0
2004-10-01,4620.72,51439.0,51439.0
2004-11-01,4806.828,53511.0,53511.0
2004-12-01,5886.161,65526.0,65526.0
2005-01-01,6653.0830000000005,72022.88,72022.88
2005-02-01,5322.51,57618.77,57618.77
2005-03-01,7385.968000000001,79956.72,79956.72
2005-04-01,7011.175,75899.4,75899.4
2005-05-01,6704.351000000001,72577.88,72577.88
2005-06-01,12655.897,137006.28,137006.28
2005-07-01,16660.89,180362.29,180362.29
2005-08-01,16550.933,179171.94,179171.94
2005-09-01,10020.527,108477.11,108477.11
2005-10-01,7105.149,76916.71,76916.71
2005-11-01,6227.098,67411.38,67411.38
2005-12-01,7784.419000000001,84270.14,84270.14
2006-01-01,3764.166,40977.0,40977.0
2006-02-01,4255.045,46321.0,46321.0
2006-03-01,5607.13,61039.0,61039.0
2006-04-01,4640.098,50512.0,50512.0
2006-05-01,6112.193,66538.0,66538.0
2006-06-01,7873.2,85708.0,85708.0
2006-07-01,14088.825,153371.0,153371.0
2006-08-01,12519.163,136284.0,136284.0
2006-09-01,7364.026000000001,80165.0,80165.0
2006-10-01,7976.701,86835.0,86835.0
2006-11-01,5362.669,58378.0,58378.0
2006-12-01,5443.785,59261.0,59261.0
2007-01-01,10196.832,111802.0,111802.0
2007-02-01,9342.042000000001,102430.0,102430.0
2007-03-01,13512.828,148161.0,148161.0
2007-04-01,11056.814,121231.0,121231.0
2007-05-01,13283.38,145645.0,145645.0
2007-06-01,16386.236,179666.0,179666.0
2007-07-01,19022.746,208573.0,208573.0
2007-08-01,22295.699,244460.0,244460.0
2007-09-01,16340.026000000002,179159.0,179159.0
2007-10-01,13313.177,145972.0,145972.0
2007-11-01,10685.345,117158.0,117158.0
2007-12-01,11412.876,125136.0,125136.0
2008-01-01,9647.872000000001,106399.0,106399.0
2008-02-01,8802.133,97073.0,97073.0
2008-03-01,10209.569,112594.0,112594.0
2008-04-01,9484.556,104600.0,104600.0
2008-05-01,9258.925000000001,102111.0,102111.0
2008-06-01,13582.638,149794.0,149794.0
2008-07-01,17318.112,190991.0,190991.0
2008-08-01,13949.224,153838.0,153838.0
2008-09-01,12988.29,143240.0,143240.0
2008-10-01,11843.446,130614.0,130614.0
2008-11-01,10269.683,113258.0,113258.0
2008-12-01,9549.552,105316.0,105316.0
