measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,106.403,1001.0,1001.0
2003-02-01,89.077,838.0,838.0
2003-03-01,99.793,939.0,939.0
2003-04-01,87.70400000000001,825.0,825.0
2003-05-01,86.62100000000001,815.0,815.0
2003-06-01,97.47,917.0,917.0
2003-07-01,106.095,998.0,998.0
2003-08-01,110.20400000000001,1037.0,1037.0
2003-09-01,95.96600000000001,903.0,903.0
2003-10-01,101.56,955.0,955.0
2003-11-01,85.824,807.0,807.0
2003-12-01,96.283,906.0,906.0
2004-01-01,2.71,26.0,26.0
2004-02-01,1.359,13.0,13.0
2004-03-01,15.148000000000001,145.0,145.0
2004-04-01,21.506,205.0,205.0
2004-05-01,37.655,360.0,360.0
2004-06-01,12.068000000000001,115.0,115.0
2004-07-01,13.141,126.0,126.0
2004-08-01,37.842,361.0,361.0
2004-09-01,9.887,94.0,94.0
2004-10-01,14.518,139.0,139.0
2004-11-01,2.6260000000000003,25.0,25.0
2004-12-01,1.5390000000000001,15.0,15.0
2005-01-01,98.32300000000001,912.26,912.26
2005-02-01,33.781,313.42,313.42
2005-03-01,37.442,347.39,347.39
2005-04-01,45.352000000000004,420.79,420.79
2005-05-01,42.121,390.8,390.8
2005-06-01,54.669000000000004,507.23,507.23
2005-07-01,55.646,516.29,516.29
2005-08-01,65.37100000000001,606.52,606.52
2005-09-01,42.792,397.03,397.03
2005-10-01,47.521,440.92,440.92
2005-11-01,38.203,354.46,354.46
2005-12-01,80.77900000000001,749.49,749.49
2006-01-01,37.843,364.0,364.0
2006-02-01,19.802,190.0,190.0
2006-03-01,16.634,160.0,160.0
2006-04-01,31.863000000000003,306.0,306.0
2006-05-01,29.784000000000002,286.0,286.0
2006-06-01,27.071,260.0,260.0
2006-07-01,39.213,377.0,377.0
2006-08-01,38.037,366.0,366.0
2006-09-01,17.475,168.0,168.0
2006-10-01,18.459,178.0,178.0
2006-11-01,21.736,209.0,209.0
2006-12-01,24.084,232.0,232.0
2007-01-01,28.968,290.0,290.0
2007-02-01,64.345,650.0,650.0
2007-03-01,17.432000000000002,174.0,174.0
2007-04-01,16.896,168.0,168.0
2007-05-01,18.979,191.0,191.0
2007-06-01,53.904,545.0,545.0
2007-07-01,33.537,336.0,336.0
2007-08-01,26.079,261.0,261.0
2007-09-01,18.492,186.0,186.0
2007-10-01,30.167,307.0,307.0
2007-11-01,17.944000000000003,180.0,180.0
2007-12-01,22.258000000000003,226.0,226.0
2008-01-01,4.127,27.0,27.0
2008-02-01,3.7190000000000003,38.0,38.0
2008-03-01,4.473,43.0,43.0
2008-04-01,2.781,27.0,27.0
2008-05-01,2.0340000000000003,22.0,22.0
2008-06-01,7.062,70.0,70.0
2008-07-01,2.0460000000000003,22.0,22.0
2008-08-01,1.985,22.0,22.0
2008-09-01,4.195,43.0,43.0
2008-10-01,2.001,22.0,22.0
