measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,24.0,364.0,364.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,2.0,22.0,22.0
2003-06-01,150.0,1484.0,1484.0
2003-07-01,443.0,10287.0,10287.0
2003-08-01,196.0,1971.0,1971.0
2003-09-01,0.0,0.0,0.0
2003-10-01,377.0,3724.0,3724.0
2003-11-01,897.0,8702.0,8702.0
2003-12-01,54.0,526.0,526.0
2004-01-01,35.427,351.0,351.0
2004-02-01,21.359,211.0,211.0
2004-03-01,15.471,153.0,153.0
2004-04-01,15.568000000000001,154.0,154.0
2004-05-01,16.377000000000002,162.0,162.0
2004-06-01,16.73,166.0,166.0
2004-07-01,40.874,405.0,405.0
2004-08-01,40.411,400.0,400.0
2004-09-01,29.284000000000002,290.0,290.0
2004-10-01,20.416,202.0,202.0
2004-11-01,20.054000000000002,198.0,198.0
2004-12-01,33.029,327.0,327.0
2005-01-01,280.22,2899.43,2899.43
2005-02-01,64.501,667.39,667.39
2005-03-01,55.35,572.7,572.7
2005-04-01,55.381,573.03,573.03
2005-05-01,55.838,577.75,577.75
2005-06-01,67.64,699.87,699.87
2005-07-01,128.102,1325.47,1325.47
2005-08-01,113.461,1173.98,1173.98
2005-09-01,63.132000000000005,653.23,653.23
2005-10-01,88.513,915.84,915.84
2005-11-01,59.601000000000006,616.69,616.69
2005-12-01,163.26,1689.25,1689.25
2006-01-01,90.964,986.0,986.0
2006-02-01,47.598,516.0,516.0
2006-03-01,39.983000000000004,433.0,433.0
2006-04-01,76.589,830.0,830.0
2006-05-01,71.592,776.0,776.0
2006-06-01,65.072,705.0,705.0
2006-07-01,94.25800000000001,1022.0,1022.0
2006-08-01,91.43,991.0,991.0
2006-09-01,42.004000000000005,455.0,455.0
2006-10-01,44.37,481.0,481.0
2006-11-01,52.247,566.0,566.0
2006-12-01,57.891000000000005,628.0,628.0
2007-01-01,399.862,4283.0,4283.0
2007-02-01,519.792,5564.0,5564.0
2007-03-01,276.696,2962.0,2962.0
2007-04-01,164.075,1758.0,1758.0
2007-05-01,128.165,1375.0,1375.0
2007-06-01,204.40800000000002,2189.0,2189.0
2007-07-01,173.178,1853.0,1853.0
2007-08-01,208.029,2230.0,2230.0
2007-09-01,160.967,1723.0,1723.0
2007-10-01,124.53800000000001,1333.0,1333.0
2007-11-01,123.44,1322.0,1322.0
2007-12-01,230.85,2472.0,2472.0
2008-01-01,335.62600000000003,3610.0,3610.0
2008-02-01,280.753,3012.0,3012.0
2008-03-01,240.89700000000002,2584.0,2584.0
2008-04-01,131.074,1406.0,1406.0
2008-05-01,120.795,1295.0,1295.0
2008-06-01,274.176,2942.0,2942.0
2008-07-01,251.333,2701.0,2701.0
2008-08-01,208.24900000000002,2239.0,2239.0
2008-09-01,264.93100000000004,2842.0,2842.0
2008-10-01,151.752,1629.0,1629.0
2008-11-01,184.774,1987.0,1987.0
2008-12-01,298.66,3205.0,3205.0
2009-01-01,651.683,6502.0,6502.0
2009-02-01,270.149,2697.0,2697.0
2009-03-01,281.783,2813.0,2813.0
2009-04-01,36.302,360.0,360.0
2009-05-01,57.582,574.0,574.0
2009-06-01,25.286,255.0,255.0
2009-07-01,19.553,197.0,197.0
2009-08-01,86.558,864.0,864.0
2009-09-01,11.498000000000001,116.0,116.0
2009-10-01,14.208,139.0,139.0
2009-11-01,33.694,336.0,336.0
2009-12-01,89.70400000000001,893.0,893.0
2010-01-01,243.161,2407.0,2407.0
2010-02-01,105.27,1038.0,1038.0
2010-03-01,266.521,2633.0,2633.0
2010-04-01,109.33200000000001,1079.0,1079.0
2010-05-01,236.954,2343.0,2343.0
2010-06-01,206.782,2042.0,2042.0
2010-07-01,1147.881,11345.0,11345.0
2010-08-01,343.88800000000003,3399.0,3399.0
