measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2019-01-01,102.02,1331.0,1331.0
2019-02-01,82.016,1070.0,1070.0
2019-03-01,88.128,1150.0,1150.0
2019-04-01,79.407,1036.0,1036.0
2019-05-01,108.015,1409.0,1409.0
2019-06-01,124.61,1626.0,1626.0
2019-07-01,143.387,1871.0,1871.0
2019-08-01,154.372,2014.0,2014.0
2019-09-01,133.419,1740.0,1740.0
2019-10-01,103.454,1349.0,1349.0
2019-11-01,93.839,1224.0,1224.0
2019-12-01,104.333,1361.0,1361.0
2020-02-01,7757.973,81992.0,81992.0
2020-03-01,7559.843,79899.0,79899.0
2020-04-01,6731.305,71142.0,71142.0
2020-05-01,8058.604,85171.0,85171.0
2020-06-01,9531.499,100738.0,100738.0
2020-07-01,11596.561,122563.0,122563.0
2020-08-01,11223.948,118625.0,118625.0
2020-09-01,9261.786,97886.0,97886.0
2020-10-01,8009.275,84649.0,84649.0
2020-11-01,6273.475,66304.0,66304.0
2020-12-01,6894.731,72869.0,72869.0
2021-01-01,3461.041,39104.0,39104.0
2021-02-01,3365.708,38027.0,38027.0
2021-03-01,2623.084,29637.0,29637.0
2021-04-01,2988.087,33760.0,33760.0
2021-05-01,3420.182,38642.0,38642.0
2021-06-01,4655.533,52600.0,52600.0
2021-07-01,5128.754,57947.0,57947.0
2021-08-01,5230.235,59094.0,59094.0
2021-09-01,4419.638,49935.0,49935.0
2021-10-01,3739.785,42253.0,42253.0
2021-11-01,3076.05,34754.0,34754.0
2021-12-01,3227.903,36470.0,36470.0
2022-01-01,1344.78,13514.0,13514.0
2022-02-01,246.95,2482.0,2482.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,99.567,1001.0,1001.0
2022-06-01,2601.266,26140.0,26140.0
2022-07-01,5577.587,56049.0,56049.0
2022-08-01,2478.094,24902.0,24902.0
2022-09-01,3785.691,38042.0,38042.0
2022-10-01,1460.713,14679.0,14679.0
2022-11-01,5206.154,52317.0,52317.0
2022-12-01,7093.197,71280.0,71280.0
2023-01-01,2953.441,30989.0,30989.0
2023-02-01,2785.584,29229.0,29229.0
2023-03-01,2749.158,28847.0,28847.0
2023-04-01,2655.07,27859.0,27859.0
2023-05-01,3790.628,39775.0,39775.0
2023-06-01,4378.853,45947.0,45947.0
2023-07-01,4802.274,50390.0,50390.0
2023-08-01,5285.704,55462.0,55462.0
2023-09-01,4452.868,46724.0,46724.0
2023-10-01,3286.861,34489.0,34489.0
2023-11-01,3047.415,31976.0,31976.0
2023-12-01,3238.144,33978.0,33978.0
2024-01-01,3048.461,32259.0,32259.0
2024-02-01,2104.714,22273.0,22273.0
2024-03-01,2388.459,25275.0,25275.0
2024-04-01,2244.014,23747.0,23747.0
2024-05-01,2998.25,31728.0,31728.0
2024-06-01,3382.561,35796.0,35796.0
2024-07-01,3656.28,38692.0,38692.0
2024-08-01,4131.351,43720.0,43720.0
2024-09-01,3427.9,36276.0,36276.0
2024-10-01,2969.316,31422.0,31422.0
2024-11-01,2378.814,25174.0,25174.0
2024-12-01,2551.88,27005.0,27005.0
