measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2016-12-01,0.0,0.0,0.0
2017-01-01,296.811,2735.0,2735.0
2017-02-01,525.175,4838.0,4838.0
2017-03-01,706.29,6507.0,6507.0
2017-04-01,696.22,6414.0,6414.0
2017-05-01,915.452,8434.0,8434.0
2017-06-01,1077.893,9931.0,9931.0
2017-07-01,1176.333,10838.0,10838.0
2017-08-01,852.052,7850.0,7850.0
2017-09-01,770.147,7095.0,7095.0
2017-10-01,560.841,5167.0,5167.0
2017-11-01,335.937,3095.0,3095.0
2017-12-01,254.849,2348.0,2348.0
2018-01-01,401.002,3651.0,3651.0
2018-02-01,479.124,4362.0,4362.0
2018-03-01,792.584,7216.0,7216.0
2018-04-01,957.886,8721.0,8721.0
2018-05-01,1006.04,9159.0,9159.0
2018-06-01,921.831,8392.0,8392.0
2018-07-01,1123.503,10228.0,10228.0
2018-08-01,872.953,7947.0,7947.0
2018-09-01,718.421,6541.0,6541.0
2018-10-01,526.433,4793.0,4793.0
2018-11-01,292.425,2662.0,2662.0
2018-12-01,220.798,2010.0,2010.0
2019-01-01,286.922,2555.0,2555.0
2019-02-01,180.727,1609.0,1609.0
2019-03-01,523.927,4666.0,4666.0
2019-04-01,645.332,5747.0,5747.0
2019-05-01,805.707,7175.0,7175.0
2019-06-01,921.607,8207.0,8207.0
2019-07-01,911.923,8121.0,8121.0
2019-08-01,861.75,7674.0,7674.0
2019-09-01,574.464,5116.0,5116.0
2019-10-01,433.542,3861.0,3861.0
2019-11-01,263.913,2350.0,2350.0
2019-12-01,229.186,2041.0,2041.0
2020-01-01,213.77,1874.0,1874.0
2020-02-01,474.064,4156.0,4156.0
2020-03-01,575.176,5043.0,5043.0
2020-04-01,760.425,6667.0,6667.0
2020-05-01,790.998,6935.0,6935.0
2020-06-01,857.354,7516.0,7516.0
2020-07-01,826.72,7248.0,7248.0
2020-08-01,818.615,7177.0,7177.0
2020-09-01,577.268,5061.0,5061.0
2020-10-01,432.006,3787.0,3787.0
2020-11-01,330.612,2898.0,2898.0
2020-12-01,206.992,1815.0,1815.0
2021-01-01,302.153,2672.0,2672.0
2021-02-01,452.713,4004.0,4004.0
2021-03-01,775.886,6862.0,6862.0
2021-04-01,701.224,6202.0,6202.0
2021-05-01,890.272,7874.0,7874.0
2021-06-01,1106.366,9785.0,9785.0
2021-07-01,1004.592,8885.0,8885.0
2021-08-01,924.894,8180.0,8180.0
2021-09-01,787.756,6967.0,6967.0
2021-10-01,528.431,4673.0,4673.0
2021-11-01,324.86,2873.0,2873.0
2021-12-01,206.853,1829.0,1829.0
2022-01-01,331.403,1131.0,1131.0
2022-02-01,498.604,1701.0,1701.0
2022-03-01,655.245,2236.0,2236.0
2022-04-01,554.972,1894.0,1894.0
2022-05-01,819.642,2797.0,2797.0
2022-06-01,1027.702,3507.0,3507.0
2022-07-01,999.109,3409.0,3409.0
2022-08-01,883.214,3014.0,3014.0
2022-09-01,828.834,2828.0,2828.0
2022-10-01,552.674,1886.0,1886.0
2022-11-01,297.859,1016.0,1016.0
2022-12-01,142.742,487.0,487.0
2023-01-01,246.0,839.0,839.0
2023-02-01,548.0,1870.0,1870.0
2023-03-01,752.0,2566.0,2566.0
2023-04-01,733.0,2501.0,2501.0
2023-05-01,894.0,3050.0,3050.0
2023-06-01,915.0,3122.0,3122.0
2023-07-01,975.0,3327.0,3327.0
2023-08-01,910.0,3105.0,3105.0
2023-09-01,661.0,2255.0,2255.0
2023-10-01,616.0,2102.0,2102.0
2023-11-01,475.0,1621.0,1621.0
2023-12-01,285.0,972.0,972.0
2024-01-01,333.0,1136.0,1136.0
2024-02-01,605.0,2064.0,2064.0
2024-03-01,802.0,2736.0,2736.0
2024-04-01,720.0,2457.0,2457.0
2024-05-01,910.0,3105.0,3105.0
2024-06-01,808.0,2757.0,2757.0
2024-07-01,906.0,3091.0,3091.0
2024-08-01,869.0,2965.0,2965.0
2024-09-01,988.0,3371.0,3371.0
2024-10-01,800.0,2730.0,2730.0
2024-11-01,404.0,1378.0,1378.0
2024-12-01,253.0,863.0,863.0
