measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2019-01-01,1653.545,10964.0,10964.0
2019-02-01,1533.188,10165.0,10165.0
2019-03-01,1337.014,8864.0,8864.0
2019-04-01,938.18,6219.0,6219.0
2019-05-01,808.443,5359.0,5359.0
2019-06-01,1081.033,7166.0,7166.0
2019-07-01,1704.145,11298.0,11298.0
2019-08-01,2001.722,13271.0,13271.0
2019-09-01,1761.367,11677.0,11677.0
2019-10-01,1804.02,11960.0,11960.0
2019-11-01,1769.273,11730.0,11730.0
2019-12-01,1835.07,12165.0,12165.0
2020-01-01,1340.149,9534.0,9534.0
2020-02-01,1183.48,8419.0,8419.0
2020-03-01,1313.741,9345.0,9345.0
2020-04-01,929.078,6609.0,6609.0
2020-05-01,873.586,6214.0,6214.0
2020-06-01,1228.882,8742.0,8742.0
2020-07-01,1719.076,12228.0,12228.0
2020-08-01,2137.791,15206.0,15206.0
2020-09-01,1861.683,13243.0,13243.0
2020-10-01,1933.404,13753.0,13753.0
2020-11-01,1544.334,10986.0,10986.0
2020-12-01,1711.796,12176.0,12176.0
2021-01-01,1275.15,9233.0,9233.0
2021-02-01,1081.368,7831.0,7831.0
2021-03-01,1162.68,8420.0,8420.0
2021-04-01,1031.685,7472.0,7472.0
2021-05-01,1078.244,7808.0,7808.0
2021-06-01,1474.437,10678.0,10678.0
2021-07-01,2034.695,14735.0,14735.0
2021-08-01,1857.745,13453.0,13453.0
2021-09-01,1580.722,11447.0,11447.0
2021-10-01,1506.913,10913.0,10913.0
2021-11-01,1384.928,10029.0,10029.0
2021-12-01,1429.433,10352.0,10352.0
2022-01-01,1089.292,7838.0,7838.0
2022-02-01,904.403,6509.0,6509.0
2022-03-01,836.813,6021.0,6021.0
2022-04-01,857.177,6169.0,6169.0
2022-05-01,786.605,5661.0,5661.0
2022-06-01,1069.836,7698.0,7698.0
2022-07-01,1429.193,10285.0,10285.0
2022-08-01,1724.511,12409.0,12409.0
2022-09-01,1580.51,11373.0,11373.0
2022-10-01,1451.455,10445.0,10445.0
2022-11-01,1332.912,9591.0,9591.0
2022-12-01,1473.293,10602.0,10602.0
2023-01-01,574.079,4224.0,4224.0
2023-02-01,489.004,3598.0,3598.0
2023-03-01,469.996,3458.0,3458.0
2023-04-01,367.165,2701.0,2701.0
2023-05-01,237.811,1749.0,1749.0
2023-06-01,312.849,2301.0,2301.0
2023-07-01,724.184,5327.0,5327.0
2023-08-01,730.716,5376.0,5376.0
2023-09-01,517.221,3805.0,3805.0
2023-10-01,631.623,4646.0,4646.0
2023-11-01,593.339,4365.0,4365.0
2023-12-01,668.013,4914.0,4914.0
2024-01-01,617.0,4454.0,4454.0
2024-02-01,597.0,4288.0,4288.0
2024-03-01,667.0,4759.0,4759.0
2024-04-01,646.0,4623.0,4623.0
2024-05-01,663.0,4773.0,4773.0
2024-06-01,639.0,4622.0,4622.0
2024-07-01,614.0,4513.0,4513.0
2024-08-01,615.0,4529.0,4529.0
2024-09-01,639.0,4630.0,4630.0
2024-10-01,579.0,4451.0,4451.0
2024-11-01,667.0,4809.0,4809.0
2024-12-01,681.0,4894.0,4894.0
