measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,274.446,2810.6,2810.6
2003-02-01,253.216,2593.19,2593.19
2003-03-01,279.14,2858.67,2858.67
2003-04-01,263.979,2703.41,2703.41
2003-05-01,302.25100000000003,3095.35,3095.35
2003-06-01,314.916,3225.05,3225.05
2003-07-01,404.32300000000004,4140.67,4140.67
2003-08-01,379.848,3890.02,3890.02
2003-09-01,347.10900000000004,3554.74,3554.74
2003-10-01,326.66,3345.33,3345.33
2003-11-01,276.51800000000003,2831.82,2831.82
2003-12-01,293.594,3006.7,3006.7
2004-01-01,228.02700000000002,2285.29,2285.29
2004-02-01,208.763,2092.22,2092.22
2004-03-01,296.387,2970.39,2970.39
2004-04-01,286.245,2868.75,2868.75
2004-05-01,264.678,2652.6,2652.6
2004-06-01,286.891,2875.22,2875.22
2004-07-01,300.961,3016.23,3016.23
2004-08-01,261.362,2619.37,2619.37
2004-09-01,197.024,1974.57,1974.57
2004-10-01,169.07600000000002,1694.48,1694.48
2004-11-01,151.38400000000001,1517.17,1517.17
2004-12-01,189.203,1896.19,1896.19
2005-01-01,428.216,4281.74,4281.74
2005-02-01,392.35900000000004,3923.2,3923.2
2005-03-01,408.848,4088.07,4088.07
2005-04-01,408.553,4085.12,4085.12
2005-05-01,576.229,5761.71,5761.71
2005-06-01,537.264,5372.1,5372.1
2005-07-01,499.425,4993.75,4993.75
2005-08-01,414.45300000000003,4144.12,4144.12
2005-09-01,328.483,3284.5,3284.5
2005-10-01,354.498,3544.62,3544.62
2005-11-01,382.014,3819.76,3819.76
2005-12-01,427.65900000000005,4276.16,4276.16
2006-01-01,747.3580000000001,7413.0,7413.0
2006-02-01,655.686,6504.0,6504.0
2006-03-01,704.724,6990.0,6990.0
2006-04-01,850.7810000000001,8439.0,8439.0
2006-05-01,918.106,9107.0,9107.0
2006-06-01,948.273,9406.0,9406.0
2006-07-01,774.8580000000001,7686.0,7686.0
2006-08-01,635.349,6302.0,6302.0
2006-09-01,465.773,4620.0,4620.0
2006-10-01,440.502,4369.0,4369.0
2006-11-01,511.127,5070.0,5070.0
2006-12-01,554.4630000000001,5500.0,5500.0
2007-01-01,622.7760000000001,6156.0,6156.0
2007-02-01,539.8190000000001,5336.0,5336.0
2007-03-01,722.485,7141.0,7141.0
2007-04-01,704.836,6967.0,6967.0
2007-05-01,934.72,9239.0,9239.0
2007-06-01,858.3190000000001,8484.0,8484.0
2007-07-01,1058.595,10463.0,10463.0
2007-08-01,896.331,8859.0,8859.0
2007-09-01,670.352,6626.0,6626.0
2007-10-01,558.898,5524.0,5524.0
2007-11-01,538.907,5327.0,5327.0
2007-12-01,456.96200000000005,4517.0,4517.0
2008-01-01,399.771,3939.0,3939.0
2008-02-01,313.357,3088.0,3088.0
2008-03-01,367.81100000000004,3624.0,3624.0
2008-04-01,692.5450000000001,6824.0,6824.0
2008-05-01,823.9720000000001,8119.0,8119.0
2008-06-01,699.169,6890.0,6890.0
2008-07-01,849.433,8370.0,8370.0
2008-08-01,871.686,8590.0,8590.0
2008-09-01,436.42400000000004,4301.0,4301.0
2008-10-01,279.904,2758.0,2758.0
2008-11-01,200.82,1979.0,1979.0
2008-12-01,218.108,2149.0,2149.0
2009-01-01,94.94800000000001,927.0,927.0
2009-02-01,125.691,1227.0,1227.0
2009-03-01,198.52200000000002,1938.0,1938.0
2009-04-01,235.317,2297.0,2297.0
2009-05-01,321.683,3140.0,3140.0
2009-06-01,291.128,2841.0,2841.0
2009-07-01,320.968,3133.0,3133.0
2009-08-01,261.922,2556.0,2556.0
2009-09-01,195.211,1905.0,1905.0
2009-10-01,155.00400000000002,1513.0,1513.0
2009-11-01,108.155,1056.0,1056.0
2009-12-01,113.45100000000001,1107.0,1107.0
2010-01-01,91.444,892.0,892.0
2010-02-01,99.48,971.0,971.0
2010-03-01,139.506,1361.0,1361.0
2010-04-01,176.54,1722.0,1722.0
2010-05-01,269.675,2631.0,2631.0
2010-06-01,303.42,2960.0,2960.0
2010-07-01,285.56,2786.0,2786.0
2010-08-01,241.008,2351.0,2351.0
2010-09-01,180.96800000000002,1766.0,1766.0
2010-10-01,135.28400000000002,1320.0,1320.0
2010-11-01,141.722,1383.0,1383.0
2010-12-01,223.393,2179.0,2179.0
2011-01-01,149.959,1457.0,1457.0
2011-02-01,109.416,1063.0,1063.0
2011-03-01,178.605,1735.0,1735.0
2011-04-01,210.919,2049.0,2049.0
2011-05-01,234.285,2276.0,2276.0
2011-06-01,227.905,2214.0,2214.0
2011-07-01,228.801,2223.0,2223.0
2011-08-01,185.223,1800.0,1800.0
2011-09-01,148.637,1444.0,1444.0
2011-10-01,104.567,1016.0,1016.0
2011-11-01,91.107,885.0,885.0
2011-12-01,81.576,793.0,793.0
2012-01-01,186.569,1775.0,1775.0
2012-02-01,154.879,1474.0,1474.0
2012-03-01,208.657,1986.0,1986.0
2012-04-01,321.796,3062.0,3062.0
2012-05-01,484.223,4608.0,4608.0
2012-06-01,425.759,4052.0,4052.0
2012-07-01,458.012,4358.0,4358.0
2012-08-01,415.246,3951.0,3951.0
2012-09-01,340.246,3238.0,3238.0
2012-10-01,263.876,2511.0,2511.0
2012-11-01,212.365,2021.0,2021.0
2012-12-01,274.372,2611.0,2611.0
2013-01-01,96.068,917.0,917.0
2013-02-01,85.232,813.0,813.0
2013-03-01,101.285,966.0,966.0
2013-04-01,127.687,1218.0,1218.0
2013-05-01,153.433,1464.0,1464.0
2013-06-01,162.016,1546.0,1546.0
2013-07-01,180.974,1727.0,1727.0
2013-08-01,148.887,1421.0,1421.0
2013-09-01,100.164,956.0,956.0
2013-10-01,80.03,764.0,764.0
2013-11-01,58.739,560.0,560.0
2013-12-01,52.485,501.0,501.0
2014-01-01,49.587,472.0,472.0
2014-02-01,44.348,422.0,422.0
2014-03-01,58.061,552.0,552.0
2014-04-01,86.434,822.0,822.0
2014-05-01,125.991,1198.0,1198.0
2014-06-01,134.859,1283.0,1283.0
2014-07-01,140.891,1340.0,1340.0
2014-08-01,115.294,1096.0,1096.0
2014-09-01,76.016,723.0,723.0
2014-10-01,61.147,582.0,582.0
2014-11-01,50.556,481.0,481.0
2014-12-01,59.816,569.0,569.0
2015-01-01,10.467,98.0,98.0
2015-02-01,10.97,102.0,102.0
2015-03-01,11.023,103.0,103.0
2015-04-01,12.037,112.0,112.0
2015-05-01,15.367,143.0,143.0
2015-06-01,18.885,176.0,176.0
2015-07-01,23.308,217.0,217.0
2015-08-01,20.634,192.0,192.0
2015-09-01,16.795,157.0,157.0
2015-10-01,11.08,103.0,103.0
2015-11-01,7.863,73.0,73.0
2015-12-01,10.571,99.0,99.0
2016-01-01,64.863,599.0,599.0
2016-02-01,92.163,851.0,851.0
2016-03-01,166.184,1534.0,1534.0
2016-04-01,165.536,1528.0,1528.0
2016-05-01,191.935,1772.0,1772.0
2016-06-01,198.955,1837.0,1837.0
2016-07-01,206.757,1909.0,1909.0
2016-08-01,172.002,1588.0,1588.0
2016-09-01,137.828,1272.0,1272.0
2016-10-01,103.084,952.0,952.0
2016-11-01,99.874,922.0,922.0
2016-12-01,137.819,1272.0,1272.0
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0
2018-01-01,190.793,1737.0,1737.0
2018-02-01,143.547,1307.0,1307.0
2018-03-01,220.902,2011.0,2011.0
2018-04-01,380.573,3465.0,3465.0
2018-05-01,353.512,3218.0,3218.0
2018-06-01,329.344,2998.0,2998.0
2018-07-01,362.132,3297.0,3297.0
2018-08-01,328.646,2992.0,2992.0
2018-09-01,266.718,2428.0,2428.0
2018-10-01,177.347,1615.0,1615.0
2018-11-01,141.326,1287.0,1287.0
2018-12-01,168.16,1531.0,1531.0
2019-01-01,0.038,0.0,0.0
2019-02-01,0.057,1.0,1.0
2019-03-01,0.114,1.0,1.0
2019-04-01,0.122,1.0,1.0
2019-05-01,0.116,1.0,1.0
2019-06-01,0.115,1.0,1.0
2019-07-01,0.107,1.0,1.0
2019-08-01,0.099,1.0,1.0
2019-09-01,0.074,1.0,1.0
2019-10-01,0.058,1.0,1.0
2019-11-01,0.046,0.0,0.0
2019-12-01,0.054,0.0,0.0
2020-01-01,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0
2022-01-01,153.311,523.0,523.0
2022-02-01,161.608,551.0,551.0
2022-03-01,219.891,750.0,750.0
2022-04-01,223.756,763.0,763.0
2022-05-01,250.185,854.0,854.0
2022-06-01,243.653,831.0,831.0
2022-07-01,259.628,886.0,886.0
2022-08-01,236.709,808.0,808.0
2022-09-01,219.928,750.0,750.0
2022-10-01,131.497,449.0,449.0
2022-11-01,124.25,424.0,424.0
2022-12-01,179.584,613.0,613.0
2023-01-01,85.0,290.0,290.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,390.0,1331.0,1331.0
2023-06-01,133.0,454.0,454.0
2023-07-01,611.0,2085.0,2085.0
2023-08-01,210.0,717.0,717.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
