measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,2925.0,28419.0,28419.0
2012-01-01,6326.0,60198.0,60198.0
2012-02-01,4092.0,38939.0,38939.0
2012-03-01,7107.0,67630.0,67630.0
2012-04-01,6844.0,65128.0,65128.0
2012-05-01,6240.0,59380.0,59380.0
2012-06-01,6256.0,59532.0,59532.0
2012-07-01,3343.0,31812.0,31812.0
2012-08-01,4017.0,38226.0,38226.0
2012-09-01,2961.0,28177.0,28177.0
2012-10-01,5569.0,52995.0,52995.0
2012-11-01,5055.0,48103.0,48103.0
2012-12-01,6141.0,58438.0,58438.0
2013-01-01,2497.0,23824.0,23824.0
2013-02-01,5471.0,52199.0,52199.0
2013-03-01,5908.0,56368.0,56368.0
2013-04-01,7759.0,74029.0,74029.0
2013-05-01,5260.0,50186.0,50186.0
2013-06-01,4127.0,39376.0,39376.0
2013-07-01,3800.0,36256.0,36256.0
2013-08-01,3551.0,33880.0,33880.0
2013-09-01,5167.0,49298.0,49298.0
2013-10-01,3998.0,38145.0,38145.0
2013-11-01,5638.0,53792.0,53792.0
2013-12-01,4306.0,41084.0,41084.0
2014-01-01,5378.0,51145.0,51145.0
2014-02-01,8087.0,76907.0,76907.0
2014-03-01,7928.0,75395.0,75395.0
2014-04-01,7528.0,71591.0,71591.0
2014-05-01,4794.0,45591.0,45591.0
2014-06-01,5749.0,54673.0,54673.0
2014-07-01,3953.0,37593.0,37593.0
2014-08-01,2575.0,24488.0,24488.0
2014-09-01,3734.0,35510.0,35510.0
2014-10-01,5732.0,54511.0,54511.0
2014-11-01,6457.0,61406.0,61406.0
2014-12-01,4080.0,38801.0,38801.0
2015-01-01,3870.0,36065.0,36065.0
2015-02-01,5644.0,52596.0,52596.0
2015-03-01,5426.0,50565.0,50565.0
2015-04-01,4971.0,46325.0,46325.0
2015-05-01,2930.0,27305.0,27305.0
2015-06-01,2619.0,24406.0,24406.0
2015-07-01,3114.0,29019.0,29019.0
2015-08-01,3469.0,32328.0,32328.0
2015-09-01,3708.0,34555.0,34555.0
2015-10-01,4204.0,39177.0,39177.0
2015-11-01,5056.0,47117.0,47117.0
2015-12-01,5416.0,50472.0,50472.0
2016-01-01,3259.0,30087.0,30087.0
2016-02-01,5248.0,48450.0,48450.0
2016-03-01,6653.0,61420.0,61420.0
2016-04-01,5047.0,46594.0,46594.0
2016-05-01,3967.0,36623.0,36623.0
2016-06-01,3775.0,34851.0,34851.0
2016-07-01,3919.0,36180.0,36180.0
2016-08-01,3452.0,31869.0,31869.0
2016-09-01,3676.0,33937.0,33937.0
2016-10-01,5505.0,50822.0,50822.0
2016-11-01,4188.0,38664.0,38664.0
2016-12-01,5832.0,53841.0,53841.0
2017-01-01,5408.782,49831.0,49831.0
2017-02-01,5290.722,48743.0,48743.0
2017-03-01,5574.574,51359.0,51359.0
2017-04-01,5526.801,50918.0,50918.0
2017-05-01,5287.767,48716.0,48716.0
2017-06-01,3991.118,36770.0,36770.0
2017-07-01,3293.189,30340.0,30340.0
2017-08-01,3579.41,32977.0,32977.0
2017-09-01,3717.484,34249.0,34249.0
2017-10-01,5621.831,51794.0,51794.0
2017-11-01,5376.51,49534.0,49534.0
2017-12-01,5703.812,52549.0,52549.0
2018-01-01,5058.5,46053.0,46053.0
2018-02-01,4696.291,42755.0,42755.0
2018-03-01,5920.364,53899.0,53899.0
2018-04-01,5974.074,54388.0,54388.0
2018-05-01,4444.316,40461.0,40461.0
2018-06-01,4917.711,44771.0,44771.0
2018-07-01,3924.558,35729.0,35729.0
2018-08-01,4069.902,37052.0,37052.0
2018-09-01,4140.403,37694.0,37694.0
2018-10-01,4372.605,39808.0,39808.0
2018-11-01,4799.809,43697.0,43697.0
2018-12-01,5022.467,45725.0,45725.0
2019-01-01,4909.371,43718.0,43718.0
2019-02-01,4864.661,43320.0,43320.0
2019-03-01,4813.196,42862.0,42862.0
2019-04-01,5176.998,46101.0,46101.0
2019-05-01,4765.041,42433.0,42433.0
2019-06-01,4293.759,38236.0,38236.0
2019-07-01,4404.147,39219.0,39219.0
2019-08-01,3983.744,35475.0,35475.0
2019-09-01,5064.105,45096.0,45096.0
2019-10-01,4912.764,43748.0,43748.0
2019-11-01,4975.65,44308.0,44308.0
2019-12-01,4938.564,43978.0,43978.0
2020-01-01,6117.746,53634.0,53634.0
2020-02-01,7352.659,64461.0,64461.0
2020-03-01,5324.826,46683.0,46683.0
2020-04-01,5132.101,44993.0,44993.0
2020-05-01,5525.707,48444.0,48444.0
2020-06-01,5298.731,46454.0,46454.0
2020-07-01,4331.026,37970.0,37970.0
2020-08-01,4255.458,37308.0,37308.0
2020-09-01,3392.677,29744.0,29744.0
2020-10-01,5328.904,46719.0,46719.0
2020-11-01,5785.03,50717.0,50717.0
2020-12-01,5204.135,45625.0,45625.0
2021-01-01,5766.219,50996.0,50996.0
2021-02-01,7397.638,65425.0,65425.0
2021-03-01,5724.956,50632.0,50632.0
2021-04-01,5998.249,53049.0,53049.0
2021-05-01,6051.014,53515.0,53515.0
2021-06-01,4448.685,39344.0,39344.0
2021-07-01,2774.875,24541.0,24541.0
2021-08-01,4474.165,39570.0,39570.0
2021-09-01,3579.648,31658.0,31658.0
2021-10-01,4897.409,43313.0,43313.0
2021-11-01,4649.145,41117.0,41117.0
2021-12-01,5075.997,44892.0,44892.0
2022-01-01,4494.635,15336.0,15336.0
2022-02-01,5249.503,17911.0,17911.0
2022-03-01,5700.65,19451.0,19451.0
2022-04-01,6209.811,21188.0,21188.0
2022-05-01,5741.829,19591.0,19591.0
2022-06-01,3908.348,13335.0,13335.0
2022-07-01,2551.039,8704.0,8704.0
2022-08-01,2758.526,9412.0,9412.0
2022-09-01,3570.727,12183.0,12183.0
2022-10-01,3462.888,11815.0,11815.0
2022-11-01,5337.321,18211.0,18211.0
2022-12-01,5727.723,19543.0,19543.0
2023-01-01,4688.0,15995.0,15995.0
2023-02-01,5185.0,17691.0,17691.0
2023-03-01,4272.0,14576.0,14576.0
2023-04-01,4920.0,16787.0,16787.0
2023-05-01,2612.0,8912.0,8912.0
2023-06-01,2215.0,7558.0,7558.0
2023-07-01,2389.0,8151.0,8151.0
2023-08-01,3420.0,11669.0,11669.0
2023-09-01,2597.0,8861.0,8861.0
2023-10-01,3235.0,11038.0,11038.0
2023-11-01,3015.0,10287.0,10287.0
2023-12-01,2692.0,9185.0,9185.0
2024-01-01,3503.0,11952.0,11952.0
2024-02-01,5589.0,19070.0,19070.0
2024-03-01,4662.0,15907.0,15907.0
2024-04-01,5919.0,20196.0,20196.0
2024-05-01,6074.0,20724.0,20724.0
2024-06-01,4588.0,15654.0,15654.0
2024-07-01,3086.0,10529.0,10529.0
2024-08-01,3341.0,11399.0,11399.0
2024-09-01,3702.0,12631.0,12631.0
2024-10-01,3751.0,12798.0,12798.0
2024-11-01,4982.0,16999.0,16999.0
2024-12-01,4186.0,14283.0,14283.0
