measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,197.0,672.0,672.0
2023-02-01,377.0,1286.0,1286.0
2023-03-01,481.0,1641.0,1641.0
2023-04-01,689.0,2351.0,2351.0
2023-05-01,901.0,3074.0,3074.0
2023-06-01,696.0,2375.0,2375.0
2023-07-01,768.0,2620.0,2620.0
2023-08-01,674.0,2300.0,2300.0
2023-09-01,597.0,2037.0,2037.0
2023-10-01,430.0,1467.0,1467.0
2023-11-01,363.0,1239.0,1239.0
2023-12-01,207.0,706.0,706.0
2024-01-01,140.0,478.0,478.0
2024-02-01,466.0,1590.0,1590.0
2024-03-01,491.0,1675.0,1675.0
2024-04-01,546.0,1863.0,1863.0
2024-05-01,725.0,2474.0,2474.0
2024-06-01,716.0,2443.0,2443.0
2024-07-01,766.0,2614.0,2614.0
2024-08-01,622.0,2122.0,2122.0
2024-09-01,622.0,2122.0,2122.0
2024-10-01,617.0,2105.0,2105.0
2024-11-01,335.0,1143.0,1143.0
2024-12-01,166.0,566.0,566.0
