measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-11-01,222.388,759.0,759.0
2022-12-01,212.612,725.0,725.0
2023-01-01,379.0,1293.0,1293.0
2023-02-01,424.0,1447.0,1447.0
2023-03-01,480.0,1638.0,1638.0
2023-04-01,563.0,1921.0,1921.0
2023-05-01,639.0,2180.0,2180.0
2023-06-01,623.0,2126.0,2126.0
2023-07-01,464.0,1583.0,1583.0
2023-08-01,467.0,1593.0,1593.0
2023-09-01,106.0,362.0,362.0
2023-10-01,183.0,624.0,624.0
2023-11-01,324.0,1105.0,1105.0
2023-12-01,317.0,1082.0,1082.0
2024-01-01,403.0,1375.0,1375.0
2024-02-01,452.0,1542.0,1542.0
2024-03-01,508.0,1733.0,1733.0
2024-04-01,641.0,2187.0,2187.0
2024-05-01,411.0,1402.0,1402.0
2024-06-01,612.0,2088.0,2088.0
2024-07-01,564.0,1924.0,1924.0
2024-08-01,622.0,2122.0,2122.0
2024-09-01,408.0,1392.0,1392.0
2024-10-01,553.0,1887.0,1887.0
2024-11-01,352.0,1201.0,1201.0
2024-12-01,235.0,802.0,802.0
