measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2003-01-01,2035.0,20840.44,20840.44
2003-02-01,5835.0,59756.24,59756.24
2003-03-01,10144.0,103884.7,103884.7
2003-04-01,19225.0,196883.23,196883.23
2003-05-01,14439.0,147869.8,147869.8
2003-06-01,13786.0,141182.43,141182.43
2003-07-01,9834.0,100709.99,100709.99
2003-08-01,8019.0,82122.58,82122.58
2003-09-01,6550.0,67078.55,67078.55
2003-10-01,6162.0,63105.04,63105.04
2003-11-01,5436.0,55670.08,55670.08
2003-12-01,4741.0,48552.58,48552.58
2004-03-01,6433.0,64471.53,64471.53
2004-04-01,11541.0,115663.9,115663.9
2004-05-01,16473.0,165092.41,165092.41
2004-06-01,14515.0,145469.33,145469.33
2004-07-01,13792.0,138223.42,138223.42
2004-08-01,10699.0,107225.38,107225.38
2004-09-01,8570.0,85888.54,85888.54
2004-10-01,6911.0,69262.04,69262.04
2004-11-01,3927.0,39356.39,39356.39
2004-12-01,2719.0,27249.82,27249.82
2005-01-01,2562.0,25617.44,25617.44
2005-02-01,2696.0,26957.3,26957.3
2005-03-01,6433.0,64323.57,64323.57
2005-04-01,8990.0,89891.01,89891.01
2005-05-01,11565.0,115638.44,115638.44
2005-06-01,10856.0,108549.14,108549.14
2005-07-01,7589.0,75882.41,75882.41
2005-08-01,6052.0,60513.95,60513.95
2005-09-01,7844.0,78432.16,78432.16
2005-10-01,5899.0,58984.1,58984.1
2005-11-01,3430.0,34296.57,34296.57
2005-12-01,2078.0,20777.92,20777.92
2006-01-01,3724.0,36938.0,36938.0
2006-02-01,2145.0,21276.0,21276.0
2006-03-01,8769.0,86980.0,86980.0
2006-04-01,8191.0,81247.0,81247.0
2006-05-01,7441.0,73807.0,73807.0
2006-06-01,6924.0,68679.0,68679.0
2006-07-01,5772.0,57252.0,57252.0
2006-08-01,2780.0,27575.0,27575.0
2006-09-01,4304.0,42691.0,42691.0
