measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2015-01-01,113.436,1100.0,1100.0
2015-02-01,100.042,971.0,971.0
2015-03-01,100.64,976.0,976.0
2015-04-01,104.226,1015.0,1015.0
2015-05-01,83.763,813.0,813.0
2015-06-01,83.451,813.0,813.0
2015-07-01,86.721,842.0,842.0
2015-08-01,98.456,959.0,959.0
2015-09-01,88.671,864.0,864.0
2015-10-01,101.446,987.0,987.0
2015-11-01,70.933,690.0,690.0
2015-12-01,68.215,662.0,662.0
2016-01-01,92.19,864.0,864.0
2016-02-01,102.308,965.0,965.0
2016-03-01,96.819,914.0,914.0
2016-04-01,79.289,746.0,746.0
2016-05-01,72.326,684.0,684.0
2016-06-01,72.752,684.0,684.0
2016-07-01,60.86,572.0,572.0
2016-08-01,79.762,752.0,752.0
2016-09-01,81.273,769.0,769.0
2016-10-01,93.328,881.0,881.0
2016-11-01,130.233,1229.0,1229.0
2016-12-01,175.86,1661.0,1661.0
2017-01-01,105.712,1060.0,1060.0
2017-02-01,85.354,853.0,853.0
2017-03-01,98.278,976.0,976.0
2017-04-01,90.611,903.0,903.0
2017-05-01,90.513,903.0,903.0
2017-06-01,95.468,948.0,948.0
2017-07-01,97.287,971.0,971.0
2017-08-01,100.492,999.0,999.0
2017-09-01,99.955,993.0,993.0
2017-10-01,102.018,1015.0,1015.0
2017-11-01,90.359,898.0,898.0
2017-12-01,91.953,914.0,914.0
2018-01-01,93.104,903.0,903.0
2018-02-01,86.831,847.0,847.0
2018-03-01,86.844,847.0,847.0
2018-04-01,87.723,853.0,853.0
2018-05-01,100.373,976.0,976.0
2018-06-01,93.709,909.0,909.0
2018-07-01,100.976,982.0,982.0
2018-08-01,103.114,1004.0,1004.0
2018-09-01,104.962,1021.0,1021.0
2018-10-01,110.209,1072.0,1072.0
2018-11-01,99.162,965.0,965.0
2018-12-01,94.993,926.0,926.0
2019-01-01,84.288,847.0,847.0
2019-02-01,93.686,937.0,937.0
2019-03-01,92.845,931.0,931.0
2019-04-01,85.323,853.0,853.0
2019-05-01,92.86,931.0,931.0
2019-06-01,79.79,797.0,797.0
2019-07-01,90.883,909.0,909.0
2019-08-01,100.625,1010.0,1010.0
2019-09-01,119.485,1195.0,1195.0
2019-10-01,125.577,1257.0,1257.0
2019-11-01,95.388,954.0,954.0
2019-12-01,127.25,1273.0,1273.0
2020-01-01,150.494,1352.0,1352.0
2020-02-01,97.564,881.0,881.0
2020-03-01,98.501,886.0,886.0
2020-04-01,94.522,853.0,853.0
2020-05-01,80.035,724.0,724.0
2020-06-01,100.767,909.0,909.0
2020-07-01,131.352,1184.0,1184.0
2020-08-01,134.585,1212.0,1212.0
2020-09-01,85.579,769.0,769.0
2020-10-01,102.429,926.0,926.0
2020-11-01,79.433,718.0,718.0
2020-12-01,78.739,707.0,707.0
2021-01-01,96.501,942.0,942.0
2021-02-01,106.855,1032.0,1032.0
2021-03-01,115.564,1116.0,1116.0
2021-04-01,111.087,1072.0,1072.0
2021-05-01,57.53,555.0,555.0
2021-06-01,77.226,746.0,746.0
2021-07-01,75.47,729.0,729.0
2021-08-01,108.837,1049.0,1049.0
2021-09-01,140.965,1363.0,1363.0
2021-10-01,140.052,1352.0,1352.0
2021-11-01,109.352,1055.0,1055.0
2021-12-01,121.561,1172.0,1172.0
2022-01-01,122.949,1229.0,1229.0
2022-02-01,101.396,1015.0,1015.0
2022-03-01,117.42,1178.0,1178.0
2022-04-01,104.388,1049.0,1049.0
2022-05-01,97.826,982.0,982.0
2022-06-01,119.139,1195.0,1195.0
2022-07-01,108.513,1088.0,1088.0
2022-08-01,72.98,735.0,735.0
2022-09-01,85.492,858.0,858.0
2022-10-01,95.923,965.0,965.0
2022-11-01,91.069,914.0,914.0
2022-12-01,123.905,1245.0,1245.0
2023-01-01,140.443,1374.0,1374.0
2023-02-01,109.031,1060.0,1060.0
2023-03-01,102.895,999.0,999.0
2023-04-01,121.632,1184.0,1184.0
2023-05-01,120.188,1167.0,1167.0
2023-06-01,103.486,1004.0,1004.0
2023-07-01,97.991,954.0,954.0
2023-08-01,101.996,993.0,993.0
2023-09-01,88.462,858.0,858.0
2023-10-01,100.346,976.0,976.0
2023-11-01,126.549,1229.0,1229.0
2023-12-01,138.981,1352.0,1352.0
2024-01-01,116.163,1234.0,1234.0
2024-02-01,104.603,1111.0,1111.0
2024-03-01,126.073,1341.0,1341.0
2024-04-01,132.825,1414.0,1414.0
2024-05-01,77.864,830.0,830.0
2024-06-01,139.015,1475.0,1475.0
2024-07-01,81.547,870.0,870.0
2024-08-01,117.759,1251.0,1251.0
2024-09-01,78.207,830.0,830.0
2024-10-01,124.172,1318.0,1318.0
2024-11-01,121.471,1290.0,1290.0
2024-12-01,103.301,1100.0,1100.0
