measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-04-01,286.115,2605.0,2605.0
2018-05-01,331.28,3016.0,3016.0
2018-06-01,367.955,3350.0,3350.0
2018-07-01,391.626,3565.0,3565.0
2018-08-01,340.476,3100.0,3100.0
2018-09-01,225.714,2055.0,2055.0
2018-10-01,208.41,1897.0,1897.0
2018-11-01,162.103,1476.0,1476.0
2018-12-01,154.321,1405.0,1405.0
2019-01-01,179.693,1600.0,1600.0
2019-02-01,215.054,1915.0,1915.0
2019-03-01,303.062,2699.0,2699.0
2019-04-01,287.825,2563.0,2563.0
2019-05-01,314.569,2801.0,2801.0
2019-06-01,342.889,3053.0,3053.0
2019-07-01,384.239,3422.0,3422.0
2019-08-01,344.623,3069.0,3069.0
2019-09-01,295.233,2629.0,2629.0
2019-10-01,211.691,1885.0,1885.0
2019-11-01,202.864,1807.0,1807.0
2019-12-01,126.258,1124.0,1124.0
2020-01-01,185.472,1626.0,1626.0
2020-02-01,207.072,1815.0,1815.0
2020-03-01,299.408,2625.0,2625.0
2020-04-01,300.227,2632.0,2632.0
2020-05-01,394.256,3456.0,3456.0
2020-06-01,396.34,3475.0,3475.0
2020-07-01,376.954,3305.0,3305.0
2020-08-01,320.06,2806.0,2806.0
2020-09-01,314.757,2759.0,2759.0
2020-10-01,223.463,1959.0,1959.0
2020-11-01,205.789,1804.0,1804.0
2020-12-01,139.202,1220.0,1220.0
2021-01-01,180.316,1595.0,1595.0
2021-02-01,127.538,1128.0,1128.0
2021-03-01,313.976,2777.0,2777.0
2021-04-01,319.957,2830.0,2830.0
2021-05-01,354.504,3135.0,3135.0
2021-06-01,350.887,3103.0,3103.0
2021-07-01,314.545,2782.0,2782.0
2021-08-01,300.646,2659.0,2659.0
2021-09-01,300.162,2655.0,2655.0
2021-10-01,232.377,2055.0,2055.0
2021-11-01,214.747,1899.0,1899.0
2021-12-01,143.345,1268.0,1268.0
2022-01-01,157.01,536.0,536.0
2022-02-01,196.877,672.0,672.0
2022-03-01,275.283,939.0,939.0
2022-04-01,321.79,1098.0,1098.0
2022-05-01,320.914,1095.0,1095.0
2022-06-01,340.381,1161.0,1161.0
2022-07-01,351.881,1201.0,1201.0
2022-08-01,350.242,1195.0,1195.0
2022-09-01,296.361,1011.0,1011.0
2022-10-01,288.648,985.0,985.0
2022-11-01,207.416,708.0,708.0
2022-12-01,158.197,540.0,540.0
2023-01-01,61.0,208.0,208.0
2023-02-01,118.0,403.0,403.0
2023-03-01,161.0,549.0,549.0
2023-04-01,250.0,853.0,853.0
2023-05-01,334.0,1140.0,1140.0
2023-06-01,244.0,833.0,833.0
2023-07-01,383.0,1307.0,1307.0
2023-08-01,293.0,1000.0,1000.0
2023-09-01,315.0,1075.0,1075.0
2023-10-01,231.0,788.0,788.0
2023-11-01,181.0,618.0,618.0
2023-12-01,80.0,273.0,273.0
2024-01-01,62.0,212.0,212.0
2024-02-01,266.0,908.0,908.0
2024-03-01,254.0,867.0,867.0
2024-04-01,300.0,1024.0,1024.0
2024-05-01,397.0,1355.0,1355.0
2024-06-01,386.0,1317.0,1317.0
2024-07-01,428.0,1460.0,1460.0
2024-08-01,339.0,1157.0,1157.0
2024-09-01,351.0,1198.0,1198.0
2024-10-01,280.0,955.0,955.0
2024-11-01,129.0,440.0,440.0
2024-12-01,57.0,194.0,194.0
