measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-06-01,0.0,0.0,0.0
2001-07-01,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.0
2001-09-01,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,10032.0,105243.0,105243.0
2002-02-01,8918.0,128000.0,128000.0
2002-03-01,10130.0,145694.0,145694.0
2002-04-01,39979.0,461658.0,461658.0
2002-05-01,16519.0,188844.0,188844.0
2002-06-01,44016.0,603510.0,603510.0
2002-07-01,78572.0,867127.0,867127.0
2002-08-01,92656.0,1030808.0,1030808.0
2002-09-01,57153.0,638060.0,638060.0
2002-10-01,10617.0,130242.0,130242.0
2002-11-01,1540.0,17274.0,17274.0
2002-12-01,680.0,7816.0,7816.0
2003-01-01,1691.0,19809.0,19809.0
2003-02-01,699.0,7894.0,7894.0
2003-03-01,0.0,0.0,0.0
2003-04-01,1691.0,19809.0,19809.0
2003-05-01,1906.0,22428.0,22428.0
2003-06-01,1957.0,21581.0,21581.0
2003-07-01,1428.0,15699.0,15699.0
2003-08-01,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,1523.0,1523.0
2004-05-01,0.0,295.0,295.0
2004-06-01,0.0,245.0,245.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,6389.0,6389.0
2004-11-01,535.0,7500.0,7500.0
2004-12-01,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,256.18,256.18
2005-05-01,0.0,0.0,0.0
2005-06-01,612.0,7462.39,7462.39
2005-07-01,6229.0,69653.12,69653.12
2005-08-01,1800.0,20340.8,20340.8
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,9232.0,101491.0,101491.0
2006-08-01,11449.0,126632.0,126632.0
2006-09-01,0.0,0.0,0.0
2006-10-01,0.0,190.0,190.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,541.0,7528.0,7528.0
2007-05-01,0.0,0.0,0.0
2007-06-01,541.0,7528.0,7528.0
2007-07-01,0.0,0.0,0.0
2007-08-01,49517.0,541883.0,541883.0
2007-09-01,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,1.0,523.0,523.0
2009-01-01,2045.0,22960.0,22960.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,1251.0,14541.0,14541.0
2009-10-01,0.0,0.0,0.0
2009-11-01,528.0,6895.0,6895.0
2009-12-01,0.0,0.0,0.0
2010-01-01,973.0,10886.0,10886.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,809.0,9876.0,9876.0
2010-05-01,646.0,7400.0,7400.0
2010-06-01,70295.0,828944.0,828944.0
2010-07-01,106461.0,1186671.0,1186671.0
2010-08-01,90306.0,1001474.0,1001474.0
2010-09-01,23389.0,218663.0,218663.0
2010-10-01,2415.0,27050.0,27050.0
2010-11-01,207.0,2735.0,2735.0
2010-12-01,27249.0,296041.0,296041.0
2011-01-01,3416.0,36784.0,36784.0
2011-02-01,0.0,7023.0,7023.0
2011-03-01,404.0,4959.0,4959.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,4257.0,46738.0,46738.0
2011-08-01,1918.0,21972.0,21972.0
2011-09-01,9551.0,107367.0,107367.0
2011-10-01,2863.0,31638.0,31638.0
2011-11-01,0.0,0.0,0.0
2011-12-01,2222.0,23839.0,23839.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,8652.0,90368.0,90368.0
2012-05-01,63165.0,688184.0,688184.0
2012-06-01,42286.0,465711.0,465711.0
2012-07-01,96486.0,1068347.0,1068347.0
2012-08-01,30512.0,336917.0,336917.0
2012-09-01,9536.0,105503.0,105503.0
2012-10-01,1653.0,19076.0,19076.0
2012-11-01,0.0,0.0,0.0
2012-12-01,1460.0,16161.0,16161.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,1309.0,14769.0,14769.0
2013-04-01,0.0,0.0,0.0
2013-05-01,1102.0,12519.0,12519.0
2013-06-01,2000.0,22348.0,22348.0
2013-07-01,0.0,0.0,0.0
2013-08-01,3379.0,37171.0,37171.0
2013-09-01,8755.0,94912.0,94912.0
2013-10-01,0.0,0.0,0.0
2013-11-01,365.0,4383.0,4383.0
2013-12-01,0.0,0.0,0.0
2014-01-01,1218.0,13508.0,13508.0
2014-02-01,0.0,0.0,0.0
2014-03-01,212.0,2531.0,2531.0
2014-04-01,1834.0,20366.0,20366.0
2014-05-01,14051.0,157369.0,157369.0
2014-06-01,25240.0,284662.0,284662.0
2014-07-01,30756.0,343382.0,343382.0
2014-08-01,59631.0,655537.0,655537.0
2014-09-01,25030.0,268205.0,268205.0
2014-10-01,5314.0,60248.0,60248.0
2014-11-01,18745.0,202679.0,202679.0
2014-12-01,10902.0,118010.0,118010.0
2015-01-01,20022.0,210616.0,210616.0
2015-02-01,10284.0,112153.0,112153.0
2015-03-01,0.0,0.0,0.0
2015-04-01,1103.0,12947.0,12947.0
2015-05-01,48093.0,532466.0,532466.0
2015-06-01,0.0,0.0,0.0
2015-07-01,103661.0,1139560.0,1139560.0
2015-08-01,64715.0,672126.0,672126.0
2015-09-01,27257.0,301569.0,301569.0
2015-10-01,11008.0,121087.0,121087.0
2015-11-01,4162.0,47074.0,47074.0
2015-12-01,0.0,0.0,0.0
2016-01-01,28295.0,301485.0,301485.0
2016-02-01,16257.0,177958.0,177958.0
2016-03-01,56476.0,620654.0,620654.0
2016-04-01,88643.0,975760.0,975760.0
2016-05-01,88236.0,962287.0,962287.0
2016-06-01,128042.0,1406449.0,1406449.0
2016-07-01,151432.0,1642662.0,1642662.0
2016-08-01,151537.0,1618886.0,1618886.0
2016-09-01,117732.0,1308552.0,1308552.0
2016-10-01,62762.0,695473.0,695473.0
2016-11-01,1617.0,23602.0,23602.0
2016-12-01,5603.0,65621.0,65621.0
2017-01-01,42480.122,471847.0,471847.0
2017-02-01,42362.871,470545.0,470545.0
2017-03-01,37857.131,420497.0,420497.0
2017-04-01,34862.501,387234.0,387234.0
2017-05-01,42612.056,473312.0,473312.0
2017-06-01,46218.578,513372.0,513372.0
2017-07-01,49742.442,552514.0,552514.0
2017-08-01,53018.597,588903.0,588903.0
2017-09-01,44261.44,491633.0,491633.0
2017-10-01,40515.515,450025.0,450025.0
2017-11-01,37995.296,422032.0,422032.0
2017-12-01,45797.451,508695.0,508695.0
2018-01-01,47314.368,521016.0,521016.0
2018-02-01,42263.76,465399.0,465399.0
2018-03-01,41062.573,452172.0,452172.0
2018-04-01,33117.121,364679.0,364679.0
2018-05-01,45935.784,505835.0,505835.0
2018-06-01,49211.5,541907.0,541907.0
2018-07-01,55476.389,610894.0,610894.0
2018-08-01,52314.754,576079.0,576079.0
2018-09-01,50952.629,561079.0,561079.0
2018-10-01,43839.699,482753.0,482753.0
2018-11-01,36374.553,400549.0,400549.0
2018-12-01,40822.87,449533.0,449533.0
2019-01-01,45039.972,506769.0,506769.0
2019-02-01,41003.913,461358.0,461358.0
2019-03-01,35845.979,403323.0,403323.0
2019-04-01,40595.789,456765.0,456765.0
2019-05-01,45398.382,510802.0,510802.0
2019-06-01,49096.407,552411.0,552411.0
2019-07-01,53691.176,604109.0,604109.0
2019-08-01,56332.583,633829.0,633829.0
2019-09-01,52065.892,585822.0,585822.0
2019-10-01,47270.2,531864.0,531864.0
2019-11-01,47235.617,531475.0,531475.0
2019-12-01,48328.09,543766.0,543766.0
2020-01-01,48678.542,539660.0,539660.0
2020-02-01,54175.074,600598.0,600598.0
2020-03-01,43303.178,480069.0,480069.0
2020-04-01,40612.226,450237.0,450237.0
2020-05-01,53234.502,590170.0,590170.0
2020-06-01,60105.975,666349.0,666349.0
2020-07-01,63788.364,707172.0,707172.0
2020-08-01,62240.348,690011.0,690011.0
2020-09-01,48073.638,532955.0,532955.0
2020-10-01,46499.677,515506.0,515506.0
2020-11-01,49098.005,544311.0,544311.0
2020-12-01,54025.471,598939.0,598939.0
2021-01-01,6364.164,70946.0,70946.0
2021-02-01,4160.267,46377.0,46377.0
2021-03-01,10408.187,116028.0,116028.0
2021-04-01,45571.645,508022.0,508022.0
2021-05-01,42053.983,468808.0,468808.0
2021-06-01,32832.557,366009.0,366009.0
2021-07-01,86417.067,963358.0,963358.0
2021-08-01,114030.13,1271182.0,1271182.0
2021-09-01,70036.517,780751.0,780751.0
2021-10-01,70219.362,782790.0,782790.0
2021-11-01,13059.387,145583.0,145583.0
2021-12-01,11786.736,131395.0,131395.0
2022-01-01,4165.513,46759.0,46759.0
2022-02-01,1104.722,12401.0,12401.0
2022-03-01,5191.247,58273.0,58273.0
2022-04-01,47024.42,527863.0,527863.0
2022-05-01,83146.938,933349.0,933349.0
2022-06-01,149890.91,1682569.0,1682569.0
2022-07-01,173511.04,1947713.0,1947713.0
2022-08-01,162855.66,1828102.0,1828102.0
2022-09-01,124156.81,1393697.0,1393697.0
