measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,0.91259,5.41,12.35,2530.04241,14994.43,34233.14
2006-02-01,1.14292,6.77,15.46,2522.66808,14950.73,34133.36
2006-03-01,2.0772399999999998,12.31,28.11,2752.09776,16310.45,37237.66
2006-04-01,0.98647,5.85,13.35,2313.86253,13713.23,31308.07
2006-05-01,0.6822699999999999,4.04,9.23,2244.60773,13302.78,30371.01
2006-06-01,0.6562,3.89,8.88,2871.2858,17016.83,38850.37
2006-07-01,0.8126399999999999,4.82,11.0,4299.93336,25483.78,58180.88
2006-08-01,0.86479,5.13,11.7,4048.27121,23992.29,54775.74
2006-09-01,0.5041,2.99,6.82,2871.4409,17017.74,38852.43
2006-10-01,0.5041,2.99,6.82,3202.3609,18978.95,43330.03
2006-11-01,0.81699,4.84,11.05,2754.46001,16324.45,37269.61
2006-12-01,0.91259,5.41,12.35,2691.49541,15951.29,36417.7
2007-01-01,89.98,535.0,1170.0,1604.0220000000002,9506.0,20905.0
2007-02-01,713.912,4234.0,9302.0,1383.009,8196.0,18025.0
2007-03-01,174.982,1035.0,2281.0,2011.575,11922.0,26217.0
2007-04-01,51.427,306.0,670.0,2035.48,12063.0,26529.0
2007-05-01,11.513,71.0,153.0,2170.347,12863.0,28286.0
2007-06-01,74.036,441.0,964.0,2987.5570000000002,17706.0,38937.0
2007-07-01,120.11200000000001,711.0,1564.0,3941.8360000000002,23361.0,51374.0
2007-08-01,171.737,1017.0,2240.0,4303.381,25504.0,56086.0
2007-09-01,64.872,382.0,847.0,3116.898,18472.0,40623.0
2007-10-01,41.777,247.0,547.0,2469.107,14633.0,32180.0
2007-11-01,34.663000000000004,206.0,453.0,2236.829,13257.0,29153.0
2007-12-01,31.406000000000002,188.0,412.0,2698.48,15993.0,35169.0
2008-01-01,0.0,0.0,0.0,2355.907,13962.0,35879.0
2008-02-01,0.0,0.0,0.0,2297.963,13619.0,34996.0
2008-03-01,0.0,0.0,0.0,2380.481,14108.0,36253.0
2008-04-01,0.0,0.0,0.0,2679.89,15883.0,40812.0
2008-05-01,0.0,0.0,0.0,2149.922,12742.0,32741.0
2008-06-01,0.0,0.0,0.0,3650.824,21637.0,55599.0
2008-07-01,0.0,0.0,0.0,3950.413,23412.0,60161.0
2008-08-01,0.0,0.0,0.0,3046.617,18056.0,46397.0
2008-09-01,0.0,0.0,0.0,3144.222,18634.0,47884.0
2008-10-01,0.0,0.0,0.0,1979.496,11732.0,30146.0
2008-11-01,0.0,0.0,0.0,2244.484,13302.0,34181.0
2008-12-01,0.0,0.0,0.0,1631.681,9670.0,24849.0
2009-01-01,124.545,738.0,1723.0,2340.944,13874.0,32283.0
2009-02-01,48.161,285.0,664.0,2039.712,12088.0,28129.0
2009-03-01,36.984,219.0,512.0,1761.707,10441.0,24295.0
2009-04-01,12.447000000000001,74.0,171.0,2140.974,12689.0,29526.0
2009-05-01,30.389000000000003,180.0,417.0,2606.429,15447.0,35945.0
2009-06-01,2.636,16.0,35.0,2712.447,16075.0,37406.0
2009-07-01,2.51,15.0,35.0,3318.858,19669.0,45769.0
2009-08-01,14.974,89.0,206.0,3911.232,23180.0,53939.0
