measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,90.96600000000001,922.0,922.0,433.84700000000004,4408.0,4408.0
2001-02-01,80.62,818.0,818.0,384.50300000000004,3906.0,3906.0
2001-03-01,77.072,782.0,782.0,367.581,3735.0,3735.0
2001-04-01,76.22200000000001,773.0,773.0,363.528,3693.0,3693.0
2001-05-01,70.673,717.0,717.0,337.06100000000004,3424.0,3424.0
2001-06-01,87.241,885.0,885.0,416.079,4227.0,4227.0
2001-07-01,95.632,970.0,970.0,456.098,4634.0,4634.0
2001-08-01,91.206,925.0,925.0,434.99,4419.0,4419.0
2001-09-01,84.47200000000001,857.0,857.0,402.87100000000004,4093.0,4093.0
2001-10-01,90.04700000000001,913.0,913.0,429.46200000000005,4363.0,4363.0
2001-11-01,84.925,861.0,861.0,405.033,4115.0,4115.0
2001-12-01,93.923,952.0,952.0,447.946,4551.0,4551.0
2002-01-01,49.923,496.0,496.0,298.752,2987.0,2987.0
2002-02-01,43.375,431.0,431.0,259.569,2596.0,2596.0
2002-03-01,46.763000000000005,465.0,465.0,279.841,2798.0,2798.0
2002-04-01,43.036,428.0,428.0,257.538,2575.0,2575.0
2002-05-01,41.91,417.0,417.0,250.799,2508.0,2508.0
2002-06-01,46.764,465.0,465.0,279.84700000000004,2798.0,2798.0
2002-07-01,53.517,532.0,532.0,320.26,3202.0,3202.0
2002-08-01,50.939,507.0,507.0,304.829,3048.0,3048.0
2002-09-01,47.429,472.0,472.0,283.826,2838.0,2838.0
2002-10-01,48.988,487.0,487.0,293.15700000000004,2931.0,2931.0
2002-11-01,46.943000000000005,467.0,467.0,280.91700000000003,2809.0,2809.0
2002-12-01,51.413000000000004,511.0,511.0,307.665,3076.0,3076.0
2003-01-01,53.017,493.0,493.0,242.996,2271.0,2271.0
2003-02-01,49.633,461.0,461.0,227.484,2126.0,2126.0
2003-03-01,47.95,446.0,446.0,219.769,2054.0,2054.0
2003-04-01,45.912,427.0,427.0,210.428,1966.0,1966.0
2003-05-01,46.58,433.0,433.0,213.491,1995.0,1995.0
2003-06-01,48.607,452.0,452.0,222.782,2082.0,2082.0
2003-07-01,56.053000000000004,521.0,521.0,256.909,2401.0,2401.0
2003-08-01,56.831,528.0,528.0,260.473,2434.0,2434.0
2003-09-01,49.245,458.0,458.0,225.70600000000002,2109.0,2109.0
2003-10-01,51.062000000000005,475.0,475.0,234.03400000000002,2187.0,2187.0
2003-11-01,52.409000000000006,487.0,487.0,240.208,2245.0,2245.0
2003-12-01,54.702000000000005,509.0,509.0,250.72,2343.0,2343.0
2004-01-01,28.421000000000003,273.0,273.0,122.54,1182.0,1182.0
2004-02-01,8.242,79.0,79.0,80.637,778.0,778.0
2004-03-01,6.556,63.0,63.0,70.915,684.0,684.0
2004-04-01,15.479000000000001,149.0,149.0,148.61700000000002,1434.0,1434.0
2004-05-01,29.433,282.0,282.0,84.81,818.0,818.0
2004-06-01,14.599,140.0,140.0,104.477,1008.0,1008.0
2004-07-01,80.715,775.0,775.0,93.822,905.0,905.0
2004-08-01,9.705,93.0,93.0,29.504,285.0,285.0
2004-09-01,31.147000000000002,299.0,299.0,82.795,799.0,799.0
2004-10-01,5.912,57.0,57.0,146.17600000000002,1410.0,1410.0
2004-11-01,7.829000000000001,75.0,75.0,177.526,1713.0,1713.0
2004-12-01,36.963,355.0,355.0,104.183,1005.0,1005.0
2005-01-01,101.08,1002.24,1002.24,211.169,2098.81,2098.81
2005-02-01,34.728,344.34,344.34,168.936,1679.06,1679.06
2005-03-01,38.491,381.65,381.65,234.43,2330.01,2330.01
2005-04-01,46.624,462.29,462.29,222.535,2211.77,2211.77
2005-05-01,43.302,429.35,429.35,212.79600000000002,2114.98,2114.98
2005-06-01,56.202000000000005,557.26,557.26,401.69800000000004,3992.48,3992.48
2005-07-01,57.206,567.22,567.22,528.816,5255.91,5255.91
2005-08-01,67.203,666.34,666.34,525.326,5221.23,5221.23
2005-09-01,43.992000000000004,436.19,436.19,318.051,3161.12,3161.12
2005-10-01,48.854,484.41,484.41,225.51700000000002,2241.42,2241.42
2005-11-01,39.274,389.42,389.42,197.648,1964.43,1964.43
2005-12-01,83.044,823.41,823.41,247.077,2455.71,2455.71
2006-01-01,81.562,736.0,736.0,217.108,1965.0,1965.0
2006-02-01,42.679,385.0,385.0,245.42100000000002,2222.0,2222.0
2006-03-01,35.851,324.0,324.0,323.406,2927.0,2927.0
2006-04-01,68.673,620.0,620.0,267.63,2423.0,2423.0
2006-05-01,64.19200000000001,579.0,579.0,352.53700000000003,3191.0,3191.0
2006-06-01,58.346000000000004,527.0,527.0,454.107,4111.0,4111.0
2006-07-01,84.516,763.0,763.0,812.61,7356.0,7356.0
2006-08-01,81.98,740.0,740.0,722.075,6536.0,6536.0
2006-09-01,37.663000000000004,340.0,340.0,424.73900000000003,3845.0,3845.0
2006-10-01,39.784,359.0,359.0,460.077,4165.0,4165.0
2006-11-01,46.847,423.0,423.0,309.30600000000004,2800.0,2800.0
2006-12-01,51.907000000000004,469.0,469.0,313.98400000000004,2842.0,2842.0
2007-01-01,72.574,1568.0,1568.0,54.582,1180.0,1180.0
2007-02-01,155.69400000000002,3369.0,3369.0,100.202,2167.0,2167.0
2007-03-01,25.358,547.0,547.0,57.333000000000006,1240.0,1240.0
2007-04-01,17.986,388.0,388.0,73.12,1581.0,1581.0
2007-05-01,22.184,479.0,479.0,37.455,810.0,810.0
2007-06-01,23.67,513.0,513.0,71.346,1543.0,1543.0
2007-07-01,18.743000000000002,405.0,405.0,72.085,1559.0,1559.0
2007-08-01,1.66,34.0,34.0,81.435,1761.0,1761.0
2007-09-01,6.025,131.0,131.0,45.113,976.0,976.0
2007-10-01,5.287,114.0,114.0,47.314,1023.0,1023.0
2007-11-01,20.547,445.0,445.0,47.994,1038.0,1038.0
2007-12-01,33.042,713.0,713.0,81.251,1757.0,1757.0
2008-01-01,-21.02,279.0,279.0,-34.827,462.0,462.0
2008-02-01,-26.869,353.0,353.0,-34.457,456.0,456.0
2008-03-01,-10.626000000000001,143.0,143.0,-55.799,739.0,739.0
2008-04-01,-11.896,160.0,160.0,-18.285,242.0,242.0
2008-05-01,-4.915,63.0,63.0,-40.315000000000005,534.0,534.0
2008-06-01,-4.873,63.0,63.0,-26.02,344.0,344.0
2008-07-01,-2.311,29.0,29.0,-57.47,761.0,761.0
2008-08-01,-2.815,40.0,40.0,-47.499,629.0,629.0
2008-09-01,-4.094,57.0,57.0,-27.752000000000002,367.0,367.0
2008-10-01,-3.1630000000000003,40.0,40.0,-20.572000000000003,272.0,272.0
2008-11-01,-10.582,143.0,143.0,-35.454,469.0,469.0
2008-12-01,-26.86,353.0,353.0,-75.52600000000001,1000.0,1000.0
2009-01-01,-34.144,490.0,490.0,-52.282000000000004,756.0,756.0
2009-02-01,-5.838,86.0,86.0,-33.001000000000005,477.0,477.0
2009-03-01,-3.45,51.0,51.0,-29.905,432.0,432.0
2009-04-01,-4.904,68.0,68.0,-29.997,433.0,433.0
2009-05-01,-3.4330000000000003,51.0,51.0,-23.664,342.0,342.0
2009-06-01,-3.347,46.0,46.0,-53.088,767.0,767.0
2009-07-01,-2.604,40.0,40.0,-23.446,339.0,339.0
2009-08-01,-3.282,46.0,46.0,-48.21,697.0,697.0
2009-09-01,-2.619,40.0,40.0,-63.737,921.0,921.0
2009-10-01,-3.849,57.0,57.0,-38.784,560.0,560.0
2009-11-01,-1.893,29.0,29.0,-26.818,387.0,387.0
2009-12-01,-5.197,74.0,74.0,-53.508,773.0,773.0
2010-01-01,-4.103,222.0,222.0,-13.861,751.0,751.0
2010-02-01,-2.604,143.0,143.0,-9.952,540.0,540.0
2010-03-01,-0.6890000000000001,40.0,40.0,-5.356,291.0,291.0
2010-04-01,-1.8310000000000002,97.0,97.0,-6.8950000000000005,374.0,374.0
2010-05-01,-2.722,148.0,148.0,-19.907,1080.0,1080.0
2010-06-01,-1.5190000000000001,80.0,80.0,-14.283000000000001,775.0,775.0
2010-07-01,-1.594,86.0,86.0,-31.825000000000003,1726.0,1726.0
2010-08-01,-2.0100000000000002,108.0,108.0,-33.407000000000004,1812.0,1812.0
2010-09-01,-2.049,114.0,114.0,-7.398000000000001,401.0,401.0
2010-10-01,-3.052,165.0,165.0,-13.076,709.0,709.0
2010-11-01,-1.395,74.0,74.0,-10.304,559.0,559.0
2010-12-01,-1.548,86.0,86.0,-9.620000000000001,522.0,522.0
2011-01-01,-0.197,86.0,86.0,-2.473,1041.0,1041.0
2011-02-01,-0.217,91.0,91.0,-1.649,696.0,696.0
2011-03-01,-0.35,148.0,148.0,-2.052,866.0,866.0
2011-04-01,-0.348,148.0,148.0,-1.514,639.0,639.0
2011-05-01,-0.164,68.0,68.0,-0.845,357.0,357.0
2011-06-01,-0.11,46.0,46.0,-1.855,783.0,783.0
2011-07-01,-0.266,114.0,114.0,-7.396,3120.0,3120.0
2011-08-01,-0.14,57.0,57.0,-4.154,1752.0,1752.0
2011-09-01,-0.178,74.0,74.0,-1.365,576.0,576.0
2011-10-01,-0.056,23.0,23.0,-1.436,606.0,606.0
2011-11-01,-0.305,131.0,131.0,-0.863,364.0,364.0
2011-12-01,-1.925,809.0,809.0,-2.142,904.0,904.0
2012-01-01,1.854,29.0,29.0,56.143,918.0,918.0
2012-02-01,18.516,302.0,302.0,109.898,1796.0,1796.0
2012-03-01,4.395,74.0,74.0,117.396,1919.0,1919.0
2012-04-01,4.62,74.0,74.0,141.611,2315.0,2315.0
2012-05-01,58.523,958.0,958.0,176.459,2884.0,2884.0
