measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,152.0,519.0,519.0
2023-07-01,251.0,856.0,856.0
2023-08-01,238.0,812.0,812.0
2023-09-01,192.0,655.0,655.0
2023-10-01,147.0,502.0,502.0
2023-11-01,103.0,351.0,351.0
2023-12-01,62.0,212.0,212.0
2024-01-01,75.0,256.0,256.0
2024-02-01,153.0,522.0,522.0
2024-03-01,195.0,665.0,665.0
2024-04-01,193.0,659.0,659.0
2024-05-01,235.0,802.0,802.0
2024-06-01,231.0,788.0,788.0
2024-07-01,236.0,805.0,805.0
2024-08-01,226.0,771.0,771.0
2024-09-01,236.0,805.0,805.0
2024-10-01,179.0,611.0,611.0
2024-11-01,86.0,293.0,293.0
2024-12-01,57.0,194.0,194.0
