measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2013-05-01,903.113,9553.0,9553.0
2013-06-01,879.467,9303.0,9303.0
2013-07-01,904.436,9567.0,9567.0
2013-08-01,999.335,10571.0,10571.0
2013-09-01,911.596,9643.0,9643.0
2013-10-01,995.215,10528.0,10528.0
2013-11-01,989.618,10468.0,10468.0
2013-12-01,1033.22,10930.0,10930.0
2014-01-01,760.491,9011.0,9011.0
2014-02-01,663.743,7864.0,7864.0
2014-03-01,693.659,8219.0,8219.0
2014-04-01,609.167,7218.0,7218.0
2014-05-01,627.663,7437.0,7437.0
2014-06-01,665.729,7888.0,7888.0
2014-07-01,665.911,7890.0,7890.0
2014-08-01,652.676,7733.0,7733.0
2014-09-01,657.862,7795.0,7795.0
2014-10-01,661.164,7834.0,7834.0
2014-11-01,567.702,6726.0,6726.0
2014-12-01,605.233,7171.0,7171.0
2015-01-01,866.873,9252.0,9252.0
2015-02-01,806.39,8607.0,8607.0
2015-03-01,840.436,8970.0,8970.0
2015-04-01,742.127,7921.0,7921.0
2015-05-01,810.562,8652.0,8652.0
2015-06-01,910.992,9724.0,9724.0
2015-07-01,928.46,9910.0,9910.0
2015-08-01,894.363,9546.0,9546.0
2015-09-01,875.351,9343.0,9343.0
2015-10-01,842.778,8995.0,8995.0
2015-11-01,780.978,8336.0,8336.0
2015-12-01,889.69,9496.0,9496.0
2016-01-01,913.232,9630.0,9630.0
2016-02-01,863.811,9109.0,9109.0
2016-03-01,795.148,8386.0,8386.0
2016-04-01,785.849,8287.0,8287.0
2016-05-01,921.36,9717.0,9717.0
2016-06-01,908.859,9585.0,9585.0
2016-07-01,877.692,9256.0,9256.0
2016-08-01,849.082,8954.0,8954.0
2016-09-01,896.938,9459.0,9459.0
2016-10-01,873.259,9209.0,9209.0
2016-11-01,890.914,9395.0,9395.0
2016-12-01,883.856,9321.0,9321.0
2017-01-01,799.689,8626.0,8626.0
2017-02-01,723.437,7804.0,7804.0
2017-03-01,810.129,8739.0,8739.0
2017-04-01,728.225,7855.0,7855.0
2017-05-01,793.7,8561.0,8561.0
2017-06-01,812.296,8762.0,8762.0
2017-07-01,805.417,8688.0,8688.0
2017-08-01,807.907,8715.0,8715.0
2017-09-01,757.607,8172.0,8172.0
2017-10-01,639.199,6895.0,6895.0
2017-11-01,763.059,8231.0,8231.0
2017-12-01,840.335,9064.0,9064.0
2018-01-01,881.853,9430.0,9430.0
2018-02-01,824.113,8812.0,8812.0
2018-03-01,818.386,8751.0,8751.0
2018-04-01,777.401,8313.0,8313.0
2018-05-01,795.245,8504.0,8504.0
2018-06-01,796.157,8513.0,8513.0
2018-07-01,854.615,9138.0,9138.0
2018-08-01,890.575,9523.0,9523.0
2018-09-01,860.836,9205.0,9205.0
2018-10-01,867.522,9277.0,9277.0
2018-11-01,850.607,9096.0,9096.0
2018-12-01,904.69,9674.0,9674.0
2019-01-01,921.041,9853.0,9853.0
2019-02-01,842.76,9016.0,9016.0
2019-03-01,933.735,9989.0,9989.0
