measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2022-01-01,90.311,308.0,308.0
2022-02-01,82.728,282.0,282.0
2022-03-01,94.393,322.0,322.0
2022-04-01,81.976,280.0,280.0
2022-05-01,86.307,294.0,294.0
2022-06-01,87.218,298.0,298.0
2022-07-01,89.21,304.0,304.0
2022-08-01,85.539,292.0,292.0
2022-09-01,80.306,274.0,274.0
2022-10-01,79.187,270.0,270.0
2022-11-01,80.552,275.0,275.0
2022-12-01,87.273,298.0,298.0
