measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2007-05-01,25541.0,282570.0,282570.0,12529.0,0.0,0.0
2007-06-01,28958.0,321527.0,321527.0,14960.0,0.0,0.0
2007-07-01,56599.0,632411.0,632411.0,30499.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,94882.0,1001431.0,1001431.0,46864.0,0.0,0.0
2007-11-01,100031.0,1065838.0,1065838.0,49923.0,0.0,0.0
2007-12-01,81624.0,866405.0,866405.0,41146.0,0.0,0.0
2008-01-01,60489.0,655309.0,655309.0,28974.0,2560.0,2560.0
2008-02-01,92796.0,968254.0,968254.0,44349.0,1250.0,1250.0
2008-03-01,57594.0,626350.0,626350.0,28592.0,1590.0,1590.0
2008-04-01,104262.0,1091355.0,1091355.0,52816.0,9465.0,9465.0
2008-05-01,13217.0,149040.0,149040.0,6910.0,0.0,0.0
2008-06-01,-228.0,0.0,0.0,-108.0,0.0,0.0
2008-07-01,49876.0,565563.0,565563.0,27466.0,2963.0,2963.0
2008-08-01,106606.0,1156362.0,1156362.0,58483.0,20133.0,20133.0
2008-09-01,96648.0,1049366.0,1049366.0,52175.0,13002.0,13002.0
2008-10-01,114007.0,1207996.0,1207996.0,58669.0,4367.0,4367.0
2008-11-01,84662.0,920679.0,920679.0,45249.0,1935.0,1935.0
2008-12-01,101880.0,1075595.0,1075595.0,49001.0,1769.0,1769.0
2009-01-01,17365.0,200029.0,200029.0,8541.0,0.0,0.0
2009-02-01,97947.0,1039668.0,1039668.0,47911.0,3781.0,3781.0
2009-03-01,71322.0,746065.0,746065.0,35643.0,8762.0,8762.0
2009-04-01,27466.0,298944.0,298944.0,13922.0,1463.0,1463.0
2009-05-01,16593.0,183691.0,183691.0,8612.0,1201.0,1201.0
2009-06-01,13569.0,162064.0,162064.0,7725.0,5429.0,5429.0
2009-07-01,105926.0,1148525.0,1148525.0,59900.0,45838.0,45838.0
2009-08-01,109163.0,1127248.0,1127248.0,62833.0,66344.0,66344.0
2009-09-01,112523.0,1153468.0,1153468.0,65871.0,73793.0,73793.0
2009-10-01,93551.0,952370.0,952370.0,51395.0,39064.0,39064.0
2009-11-01,96526.0,966476.0,966476.0,49449.0,17255.0,17255.0
2009-12-01,112558.0,1144361.0,1144361.0,54248.0,8521.0,8521.0
2010-01-01,78751.0,790895.0,790895.0,38126.0,1170.0,1170.0
2010-02-01,112646.0,1134579.0,1134579.0,55901.0,8248.0,8248.0
2010-03-01,108405.0,1077038.0,1077038.0,54257.0,15713.0,15713.0
2010-04-01,105418.0,1060362.0,1060362.0,56787.0,35200.0,35200.0
2010-05-01,1633.0,21870.0,21870.0,825.0,199.0,199.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,72580.0,756275.0,756275.0,41111.0,25115.0,25115.0
2010-08-01,104355.0,1091629.0,1091629.0,58674.0,45018.0,45018.0
2010-09-01,109496.0,1140286.0,1140286.0,60840.0,39956.0,39956.0
2010-10-01,117044.0,1203373.0,1203373.0,62319.0,28541.0,28541.0
2010-11-01,90743.0,913403.0,913403.0,43685.0,8782.0,8782.0
2010-12-01,101508.0,1020244.0,1020244.0,48714.0,8700.0,8700.0
2011-01-01,47091.0,474657.0,474657.0,22143.0,4233.0,4233.0
2011-02-01,13850.0,143555.0,143555.0,6681.0,1257.0,1257.0
2011-03-01,1403.0,30747.0,30747.0,2117.0,0.0,0.0
2011-04-01,4939.0,58075.0,58075.0,2282.0,0.0,0.0
2011-05-01,796.0,10275.0,10275.0,385.0,60.0,60.0
2011-06-01,4418.0,52961.0,52961.0,2507.0,0.0,0.0
2011-07-01,3186.0,35483.0,35483.0,1714.0,0.0,0.0
2011-08-01,50924.0,624133.0,624133.0,28823.0,12065.0,12065.0
2011-09-01,100840.0,1045471.0,1045471.0,55454.0,17412.0,17412.0
2011-10-01,13986.0,154268.0,154268.0,7918.0,3200.0,3200.0
2011-11-01,49804.0,567185.0,567185.0,24840.0,4348.0,4348.0
2011-12-01,106765.0,1083302.0,1083302.0,52924.0,10046.0,10046.0
2012-01-01,121438.0,1205574.0,1205574.0,58498.0,5188.0,5188.0
2012-02-01,102736.0,1033242.0,1033242.0,50880.0,5204.0,5204.0
2012-03-01,57331.0,627199.0,627199.0,32446.0,3234.0,3234.0
2012-04-01,17463.0,213914.0,213914.0,9420.0,1370.0,1370.0
2012-05-01,3171.0,40375.0,40375.0,1755.0,209.0,209.0
2012-06-01,2228.0,34433.0,34433.0,1029.0,0.0,0.0
2012-07-01,24186.0,307176.0,307176.0,12702.0,2394.0,2394.0
2012-08-01,45018.0,518515.0,518515.0,26647.0,0.0,0.0
2012-09-01,93582.0,956017.0,956017.0,49282.0,2150.0,2150.0
2012-10-01,91025.0,929644.0,929644.0,47631.0,4936.0,4936.0
2012-11-01,24215.0,260842.0,260842.0,12834.0,2323.0,2323.0
2012-12-01,8020.0,96843.0,96843.0,3920.0,272.0,272.0
2013-01-01,62234.0,642751.0,642751.0,30049.0,2928.0,2928.0
2013-02-01,74622.0,790554.0,790554.0,37934.0,710.0,710.0
2013-03-01,81171.0,884555.0,884555.0,42528.0,3068.0,3068.0
2013-04-01,28752.0,370424.0,370424.0,16549.0,1096.0,1096.0
2013-05-01,30599.0,361265.0,361265.0,17685.0,2484.0,2484.0
2013-06-01,36563.0,414835.0,414835.0,20080.0,3416.0,3416.0
2013-07-01,91804.0,1013948.0,1013948.0,52393.0,12563.0,12563.0
2013-08-01,108784.0,1140820.0,1140820.0,59494.0,23818.0,23818.0
2013-09-01,103499.0,1044895.0,1044895.0,56921.0,18633.0,18633.0
2013-10-01,92352.0,932977.0,932977.0,47261.0,7616.0,7616.0
2013-11-01,110228.0,1116838.0,1116838.0,55102.0,4458.0,4458.0
2013-12-01,119493.0,1221251.0,1221251.0,58057.0,4218.0,4218.0
2014-01-01,109141.0,1145569.0,1145569.0,53400.0,4838.0,4838.0
2014-02-01,90586.0,981836.0,981836.0,45255.0,3158.0,3158.0
2014-03-01,13347.0,159439.0,159439.0,7119.0,275.0,275.0
2014-04-01,1168.0,18655.0,18655.0,595.0,102.0,102.0
2014-05-01,-12.0,0.0,0.0,-6.0,0.0,0.0
2014-06-01,6940.0,89049.0,89049.0,3758.0,1177.0,1177.0
2014-07-01,67969.0,771562.0,771562.0,40595.0,17781.0,17781.0
2014-08-01,95693.0,1050190.0,1050190.0,55681.0,34676.0,34676.0
2014-09-01,101632.0,1108035.0,1108035.0,59394.0,42966.0,42966.0
2014-10-01,80623.0,928215.0,928215.0,46410.0,14905.0,14905.0
2014-11-01,52914.0,580152.0,580152.0,28080.0,3353.0,3353.0
2014-12-01,29202.0,332292.0,332292.0,15639.0,1895.0,1895.0
2015-01-01,80448.0,871955.0,871955.0,43221.0,11692.0,11692.0
2015-02-01,25910.0,296596.0,296596.0,14551.0,2738.0,2738.0
2015-03-01,68127.0,744277.0,744277.0,38511.0,10546.0,10546.0
2015-04-01,84396.0,906226.0,906226.0,46453.0,10756.0,10756.0
2015-05-01,34076.0,371421.0,371421.0,19228.0,6241.0,6241.0
2015-06-01,94930.0,1010119.0,1010119.0,54079.0,32350.0,32350.0
2015-07-01,81968.0,889109.0,889109.0,47065.0,22113.0,22113.0
2015-08-01,90478.0,985522.0,985522.0,52684.0,26238.0,26238.0
2015-09-01,98964.0,1113393.0,1113393.0,56717.0,33298.0,33298.0
2015-10-01,82940.0,880456.0,880456.0,48078.0,44502.0,44502.0
2015-11-01,99350.0,1041245.0,1041245.0,54272.0,35641.0,35641.0
2015-12-01,96775.0,1038624.0,1038624.0,52831.0,22982.0,22982.0
2016-01-01,89927.0,955157.0,955157.0,48557.0,32169.0,32169.0
2016-02-01,70104.0,746241.0,746241.0,38890.0,21408.0,21408.0
2016-03-01,51682.0,580087.0,580087.0,30359.0,10827.0,10827.0
2016-04-01,7741.0,94163.0,94163.0,4354.0,337.0,337.0
2016-05-01,4279.0,51708.0,51708.0,2279.0,0.0,0.0
2016-06-01,8909.0,94344.0,94344.0,4781.0,434.0,434.0
2016-07-01,97319.0,1010492.0,1010492.0,56514.0,50149.0,50149.0
2016-08-01,105220.0,1097214.0,1097214.0,58265.0,31512.0,31512.0
2016-09-01,78879.0,847125.0,847125.0,44757.0,34399.0,34399.0
2016-10-01,75158.0,806754.0,806754.0,40280.0,5950.0,5950.0
2016-11-01,8470.0,92184.0,92184.0,4400.0,2361.0,2361.0
2016-12-01,48971.0,530240.0,530240.0,23952.0,953.0,953.0
2017-01-01,92365.0,1005603.0,1005603.0,45707.0,2846.0,2846.0
2017-02-01,47965.0,539143.0,539143.0,25056.0,330.0,330.0
2017-03-01,2489.0,31334.0,31334.0,1257.0,0.0,0.0
2017-04-01,11244.0,130938.0,130938.0,6146.0,0.0,0.0
2017-05-01,13390.0,175583.0,175583.0,7532.0,0.0,0.0
2017-06-01,18687.0,212791.0,212791.0,9564.0,0.0,0.0
2017-07-01,98030.0,999826.0,999826.0,50559.0,8016.0,8016.0
2017-08-01,112641.0,1163612.0,1163612.0,58345.0,18817.0,18817.0
2017-09-01,95958.0,987913.0,987913.0,48696.0,12263.0,12263.0
2017-10-01,92204.0,934823.0,934823.0,44965.0,470.0,470.0
2017-11-01,41150.0,428051.0,428051.0,20601.0,7024.0,7024.0
2017-12-01,89714.0,900717.0,900717.0,41738.0,140.0,140.0
2018-01-01,28798.0,294040.0,294040.0,14017.0,0.0,0.0
2018-02-01,38421.0,408017.0,408017.0,18200.0,0.0,0.0
2018-03-01,63970.0,654240.0,654240.0,31601.0,133.0,133.0
2018-04-01,26058.0,270395.0,270395.0,12990.0,0.0,0.0
2018-05-01,4987.0,53815.0,53815.0,2194.0,0.0,0.0
2018-06-01,27071.0,277454.0,277454.0,12445.0,0.0,0.0
2018-07-01,105532.0,1050238.0,1050238.0,49646.0,5361.0,5361.0
2018-08-01,127278.0,1259251.0,1259251.0,60934.0,32425.0,32425.0
2018-09-01,128706.0,1277474.0,1277474.0,68998.0,111903.0,111903.0
2018-10-01,90584.0,907035.0,907035.0,48925.0,79669.0,79669.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,88919.0,895939.0,895939.0,40954.0,22208.0,22208.0
2019-01-01,111140.0,1108193.0,1108193.0,50388.0,23346.0,23346.0
2019-02-01,39274.0,417526.0,417526.0,18652.0,12007.0,12007.0
2019-03-01,116317.0,1157463.0,1157463.0,50829.0,11274.0,11274.0
2019-04-01,91965.0,927100.0,927100.0,43566.0,26490.0,26490.0
2019-05-01,16856.0,176797.0,176797.0,8216.0,4735.0,4735.0
2019-06-01,104853.0,1038335.0,1038335.0,55089.0,73510.0,73510.0
2019-07-01,134749.0,1336023.0,1336023.0,77837.0,162390.0,162390.0
2019-08-01,133363.0,1327006.0,1327006.0,78624.0,175805.0,175805.0
2019-09-01,130815.0,1296833.0,1296833.0,75011.0,154881.0,154881.0
2019-10-01,112659.0,1110613.0,1110613.0,54401.0,38060.0,38060.0
2019-11-01,125404.0,1240529.0,1240529.0,61482.0,26938.0,26938.0
2019-12-01,144194.0,1413504.0,1413504.0,69489.0,26888.0,26888.0
2020-01-01,139917.0,1383458.0,1383458.0,66852.0,14570.0,14570.0
2020-02-01,103877.0,1032558.0,1032558.0,50995.0,17140.0,17140.0
2020-03-01,141218.0,1410074.0,1410074.0,75254.0,79013.0,79013.0
2020-04-01,127314.0,1283522.0,1283522.0,69616.0,75994.0,75994.0
2020-05-01,14568.0,173957.0,173957.0,7631.0,4311.0,4311.0
2020-06-01,36990.0,397676.0,397676.0,18432.0,1125.0,1125.0
2020-07-01,99964.0,1025299.0,1025299.0,51744.0,24001.0,24001.0
2020-08-01,121858.0,1209021.0,1209021.0,65602.0,55289.0,55289.0
2020-09-01,129886.0,1287561.0,1287561.0,71054.0,77210.0,77210.0
2020-10-01,136138.0,1335865.0,1335865.0,76018.0,95376.0,95376.0
2020-11-01,113918.0,1136023.0,1136023.0,57480.0,27709.0,27709.0
2020-12-01,134192.0,1328368.0,1328368.0,68083.0,48869.0,48869.0
2021-01-01,127268.0,1265693.0,1265693.0,65009.0,44879.0,44879.0
2021-02-01,118688.0,1184373.0,1184373.0,59160.0,26436.0,26436.0
2021-03-01,136176.0,1352448.0,1352448.0,70684.0,55400.0,55400.0
2021-04-01,130562.0,1302910.0,1302910.0,73696.0,95585.0,95585.0
2021-05-01,84021.0,850027.0,850027.0,47228.0,57142.0,57142.0
2021-06-01,92812.0,940657.0,940657.0,49543.0,37800.0,37800.0
2021-07-01,110734.0,1116495.0,1116495.0,61311.0,62009.0,62009.0
2021-08-01,128656.0,1269214.0,1269214.0,72035.0,82251.0,82251.0
2021-09-01,106747.0,1075818.0,1075818.0,60072.0,70138.0,70138.0
2021-10-01,42326.0,433422.0,433422.0,22152.0,16262.0,16262.0
2021-11-01,118260.0,1185934.0,1185934.0,61638.0,44993.0,44993.0
2021-12-01,106000.0,1060239.0,1060239.0,52908.0,29393.0,29393.0
2022-01-01,124125.0,1237611.0,1237611.0,61203.0,30120.0,30120.0
2022-02-01,94976.0,923434.0,923434.0,45933.0,14480.0,14480.0
2022-03-01,90006.0,887098.0,887098.0,45813.0,22546.0,22546.0
2022-04-01,95112.0,943452.0,943452.0,50564.0,49732.0,49732.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,7224.0,74251.0,74251.0,3437.0,138.0,138.0
2022-07-01,70990.0,623483.0,623483.0,37156.0,22479.0,22479.0
2022-08-01,121630.0,1063886.0,1063886.0,66988.0,61356.0,61356.0
2022-09-01,132171.0,1138547.0,1138547.0,74946.0,100488.0,100488.0
2022-10-01,32867.0,296508.0,296508.0,17898.0,20267.0,20267.0
2022-11-01,114427.0,982843.0,982843.0,59438.0,55862.0,55862.0
2022-12-01,144142.0,1229770.0,1229770.0,73452.0,62633.0,62633.0
2023-01-01,144920.0,1237938.0,1237938.0,76248.0,78087.0,78087.0
2023-02-01,123932.0,1065726.0,1065726.0,62836.0,38782.0,38782.0
2023-03-01,140879.0,1215912.0,1215912.0,71598.0,48555.0,48555.0
2023-04-01,122619.0,1067350.0,1067350.0,63400.0,40706.0,40706.0
2023-05-01,10871.0,116056.0,116056.0,6348.0,627.0,627.0
2023-06-01,111465.0,980267.0,980267.0,60197.0,44731.0,44731.0
2023-07-01,122543.0,1046653.0,1046653.0,69612.0,94815.0,94815.0
2023-08-01,134431.0,1172907.0,1172907.0,75753.0,100214.0,100214.0
2023-09-01,128390.0,1102739.0,1102739.0,75424.0,118878.0,118878.0
2023-10-01,101461.0,999402.0,999402.0,54139.0,50676.0,50676.0
2023-11-01,135942.0,1325929.0,1325929.0,67562.0,30861.0,30861.0
2023-12-01,144377.0,1399042.0,1399042.0,67055.0,2478.0,2478.0
2024-01-01,146172.0,1412982.0,1412982.0,68273.0,5907.0,5907.0
2024-02-01,131658.0,1274683.0,1274683.0,61236.0,0.0,0.0
2024-03-01,131408.0,1301767.0,1301767.0,62527.0,0.0,0.0
2024-04-01,113341.0,1135498.0,1135498.0,55859.0,6168.0,6168.0
2024-05-01,26684.0,256786.0,256786.0,13337.0,3199.0,3199.0
2024-06-01,78084.0,777761.0,777761.0,39618.0,9654.0,9654.0
2024-07-01,131335.0,1280012.0,1280012.0,72811.0,85918.0,85918.0
2024-08-01,134179.0,1311965.0,1311965.0,76237.0,104629.0,104629.0
2024-09-01,131431.0,1259069.0,1259069.0,75888.0,110282.0,110282.0
2024-10-01,74152.0,717169.0,717169.0,40409.0,43784.0,43784.0
2024-11-01,138833.0,1417263.0,1417263.0,74544.0,84990.0,84990.0
2024-12-01,145493.0,1478453.0,1478453.0,76043.0,75581.0,75581.0
