measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,52897.0,541718.18,541718.18
2003-02-01,52564.0,538307.92,538307.92
2003-03-01,71448.0,731698.97,731698.97
2003-04-01,68772.0,704294.05,704294.05
2003-05-01,71698.0,734259.22,734259.22
2003-06-01,65416.0,669925.26,669925.26
2003-07-01,60313.0,617665.43,617665.43
2003-08-01,59055.0,604782.26,604782.26
2003-09-01,56102.0,574540.58,574540.58
2003-10-01,43312.0,443558.19,443558.19
2003-11-01,54511.0,558247.15,558247.15
2003-12-01,69590.0,712671.19,712671.19
2004-01-01,67104.0,672516.29,672516.29
2004-02-01,65104.0,652472.29,652472.29
2004-03-01,69913.0,700668.09,700668.09
2004-04-01,67924.0,680734.33,680734.33
2004-05-01,62139.0,622757.06,622757.06
2004-06-01,65457.0,656010.05,656010.05
2004-07-01,37876.0,379593.27,379593.27
2004-08-01,28652.0,287150.34,287150.34
2004-09-01,49717.0,498263.77,498263.77
2004-10-01,60835.0,609688.37,609688.37
2004-11-01,65733.0,658776.13,658776.13
2004-12-01,70265.0,704195.83,704195.83
2005-01-01,64198.0,641915.8,641915.8
2005-02-01,65224.0,652174.78,652174.78
2005-03-01,72437.0,724297.56,724297.56
2005-04-01,68100.0,680931.9,680931.9
2005-05-01,59774.0,597680.23,597680.23
2005-06-01,39201.0,391970.8,391970.8
2005-07-01,44289.0,442845.71,442845.71
2005-08-01,34973.0,349695.03,349695.03
2005-09-01,14222.0,142205.78,142205.78
2005-10-01,19456.0,194540.54,194540.54
2005-11-01,23409.0,234066.59,234066.59
2005-12-01,50392.0,503869.61,503869.61
2006-01-01,64168.0,636482.0,636482.0
2006-02-01,51586.0,511682.0,511682.0
2006-03-01,41012.0,406798.0,406798.0
2006-04-01,63099.0,625879.0,625879.0
2006-05-01,39616.0,392951.0,392951.0
2006-06-01,28566.0,283346.0,283346.0
2006-07-01,42206.0,418641.0,418641.0
2006-08-01,20294.0,201296.0,201296.0
2006-09-01,28145.0,279170.0,279170.0
2006-10-01,40715.0,403852.0,403852.0
2006-11-01,61515.0,610167.0,610167.0
2006-12-01,43044.0,426953.0,426953.0
2007-01-01,68293.0,675008.0,675008.0
2007-02-01,44156.0,436438.0,436438.0
2007-03-01,68495.0,677005.0,677005.0
2007-04-01,66032.0,652660.0,652660.0
2007-05-01,50903.0,503125.0,503125.0
2007-06-01,28078.0,277523.0,277523.0
2007-07-01,22198.0,219405.0,219405.0
2007-08-01,11461.0,113281.0,113281.0
2007-09-01,10635.0,105116.0,105116.0
2007-10-01,14308.0,141420.0,141420.0
2007-11-01,18608.0,183921.0,183921.0
2007-12-01,45376.0,448496.0,448496.0
2008-01-01,49211.0,484925.0,484925.0
2008-02-01,54487.0,536915.0,536915.0
2008-03-01,65130.0,641791.0,641791.0
2008-04-01,61192.0,602986.0,602986.0
2008-05-01,61897.0,609933.0,609933.0
2008-06-01,21163.0,208540.0,208540.0
2008-07-01,20347.0,200499.0,200499.0
2008-08-01,13819.0,136172.0,136172.0
2008-09-01,11912.0,117381.0,117381.0
2008-10-01,9864.0,97200.0,97200.0
2008-11-01,14477.0,142656.0,142656.0
2008-12-01,43773.0,431339.0,431339.0
2009-01-01,54793.0,534780.0,534780.0
2009-02-01,45598.0,445036.0,445036.0
2009-03-01,64474.0,629266.0,629266.0
2009-04-01,68309.0,666696.0,666696.0
2009-05-01,67019.0,654105.0,654105.0
2009-06-01,61940.0,604534.0,604534.0
2009-07-01,32999.0,322070.0,322070.0
2009-08-01,36811.0,359275.0,359275.0
2009-09-01,24952.0,243532.0,243532.0
2009-10-01,56357.0,550044.0,550044.0
2009-11-01,34052.0,332348.0,332348.0
2009-12-01,71263.0,695527.0,695527.0
2010-01-01,64692.0,631135.0,631135.0
2010-02-01,67244.0,656032.0,656032.0
2010-03-01,72820.0,710432.0,710432.0
2010-04-01,65227.0,636355.0,636355.0
2010-05-01,64397.0,628257.0,628257.0
2010-06-01,39030.0,380777.0,380777.0
2010-07-01,20105.0,196144.0,196144.0
2010-08-01,24503.0,239051.0,239051.0
2010-09-01,10697.0,104360.0,104360.0
2010-10-01,15405.0,150291.0,150291.0
2010-11-01,16701.0,162935.0,162935.0
2010-12-01,37590.0,366728.0,366728.0
2011-01-01,38861.0,377573.0,377573.0
2011-02-01,72432.0,703749.0,703749.0
2011-03-01,72432.0,703749.0,703749.0
2011-04-01,70796.0,687854.0,687854.0
2011-05-01,75556.0,734102.0,734102.0
2011-06-01,34796.0,338078.0,338078.0
2011-07-01,22729.0,220835.0,220835.0
2011-08-01,12870.0,125045.0,125045.0
2011-09-01,28288.0,274846.0,274846.0
2011-10-01,23111.0,224546.0,224546.0
2011-11-01,40589.0,394363.0,394363.0
2011-12-01,65460.0,636009.0,636009.0
2012-01-01,69687.0,663141.0,663141.0
2012-02-01,66582.0,633594.0,633594.0
2012-03-01,74614.0,710027.0,710027.0
2012-04-01,64493.0,613715.0,613715.0
2012-05-01,69901.0,665178.0,665178.0
2012-06-01,31941.0,303951.0,303951.0
2012-07-01,21263.0,202339.0,202339.0
2012-08-01,18752.0,178444.0,178444.0
2012-09-01,23135.0,220153.0,220153.0
2012-10-01,23388.0,222560.0,222560.0
2012-11-01,26766.0,254705.0,254705.0
2012-12-01,34693.0,330139.0,330139.0
2013-01-01,56054.0,534811.0,534811.0
2013-02-01,58596.0,559064.0,559064.0
2013-03-01,73683.0,703010.0,703010.0
2013-04-01,71698.0,684071.0,684071.0
2013-05-01,66896.0,638255.0,638255.0
2013-06-01,53280.0,508344.0,508344.0
2013-07-01,54926.0,524049.0,524049.0
2013-08-01,54902.0,523820.0,523820.0
2013-09-01,37641.0,359133.0,359133.0
2013-10-01,28712.0,273941.0,273941.0
2013-11-01,27381.0,261242.0,261242.0
2013-12-01,54827.0,523104.0,523104.0
2014-01-01,54700.0,520197.0,520197.0
2014-02-01,50931.0,484354.0,484354.0
2014-03-01,56442.0,536763.0,536763.0
2014-04-01,55697.0,529678.0,529678.0
2014-05-01,53818.0,511809.0,511809.0
2014-06-01,30878.0,293650.0,293650.0
2014-07-01,18752.0,178332.0,178332.0
2014-08-01,31117.0,295923.0,295923.0
2014-09-01,24346.0,231530.0,231530.0
2014-10-01,37177.0,353553.0,353553.0
2014-11-01,36481.0,346934.0,346934.0
2014-12-01,53650.0,510212.0,510212.0
2015-01-01,50615.0,471681.0,471681.0
2015-02-01,44440.0,414136.0,414136.0
2015-03-01,66964.0,624038.0,624038.0
2015-04-01,64078.0,597143.0,597143.0
2015-05-01,49929.0,465288.0,465288.0
2015-06-01,33336.0,310658.0,310658.0
2015-07-01,50531.0,470898.0,470898.0
2015-08-01,23292.0,217058.0,217058.0
2015-09-01,12564.0,117084.0,117084.0
2015-10-01,37094.0,345679.0,345679.0
2015-11-01,45264.0,421815.0,421815.0
2015-12-01,48917.0,455858.0,455858.0
2016-01-01,50730.0,468339.0,468339.0
2016-02-01,48188.0,444872.0,444872.0
2016-03-01,54614.0,504196.0,504196.0
2016-04-01,47881.0,442037.0,442037.0
2016-05-01,54285.0,501159.0,501159.0
2016-06-01,40788.0,376555.0,376555.0
2016-07-01,40782.0,376499.0,376499.0
2016-08-01,33776.0,311820.0,311820.0
2016-09-01,13053.0,120505.0,120505.0
2016-10-01,26826.0,247658.0,247658.0
2016-11-01,11732.0,108310.0,108310.0
2016-12-01,49018.0,452534.0,452534.0
2017-01-01,54682.923,503794.0,503794.0
2017-02-01,46148.21,425163.0,425163.0
2017-03-01,49270.795,453932.0,453932.0
2017-04-01,60004.135,552818.0,552818.0
2017-05-01,61516.634,566753.0,566753.0
2017-06-01,49608.063,457039.0,457039.0
2017-07-01,42728.281,393656.0,393656.0
2017-08-01,34966.84,322149.0,322149.0
2017-09-01,24761.593,228129.0,228129.0
2017-10-01,25085.862,231116.0,231116.0
2017-11-01,38274.2,352620.0,352620.0
2017-12-01,26021.464,239736.0,239736.0
2018-01-01,42490.759,386836.0,386836.0
2018-02-01,50948.673,463837.0,463837.0
2018-03-01,44381.714,404051.0,404051.0
2018-04-01,59410.788,540876.0,540876.0
2018-05-01,58869.421,535947.0,535947.0
2018-06-01,39774.608,362108.0,362108.0
2018-07-01,40864.743,372033.0,372033.0
2018-08-01,60361.179,549528.0,549528.0
2018-09-01,58284.775,530625.0,530625.0
2018-10-01,64811.657,590045.0,590045.0
2018-11-01,70646.272,643164.0,643164.0
2018-12-01,82823.411,754024.0,754024.0
2019-01-01,78694.598,700775.0,700775.0
2019-02-01,55396.516,493306.0,493306.0
2019-03-01,61398.633,546755.0,546755.0
2019-04-01,60710.88,540630.0,540630.0
2019-05-01,54876.532,488676.0,488676.0
2019-06-01,50309.567,448007.0,448007.0
2019-07-01,35548.82,316562.0,316562.0
2019-08-01,28966.497,257947.0,257947.0
2019-09-01,22970.852,204555.0,204555.0
2019-10-01,26890.326,239458.0,239458.0
2019-11-01,27660.783,246319.0,246319.0
2019-12-01,48225.996,429452.0,429452.0
2020-01-01,59384.634,520625.0,520625.0
2020-02-01,66250.639,580819.0,580819.0
2020-03-01,75722.95,663863.0,663863.0
2020-04-01,62877.471,551247.0,551247.0
2020-05-01,57786.658,506616.0,506616.0
2020-06-01,38155.174,334506.0,334506.0
2020-07-01,30304.932,265683.0,265683.0
2020-08-01,32422.987,284252.0,284252.0
2020-09-01,27101.677,237600.0,237600.0
2020-10-01,22479.713,197080.0,197080.0
2020-11-01,31353.498,274876.0,274876.0
2020-12-01,41475.667,363617.0,363617.0
2021-01-01,43866.629,387956.0,387956.0
2021-02-01,29374.573,259789.0,259789.0
2021-03-01,64225.813,568013.0,568013.0
2021-04-01,45733.833,404470.0,404470.0
2021-05-01,44706.306,395383.0,395383.0
2021-06-01,29488.643,260798.0,260798.0
2021-07-01,41155.968,363983.0,363983.0
2021-08-01,36422.992,322125.0,322125.0
2021-09-01,44484.944,393425.0,393425.0
2021-10-01,42770.972,378266.0,378266.0
2021-11-01,45214.501,399877.0,399877.0
2021-12-01,30883.826,273137.0,273137.0
2022-01-01,44559.903,152038.0,152038.0
2022-02-01,52493.452,179108.0,179108.0
2022-03-01,72368.088,246920.0,246920.0
2022-04-01,61988.954,211506.0,211506.0
2022-05-01,45687.91,155887.0,155887.0
2022-06-01,31339.239,106929.0,106929.0
2022-07-01,25797.521,88021.0,88021.0
2022-08-01,29825.234,101764.0,101764.0
2022-09-01,32240.192,110004.0,110004.0
2022-10-01,24774.345,84530.0,84530.0
2022-11-01,31715.177,108212.0,108212.0
2022-12-01,56209.985,191788.0,191788.0
2023-01-01,47839.0,163227.0,163227.0
2023-02-01,49663.0,169450.0,169450.0
2023-03-01,63850.0,217856.0,217856.0
2023-04-01,53610.0,182917.0,182917.0
2023-05-01,47744.0,162903.0,162903.0
2023-06-01,35992.0,122805.0,122805.0
2023-07-01,34775.0,118652.0,118652.0
2023-08-01,24213.0,82615.0,82615.0
2023-09-01,19347.0,66012.0,66012.0
2023-10-01,9055.0,30896.0,30896.0
2023-11-01,13634.0,46519.0,46519.0
2023-12-01,35442.0,120928.0,120928.0
2024-01-01,53774.0,183477.0,183477.0
