measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,9.0,89.0,89.0
2009-01-01,17.888,175.0,175.0
2009-02-01,95.24600000000001,930.0,930.0
2009-03-01,242.942,2371.0,2371.0
2009-04-01,311.861,3044.0,3044.0
2009-05-01,344.663,3364.0,3364.0
2009-06-01,329.856,3219.0,3219.0
2009-07-01,381.043,3719.0,3719.0
2009-08-01,361.124,3525.0,3525.0
2009-09-01,291.334,2843.0,2843.0
2009-10-01,209.893,2049.0,2049.0
2009-11-01,122.06400000000001,1191.0,1191.0
2009-12-01,59.086000000000006,577.0,577.0
2010-01-01,24.971,244.0,244.0
2010-02-01,85.879,838.0,838.0
2010-03-01,198.536,1937.0,1937.0
2010-04-01,289.03700000000003,2820.0,2820.0
2010-05-01,398.129,3884.0,3884.0
2010-06-01,451.309,4403.0,4403.0
2010-07-01,418.14300000000003,4079.0,4079.0
2010-08-01,397.218,3875.0,3875.0
2010-09-01,336.422,3282.0,3282.0
2010-10-01,176.738,1724.0,1724.0
2010-11-01,164.279,1603.0,1603.0
2010-12-01,87.339,852.0,852.0
2011-01-01,65.806,639.0,639.0
2011-02-01,162.99,1584.0,1584.0
2011-03-01,230.21,2237.0,2237.0
2011-04-01,312.88,3040.0,3040.0
2011-05-01,366.81,3564.0,3564.0
2011-06-01,427.385,4152.0,4152.0
2011-07-01,363.652,3533.0,3533.0
2011-08-01,380.854,3700.0,3700.0
2011-09-01,283.314,2753.0,2753.0
2011-10-01,233.881,2272.0,2272.0
2011-11-01,130.296,1266.0,1266.0
2011-12-01,110.922,1078.0,1078.0
2012-01-01,197.786,1882.0,1882.0
2012-02-01,233.222,2219.0,2219.0
2012-03-01,279.855,2663.0,2663.0
2012-04-01,341.09,3246.0,3246.0
2012-05-01,270.794,2577.0,2577.0
2012-06-01,323.776,3081.0,3081.0
2012-07-01,316.1,3008.0,3008.0
2012-08-01,314.137,2989.0,2989.0
2012-09-01,274.546,2613.0,2613.0
2012-10-01,198.248,1887.0,1887.0
2012-11-01,194.496,1851.0,1851.0
2012-12-01,121.95,1160.0,1160.0
2013-01-01,156.131,1490.0,1490.0
2013-02-01,159.888,1525.0,1525.0
2013-03-01,244.135,2329.0,2329.0
2013-04-01,332.411,3172.0,3172.0
2013-05-01,298.375,2847.0,2847.0
2013-06-01,307.578,2935.0,2935.0
2013-07-01,296.578,2830.0,2830.0
2013-08-01,257.259,2455.0,2455.0
2013-09-01,282.092,2691.0,2691.0
2013-10-01,227.089,2167.0,2167.0
2013-11-01,169.909,1621.0,1621.0
2013-12-01,118.555,1131.0,1131.0
2014-01-01,130.706,1243.0,1243.0
2014-02-01,187.249,1781.0,1781.0
2014-03-01,262.968,2501.0,2501.0
2014-04-01,320.841,3051.0,3051.0
2014-05-01,307.384,2923.0,2923.0
2014-06-01,322.689,3069.0,3069.0
2014-07-01,333.663,3173.0,3173.0
2014-08-01,329.389,3132.0,3132.0
2014-09-01,274.462,2610.0,2610.0
2014-10-01,201.861,1920.0,1920.0
2014-11-01,184.823,1758.0,1758.0
2014-12-01,122.965,1169.0,1169.0
2015-01-01,163.252,1521.0,1521.0
2015-02-01,181.203,1689.0,1689.0
2015-03-01,232.086,2163.0,2163.0
2015-04-01,298.733,2784.0,2784.0
2015-05-01,342.491,3192.0,3192.0
2015-06-01,283.249,2640.0,2640.0
2015-07-01,316.629,2951.0,2951.0
2015-08-01,344.23,3208.0,3208.0
2015-09-01,287.625,2680.0,2680.0
2015-10-01,251.272,2342.0,2342.0
2015-11-01,180.586,1683.0,1683.0
2015-12-01,100.644,938.0,938.0
2016-01-01,197.434,1823.0,1823.0
2016-02-01,171.761,1586.0,1586.0
2016-03-01,277.357,2561.0,2561.0
2016-04-01,305.769,2823.0,2823.0
2016-05-01,270.533,2498.0,2498.0
2016-06-01,348.388,3216.0,3216.0
2016-07-01,329.372,3041.0,3041.0
2016-08-01,319.808,2952.0,2952.0
2016-09-01,240.387,2219.0,2219.0
2016-10-01,235.633,2175.0,2175.0
2016-11-01,211.639,1954.0,1954.0
2016-12-01,153.919,1421.0,1421.0
2017-01-01,115.769,1067.0,1067.0
2017-02-01,212.174,1955.0,1955.0
2017-03-01,269.747,2485.0,2485.0
2017-04-01,281.086,2590.0,2590.0
2017-05-01,303.038,2792.0,2792.0
2017-06-01,345.597,3184.0,3184.0
2017-07-01,338.194,3116.0,3116.0
2017-08-01,338.038,3114.0,3114.0
2017-09-01,288.334,2656.0,2656.0
2017-10-01,183.18,1688.0,1688.0
2017-11-01,190.066,1751.0,1751.0
2017-12-01,124.777,1150.0,1150.0
2018-01-01,171.827,1564.0,1564.0
2018-02-01,159.709,1454.0,1454.0
2018-03-01,267.906,2439.0,2439.0
2018-04-01,266.588,2427.0,2427.0
2018-05-01,308.67,2810.0,2810.0
2018-06-01,342.842,3121.0,3121.0
2018-07-01,364.897,3322.0,3322.0
2018-08-01,317.238,2888.0,2888.0
2018-09-01,210.309,1915.0,1915.0
2018-10-01,194.186,1768.0,1768.0
2018-11-01,151.039,1375.0,1375.0
2018-12-01,143.789,1309.0,1309.0
2019-01-01,174.596,1555.0,1555.0
2019-02-01,208.954,1861.0,1861.0
2019-03-01,294.465,2622.0,2622.0
2019-04-01,279.66,2490.0,2490.0
2019-05-01,305.645,2722.0,2722.0
2019-06-01,333.162,2967.0,2967.0
2019-07-01,373.34,3325.0,3325.0
2019-08-01,334.847,2982.0,2982.0
2019-09-01,286.858,2554.0,2554.0
2019-10-01,205.686,1832.0,1832.0
2019-11-01,197.11,1755.0,1755.0
2019-12-01,122.677,1092.0,1092.0
2020-01-01,162.286,1423.0,1423.0
2020-02-01,182.331,1598.0,1598.0
2020-03-01,261.139,2289.0,2289.0
2020-04-01,271.556,2381.0,2381.0
2020-05-01,355.394,3116.0,3116.0
2020-06-01,373.066,3271.0,3271.0
2020-07-01,351.371,3080.0,3080.0
2020-08-01,303.597,2662.0,2662.0
2020-09-01,278.956,2446.0,2446.0
2020-10-01,201.44,1766.0,1766.0
2020-11-01,184.845,1621.0,1621.0
2020-12-01,128.019,1122.0,1122.0
2021-01-01,158.344,1400.0,1400.0
2021-02-01,94.296,834.0,834.0
2021-03-01,309.184,2734.0,2734.0
2021-04-01,304.885,2696.0,2696.0
2021-05-01,344.868,3050.0,3050.0
2021-06-01,343.434,3037.0,3037.0
2021-07-01,329.964,2918.0,2918.0
2021-08-01,288.62,2553.0,2553.0
2021-09-01,260.746,2306.0,2306.0
2021-10-01,208.941,1848.0,1848.0
2021-11-01,180.638,1598.0,1598.0
2021-12-01,162.08,1433.0,1433.0
2022-01-01,159.252,543.0,543.0
2022-02-01,194.408,663.0,663.0
2022-03-01,260.395,888.0,888.0
2022-04-01,308.164,1051.0,1051.0
2022-05-01,316.152,1079.0,1079.0
2022-06-01,327.631,1118.0,1118.0
2022-07-01,333.314,1137.0,1137.0
2022-08-01,341.574,1165.0,1165.0
2022-09-01,285.688,975.0,975.0
2022-10-01,236.67,808.0,808.0
2022-11-01,188.164,642.0,642.0
2022-12-01,142.588,487.0,487.0
2023-01-01,96.0,328.0,328.0
2023-02-01,168.0,573.0,573.0
2023-03-01,252.0,860.0,860.0
2023-04-01,306.0,1044.0,1044.0
2023-05-01,347.0,1184.0,1184.0
2023-06-01,310.0,1058.0,1058.0
2023-07-01,345.0,1177.0,1177.0
2023-08-01,302.0,1030.0,1030.0
2023-09-01,228.0,778.0,778.0
2023-10-01,181.0,618.0,618.0
2023-11-01,174.0,594.0,594.0
2023-12-01,108.0,368.0,368.0
2024-01-01,102.0,348.0,348.0
2024-02-01,177.0,604.0,604.0
2024-03-01,192.0,655.0,655.0
2024-04-01,239.0,815.0,815.0
2024-05-01,291.0,993.0,993.0
2024-06-01,378.0,1290.0,1290.0
2024-07-01,339.0,1157.0,1157.0
2024-08-01,315.0,1075.0,1075.0
2024-09-01,42.0,143.0,143.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
