measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2016-04-01,1.981,29.0,29.0,379.031,5690.0,5690.0
2016-05-01,1.343,18.0,18.0,374.058,5615.0,5615.0
2016-06-01,1.115,18.0,18.0,461.178,6923.0,6923.0
2016-07-01,2.132,29.0,29.0,519.822,7803.0,7803.0
2016-08-01,3.207,47.0,47.0,551.625,8281.0,8281.0
2016-09-01,2.383,35.0,35.0,308.034,4624.0,4624.0
2016-10-01,1.053,18.0,18.0,196.578,2951.0,2951.0
2016-11-01,0.763,12.0,12.0,260.319,3908.0,3908.0
2016-12-01,1.23,18.0,18.0,255.879,3841.0,3841.0
2017-01-01,0.0,0.0,0.0,1126.94,13962.0,13962.0
2017-02-01,0.0,0.0,0.0,1052.985,13045.0,13045.0
2017-03-01,0.0,0.0,0.0,1507.967,18681.0,18681.0
2017-04-01,0.0,0.0,0.0,691.547,8567.0,8567.0
2017-05-01,0.0,0.0,0.0,660.33,8181.0,8181.0
2017-06-01,0.0,0.0,0.0,1243.341,15403.0,15403.0
2017-07-01,0.0,0.0,0.0,1705.11,21124.0,21124.0
2017-08-01,0.0,0.0,0.0,1488.546,18441.0,18441.0
2017-09-01,0.0,0.0,0.0,1227.315,15205.0,15205.0
2017-10-01,0.0,0.0,0.0,1210.432,14995.0,14995.0
2017-11-01,0.0,0.0,0.0,1243.507,15405.0,15405.0
2017-12-01,2.373,29.0,29.0,1333.607,16521.0,16521.0
2018-01-01,0.452,6.0,6.0,597.238,8747.0,8747.0
2018-02-01,0.29,6.0,6.0,638.546,9351.0,9351.0
2018-03-01,0.394,6.0,6.0,656.617,9616.0,9616.0
2018-04-01,0.403,6.0,6.0,321.139,4703.0,4703.0
2018-05-01,0.554,6.0,6.0,434.462,6362.0,6362.0
2018-06-01,0.384,6.0,6.0,530.872,7774.0,7774.0
2018-07-01,0.303,6.0,6.0,791.461,11590.0,11590.0
2018-08-01,0.372,6.0,6.0,809.361,11853.0,11853.0
2018-09-01,0.415,6.0,6.0,622.307,9113.0,9113.0
2018-10-01,0.416,6.0,6.0,588.843,8623.0,8623.0
2018-11-01,0.429,6.0,6.0,467.158,6841.0,6841.0
2018-12-01,0.406,6.0,6.0,621.178,9097.0,9097.0
2019-01-01,22.103,441.0,441.0,139.82,2795.0,2795.0
2019-02-01,21.152,423.0,423.0,130.503,2610.0,2610.0
2019-03-01,27.288,547.0,547.0,141.241,2824.0,2824.0
2019-04-01,21.366,429.0,429.0,144.856,2897.0,2897.0
2019-05-01,19.16,382.0,382.0,112.066,2241.0,2241.0
2019-06-01,29.785,594.0,594.0,145.688,2913.0,2913.0
2019-07-01,23.078,459.0,459.0,166.303,3325.0,3325.0
2019-08-01,17.772,353.0,353.0,162.307,3246.0,3246.0
2019-09-01,19.665,394.0,394.0,141.314,2826.0,2826.0
2019-10-01,19.849,400.0,400.0,151.668,3033.0,3033.0
2019-11-01,25.182,506.0,506.0,135.966,2719.0,2719.0
2019-12-01,18.836,376.0,376.0,160.032,3200.0,3200.0
2020-01-01,0.94,24.0,24.0,374.618,5939.0,5939.0
2020-02-01,0.684,12.0,12.0,340.044,5392.0,5392.0
2020-03-01,0.783,12.0,12.0,359.492,5700.0,5700.0
2020-04-01,0.554,6.0,6.0,307.712,4879.0,4879.0
2020-05-01,0.892,12.0,12.0,303.086,4806.0,4806.0
2020-06-01,1.046,18.0,18.0,351.495,5573.0,5573.0
2020-07-01,1.155,18.0,18.0,346.976,5502.0,5502.0
2020-08-01,1.124,18.0,18.0,427.53,6779.0,6779.0
2020-09-01,0.624,12.0,12.0,270.53,4290.0,4290.0
2020-10-01,0.79,12.0,12.0,316.389,5017.0,5017.0
2020-11-01,0.866,12.0,12.0,237.115,3760.0,3760.0
2020-12-01,0.925,12.0,12.0,292.63,4640.0,4640.0
2021-01-01,0.411,6.0,6.0,7.771,98.0,98.0
2021-02-01,181.457,2281.0,2281.0,3431.728,43124.0,43124.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,241.619,3034.0,3034.0,4569.513,57422.0,57422.0
2021-05-01,208.935,2628.0,2628.0,3951.398,49655.0,49655.0
2021-06-01,635.045,7979.0,7979.0,12010.018,150922.0,150922.0
2021-07-01,425.538,5345.0,5345.0,8047.803,101132.0,101132.0
2021-08-01,271.205,3410.0,3410.0,5129.056,64454.0,64454.0
2021-09-01,626.552,7873.0,7873.0,11849.401,148904.0,148904.0
2021-10-01,234.641,2946.0,2946.0,4437.548,55764.0,55764.0
2021-11-01,238.993,3005.0,3005.0,4519.854,56798.0,56798.0
2021-12-01,109.005,1370.0,1370.0,2061.509,25906.0,25906.0
2022-01-01,8.414,106.0,106.0,7099.76,90346.0,90346.0
2022-02-01,0.188,0.0,0.0,158.26,2014.0,2014.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.207,0.0,0.0,174.817,2225.0,2225.0
2022-05-01,3.641,47.0,47.0,3072.576,39099.0,39099.0
2022-06-01,20.933,265.0,265.0,17663.535,224772.0,224772.0
2022-07-01,5.038,65.0,65.0,4251.441,54100.0,54100.0
2022-08-01,1.348,18.0,18.0,1137.56,14476.0,14476.0
2022-09-01,0.515,6.0,6.0,434.786,5533.0,5533.0
2022-10-01,0.027,0.0,0.0,22.482,286.0,286.0
2022-11-01,0.074,0.0,0.0,62.6,797.0,797.0
2022-12-01,3.512,47.0,47.0,2963.287,37708.0,37708.0
2023-01-01,0.037,0.0,0.0,24.351,313.0,313.0
2023-02-01,3.788,47.0,47.0,2471.694,31810.0,31810.0
2023-03-01,1.634,24.0,24.0,1066.287,13723.0,13723.0
2023-04-01,2.113,29.0,29.0,1378.885,17746.0,17746.0
2023-05-01,1.83,24.0,24.0,1194.199,15369.0,15369.0
2023-06-01,16.452,212.0,212.0,10734.714,138155.0,138155.0
2023-07-01,9.85,129.0,129.0,6426.864,82713.0,82713.0
2023-08-01,12.405,159.0,159.0,8094.149,104171.0,104171.0
2023-09-01,2.959,35.0,35.0,1930.876,24850.0,24850.0
2023-10-01,0.982,12.0,12.0,640.531,8244.0,8244.0
2023-11-01,0.489,6.0,6.0,318.909,4104.0,4104.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,3.01,41.0,41.0,562.998,7325.0,7325.0
2024-02-01,0.431,6.0,6.0,80.661,1049.0,1049.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.142,0.0,0.0,26.543,345.0,345.0
2024-05-01,1.932,24.0,24.0,361.437,4703.0,4703.0
2024-06-01,3.665,47.0,47.0,685.491,8919.0,8919.0
2024-07-01,46.396,606.0,606.0,8678.081,112909.0,112909.0
2024-08-01,22.744,294.0,294.0,4254.209,55351.0,55351.0
2024-09-01,33.189,429.0,429.0,6207.924,80770.0,80770.0
2024-10-01,0.104,0.0,0.0,19.381,252.0,252.0
2024-11-01,0.383,6.0,6.0,71.56,931.0,931.0
2024-12-01,22.227,288.0,288.0,4157.491,54093.0,54093.0
