measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,799.962,7886.0,7886.0
2003-02-01,708.677,6986.0,6986.0
2003-03-01,731.96,7216.0,7216.0
2003-04-01,642.7420000000001,6336.0,6336.0
2003-05-01,630.788,6218.0,6218.0
2003-06-01,600.227,5917.0,5917.0
2003-07-01,642.393,6333.0,6333.0
2003-08-01,615.029,6063.0,6063.0
2003-09-01,657.8620000000001,6485.0,6485.0
2003-10-01,709.163,6991.0,6991.0
2003-11-01,744.12,7336.0,7336.0
2003-12-01,831.077,8193.0,8193.0
2004-01-01,626.375,6486.0,6486.0
2004-02-01,810.2330000000001,8390.0,8390.0
2004-03-01,727.154,7529.0,7529.0
2004-04-01,493.04900000000004,5105.0,5105.0
2004-05-01,534.69,5537.0,5537.0
2004-06-01,513.604,5318.0,5318.0
2004-07-01,817.941,8469.0,8469.0
2004-08-01,865.905,8966.0,8966.0
2004-09-01,705.171,7302.0,7302.0
2004-10-01,515.76,5340.0,5340.0
2004-11-01,299.769,3104.0,3104.0
2004-12-01,290.348,3006.0,3006.0
2005-01-01,921.509,9427.26,9427.26
2005-02-01,316.601,3238.91,3238.91
2005-03-01,350.913,3589.92,3589.92
2005-04-01,425.055,4348.42,4348.42
2005-05-01,394.76800000000003,4038.58,4038.58
2005-06-01,512.37,5241.68,5241.68
2005-07-01,521.53,5335.38,5335.38
2005-08-01,612.672,6267.78,6267.78
2005-09-01,401.06100000000004,4102.95,4102.95
2005-10-01,445.384,4556.39,4556.39
2005-11-01,358.05,3662.94,3662.94
2005-12-01,757.0880000000001,7745.19,7745.19
2006-01-01,1363.28,13902.0,13902.0
2006-02-01,713.3620000000001,7275.0,7275.0
2006-03-01,599.231,6111.0,6111.0
2006-04-01,1147.852,11705.0,11705.0
2006-05-01,1072.953,10941.0,10941.0
2006-06-01,975.24,9945.0,9945.0
2006-07-01,1412.6580000000001,14406.0,14406.0
2006-08-01,1370.27,13973.0,13973.0
2006-09-01,629.524,6420.0,6420.0
2006-10-01,664.981,6781.0,6781.0
2006-11-01,783.0360000000001,7985.0,7985.0
2006-12-01,867.614,8847.0,8847.0
2007-01-01,782.7090000000001,7958.0,7958.0
2007-02-01,606.153,6165.0,6165.0
2007-03-01,1198.6660000000002,12192.0,12192.0
2007-04-01,729.1,7412.0,7412.0
2007-05-01,672.667,6844.0,6844.0
2007-06-01,657.619,6687.0,6687.0
2007-07-01,971.0490000000001,9877.0,9877.0
2007-08-01,1225.74,12464.0,12464.0
2007-09-01,1018.2130000000001,10353.0,10353.0
2007-10-01,1229.66,12505.0,12505.0
2007-11-01,902.091,9176.0,9176.0
2007-12-01,1293.333,13154.0,13154.0
2008-01-01,1365.557,13365.0,13365.0
2008-02-01,1249.923,12232.0,12232.0
2008-03-01,836.3710000000001,8184.0,8184.0
2008-04-01,843.995,8261.0,8261.0
2008-05-01,882.8770000000001,8641.0,8641.0
2008-06-01,591.429,5792.0,5792.0
2008-07-01,614.538,6017.0,6017.0
2008-08-01,608.1650000000001,5951.0,5951.0
2008-09-01,634.5600000000001,6210.0,6210.0
2008-10-01,722.402,7073.0,7073.0
2008-11-01,881.014,8624.0,8624.0
2008-12-01,1495.169,14636.0,14636.0
2009-01-01,1447.759,14531.0,14531.0
2009-02-01,1062.553,10665.0,10665.0
2009-03-01,1103.636,11077.0,11077.0
2009-04-01,1133.963,11385.0,11385.0
2009-05-01,679.837,6826.0,6826.0
2009-06-01,667.602,6699.0,6699.0
2009-07-01,752.659,7557.0,7557.0
2009-08-01,748.758,7519.0,7519.0
2009-09-01,498.771,5005.0,5005.0
2009-10-01,494.195,4961.0,4961.0
2009-11-01,939.388,9427.0,9427.0
2009-12-01,952.879,9565.0,9565.0
2010-01-01,1085.384,12606.0,12606.0
2010-02-01,862.356,10010.0,10010.0
2010-03-01,763.2850000000001,8861.0,8861.0
2010-04-01,675.767,7843.0,7843.0
2010-05-01,561.933,6523.0,6523.0
2010-06-01,441.105,5121.0,5121.0
2010-07-01,506.086,5874.0,5874.0
2010-08-01,515.971,5990.0,5990.0
2010-09-01,472.44500000000005,5484.0,5484.0
2010-10-01,566.321,6573.0,6573.0
2010-11-01,645.037,7486.0,7486.0
2010-12-01,1173.31,13618.0,13618.0
2011-01-01,1231.549,12265.0,12265.0
2011-02-01,1099.825,10956.0,10956.0
2011-03-01,962.884,9592.0,9592.0
2011-04-01,623.863,6215.0,6215.0
2011-05-01,653.862,6512.0,6512.0
2011-06-01,607.49,6050.0,6050.0
2011-07-01,641.963,6397.0,6397.0
2011-08-01,579.422,5770.0,5770.0
2011-09-01,642.127,6397.0,6397.0
2011-10-01,1135.214,11308.0,11308.0
2011-11-01,1051.043,10472.0,10472.0
2011-12-01,1038.758,10346.0,10346.0
2012-01-01,1193.173,11996.0,11996.0
2012-02-01,703.733,7073.0,7073.0
2012-03-01,1067.343,10731.0,10731.0
2012-04-01,675.827,6793.0,6793.0
2012-05-01,845.7,8503.0,8503.0
2012-06-01,690.12,6936.0,6936.0
2012-07-01,1079.052,10846.0,10846.0
2012-08-01,1005.471,10109.0,10109.0
2012-09-01,936.057,9411.0,9411.0
2012-10-01,695.289,6991.0,6991.0
2012-11-01,745.691,7497.0,7497.0
2012-12-01,1148.544,11545.0,11545.0
2013-01-01,1051.125,11004.0,11004.0
2013-02-01,725.238,7594.0,7594.0
2013-03-01,733.577,7678.0,7678.0
2013-04-01,846.151,8859.0,8859.0
2013-05-01,852.766,8926.0,8926.0
2013-06-01,612.407,6412.0,6412.0
2013-07-01,579.858,6070.0,6070.0
2013-08-01,572.116,5992.0,5992.0
2013-09-01,671.439,7028.0,7028.0
2013-10-01,646.108,6765.0,6765.0
2013-11-01,842.153,8814.0,8814.0
2013-12-01,953.062,9979.0,9979.0
2014-01-01,784.75,7530.0,7530.0
2014-02-01,744.58,7139.0,7139.0
2014-03-01,726.846,6969.0,6969.0
2014-04-01,682.922,6551.0,6551.0
2014-05-01,576.618,5528.0,5528.0
2014-06-01,343.691,3295.0,3295.0
2014-07-01,607.612,5830.0,5830.0
2014-08-01,488.866,4686.0,4686.0
2014-09-01,575.169,5517.0,5517.0
2014-10-01,760.321,7293.0,7293.0
2014-11-01,555.739,5330.0,5330.0
2014-12-01,722.886,6936.0,6936.0
2015-01-01,798.076,8103.0,8103.0
2015-02-01,703.842,7140.0,7140.0
2015-03-01,708.046,7185.0,7185.0
2015-04-01,733.279,7442.0,7442.0
2015-05-01,589.311,5981.0,5981.0
2015-06-01,587.117,5958.0,5958.0
2015-07-01,610.12,6194.0,6194.0
2015-08-01,692.679,7028.0,7028.0
2015-09-01,623.843,6328.0,6328.0
2015-10-01,713.718,7241.0,7241.0
2015-11-01,499.043,5062.0,5062.0
2015-12-01,479.926,4872.0,4872.0
2016-01-01,453.168,4553.0,4553.0
2016-02-01,502.901,5058.0,5058.0
2016-03-01,475.919,4785.0,4785.0
2016-04-01,389.75,3921.0,3921.0
2016-05-01,355.523,3573.0,3573.0
2016-06-01,357.616,3596.0,3596.0
2016-07-01,299.163,3010.0,3010.0
2016-08-01,392.077,3944.0,3944.0
2016-09-01,399.501,4014.0,4014.0
2016-10-01,458.762,4611.0,4611.0
2016-11-01,640.169,6438.0,6438.0
2016-12-01,864.451,8688.0,8688.0
2017-01-01,797.336,8126.0,8126.0
2017-02-01,643.8,6560.0,6560.0
2017-03-01,741.279,7552.0,7552.0
2017-04-01,683.451,6966.0,6966.0
2017-05-01,682.714,6954.0,6954.0
2017-06-01,720.088,7337.0,7337.0
2017-07-01,733.807,7476.0,7476.0
2017-08-01,757.979,7726.0,7726.0
2017-09-01,753.932,7685.0,7685.0
2017-10-01,769.493,7842.0,7842.0
2017-11-01,681.55,6943.0,6943.0
2017-12-01,693.571,7070.0,7070.0
2018-01-01,562.549,5794.0,5794.0
2018-02-01,524.65,5411.0,5411.0
2018-03-01,524.727,5411.0,5411.0
2018-04-01,530.035,5469.0,5469.0
2018-05-01,606.471,6258.0,6258.0
2018-06-01,566.207,5841.0,5841.0
2018-07-01,610.113,6293.0,6293.0
2018-08-01,623.032,6426.0,6426.0
2018-09-01,634.201,6542.0,6542.0
2018-10-01,665.903,6867.0,6867.0
2018-11-01,599.151,6183.0,6183.0
2018-12-01,573.961,5922.0,5922.0
2019-01-01,435.414,4721.0,4721.0
2019-02-01,483.968,5255.0,5255.0
2019-03-01,479.62,5203.0,5203.0
2019-04-01,440.765,4785.0,4785.0
2019-05-01,479.696,5208.0,5208.0
2019-06-01,412.181,4472.0,4472.0
2019-07-01,469.484,5098.0,5098.0
2019-08-01,519.813,5643.0,5643.0
2019-09-01,617.237,6699.0,6699.0
2019-10-01,648.709,7041.0,7041.0
2019-11-01,492.759,5348.0,5348.0
2019-12-01,657.354,7134.0,7134.0
2020-01-01,966.499,9767.0,9767.0
2020-02-01,626.577,6339.0,6339.0
2020-03-01,632.592,6403.0,6403.0
2020-04-01,607.037,6142.0,6142.0
2020-05-01,514.0,5203.0,5203.0
2020-06-01,647.148,6548.0,6548.0
2020-07-01,843.572,8538.0,8538.0
2020-08-01,864.332,8746.0,8746.0
2020-09-01,549.607,5562.0,5562.0
2020-10-01,657.822,6658.0,6658.0
2020-11-01,510.133,5162.0,5162.0
2020-12-01,505.681,5116.0,5116.0
2021-01-01,617.192,6189.0,6189.0
2021-02-01,683.412,6856.0,6856.0
2021-03-01,739.115,7412.0,7412.0
2021-04-01,710.479,7128.0,7128.0
2021-05-01,367.946,3689.0,3689.0
2021-06-01,493.919,4953.0,4953.0
2021-07-01,482.684,4843.0,4843.0
2021-08-01,696.089,6983.0,6983.0
2021-09-01,901.575,9042.0,9042.0
2021-10-01,895.734,8984.0,8984.0
2021-11-01,699.384,7018.0,7018.0
2021-12-01,777.471,7801.0,7801.0
2022-01-01,661.708,7621.0,7621.0
2022-02-01,545.706,6281.0,6281.0
2022-03-01,631.947,7273.0,7273.0
2022-04-01,561.812,6467.0,6467.0
2022-05-01,526.495,6061.0,6061.0
2022-06-01,641.201,7383.0,7383.0
2022-07-01,584.01,6722.0,6722.0
2022-08-01,392.774,4524.0,4524.0
2022-09-01,460.114,5295.0,5295.0
2022-10-01,516.252,5945.0,5945.0
2022-11-01,490.131,5643.0,5643.0
2022-12-01,666.85,7679.0,7679.0
2023-01-01,653.393,10034.0,10034.0
2023-02-01,507.251,7789.0,7789.0
2023-03-01,478.703,7349.0,7349.0
2023-04-01,565.878,8688.0,8688.0
2023-05-01,559.161,8584.0,8584.0
2023-06-01,481.453,7389.0,7389.0
