measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,64991.0,665572.83,665572.83
2003-02-01,80972.0,829234.25,829234.25
2003-03-01,72210.0,739502.61,739502.61
2003-04-01,90262.0,924373.14,924373.14
2003-05-01,97599.0,999511.36,999511.36
2003-06-01,92165.0,943861.77,943861.77
2003-07-01,53434.0,547217.59,547217.59
2003-08-01,65929.0,675178.89,675178.89
2003-09-01,70097.0,717863.38,717863.38
2003-10-01,52634.0,539024.79,539024.79
2003-11-01,46861.0,479903.5,479903.5
2003-12-01,50866.0,520918.71,520918.71
2004-01-01,77270.0,774399.94,774399.94
2004-02-01,79947.0,801228.83,801228.83
2004-03-01,102837.0,1030632.41,1030632.41
2004-04-01,57658.0,577848.48,577848.48
2004-05-01,82133.0,823136.93,823136.93
2004-06-01,76278.0,764458.12,764458.12
2004-07-01,65477.0,656210.49,656210.49
2004-08-01,56544.0,566683.97,566683.97
2004-09-01,67262.0,674099.76,674099.76
2004-10-01,51916.0,520302.15,520302.15
2004-11-01,48666.0,487730.65,487730.65
2004-12-01,59357.0,594875.85,594875.85
2005-01-01,67701.0,676942.3,676942.3
2005-02-01,52241.0,522357.76,522357.76
2005-03-01,63911.0,639046.09,639046.09
2005-04-01,69559.0,695520.44,695520.44
2005-05-01,119489.0,1194770.51,1194770.51
2005-06-01,83343.0,833346.66,833346.66
2005-07-01,73646.0,736386.35,736386.35
2005-08-01,56702.0,566963.3,566963.3
2005-09-01,53223.0,532176.78,532176.78
2005-10-01,54882.0,548765.12,548765.12
2005-11-01,53054.0,530486.95,530486.95
2005-12-01,65965.0,659584.04,659584.04
2006-01-01,124624.0,1236145.0,1236145.0
2006-02-01,133980.0,1328948.0,1328948.0
2006-03-01,152730.0,1514929.0,1514929.0
2006-04-01,135734.0,1346346.0,1346346.0
2006-05-01,145886.0,1447043.0,1447043.0
2006-06-01,127474.0,1264415.0,1264415.0
2006-07-01,86698.0,859957.0,859957.0
2006-08-01,66399.0,658612.0,658612.0
2006-09-01,71456.0,708772.0,708772.0
2006-10-01,64186.0,636661.0,636661.0
2006-11-01,49356.0,489562.0,489562.0
2006-12-01,79652.0,790068.0,790068.0
2007-01-01,91755.0,906906.0,906906.0
2007-02-01,67384.0,666023.0,666023.0
2007-03-01,82043.0,810913.0,810913.0
2007-04-01,55628.0,549827.0,549827.0
2007-05-01,71135.0,703098.0,703098.0
2007-06-01,60805.0,600997.0,600997.0
2007-07-01,68892.0,680929.0,680929.0
2007-08-01,54846.0,542098.0,542098.0
2007-09-01,61273.0,605622.0,605622.0
2007-10-01,56437.0,557823.0,557823.0
2007-11-01,46640.0,460990.0,460990.0
2007-12-01,65181.0,644249.0,644249.0
2008-01-01,93303.492,919413.0,919413.0
2008-02-01,79938.139,787710.0,787710.0
2008-03-01,89177.467,878755.0,878755.0
2008-04-01,70452.845,694242.0,694242.0
2008-05-01,106818.467,1052589.0,1052589.0
2008-06-01,116101.309,1144062.0,1144062.0
2008-07-01,76809.007,756876.0,756876.0
2008-08-01,49356.693,486361.0,486361.0
2008-09-01,57088.371,562549.0,562549.0
2008-10-01,60333.739,594529.0,594529.0
2008-11-01,70303.31,692769.0,692769.0
2008-12-01,82049.161,808512.0,808512.0
2009-01-01,119144.822,1162853.0,1162853.0
2009-02-01,82371.384,803945.0,803945.0
2009-03-01,93480.58,912370.0,912370.0
2009-04-01,109531.195,1069024.0,1069024.0
2009-05-01,115157.821,1123940.0,1123940.0
2009-06-01,118246.13,1154082.0,1154082.0
2009-07-01,68245.701,666078.0,666078.0
2009-08-01,48507.371,473432.0,473432.0
2009-09-01,57801.46,564142.0,564142.0
2009-10-01,64897.909,633404.0,633404.0
2009-11-01,77412.136,755542.0,755542.0
2009-12-01,92161.491,899496.0,899496.0
2010-01-01,87377.766,852457.0,852457.0
2010-02-01,78475.047,765603.0,765603.0
