measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,,,,309.0,5440.0,5440.0
2003-02-01,,,,731.0,3915.0,3915.0
2003-03-01,,,,475.0,7833.0,7833.0
2003-05-01,,,,-100.0,0.0,0.0
2003-06-01,,,,-168.0,0.0,0.0
2003-07-01,,,,391.0,6494.0,6494.0
2003-08-01,,,,8548.0,110974.0,110974.0
2003-09-01,,,,-132.0,0.0,0.0
2003-10-01,,,,-152.0,0.0,0.0
2003-11-01,,,,2205.0,27624.0,27624.0
2003-12-01,,,,-170.0,0.0,0.0
2004-01-01,,,,915.0,13601.0,13601.0
2004-02-01,,,,12.0,1502.0,1502.0
2004-03-01,,,,-150.0,2.0,2.0
2004-04-01,,,,-139.0,0.0,0.0
2004-05-01,,,,-145.0,0.0,0.0
2004-06-01,,,,-95.0,450.0,450.0
2004-07-01,,,,-48.0,829.0,829.0
2004-08-01,,,,1626.0,18127.0,18127.0
2004-09-01,,,,39.0,2390.0,2390.0
2004-10-01,,,,-150.0,0.0,0.0
2004-11-01,,,,586.0,9544.0,9544.0
2004-12-01,,,,1579.0,21146.0,21146.0
2005-01-01,,,,2069.0,26429.21,26429.21
2005-02-01,,,,-161.0,0.0,0.0
2005-03-01,,,,-60.0,1082.26,1082.26
2005-04-01,,,,885.0,12146.08,12146.08
2005-05-01,,,,-147.0,0.0,0.0
2005-06-01,,,,1078.0,14892.0,14892.0
2005-07-01,,,,3454.0,46768.95,46768.95
2005-08-01,,,,9920.0,128911.65,128911.65
2005-09-01,,,,1898.0,26678.96,26678.96
2005-10-01,,,,-143.0,0.0,0.0
2005-11-01,,,,1681.0,24413.45,24413.45
2005-12-01,,,,2478.0,35543.97,35543.97
2006-01-01,,,,-180.0,0.0,0.0
2006-02-01,,,,-167.0,646.0,646.0
2006-03-01,,,,-163.0,0.0,0.0
2006-04-01,,,,-107.0,856.0,856.0
2006-05-01,,,,1430.0,19827.0,19827.0
2006-06-01,,,,275.0,5162.0,5162.0
2006-07-01,,,,5972.0,77546.0,77546.0
2006-08-01,,,,4727.0,77580.0,77580.0
2006-09-01,,,,-134.0,0.0,0.0
2006-10-01,,,,-156.0,0.0,0.0
2006-11-01,,,,-154.0,0.0,0.0
2006-12-01,,,,478.0,8985.0,8985.0
2007-01-01,,,,-143.0,582.0,582.0
2007-02-01,,,,848.0,13517.0,13517.0
2007-03-01,,,,308.0,6545.0,6545.0
2007-04-01,,,,-153.0,0.0,0.0
2007-05-01,,,,259.0,5267.0,5267.0
2007-06-01,,,,514.0,8909.0,8909.0
2007-07-01,,,,4480.0,60429.0,60429.0
2007-08-01,,,,35505.0,458824.0,458824.0
2007-09-01,,,,14616.0,194861.0,194861.0
2007-10-01,,,,6998.0,94633.0,94633.0
2007-11-01,,,,-149.0,0.0,0.0
2007-12-01,,,,529.0,10196.0,10196.0
2008-01-01,0.0,0.0,0.0,124.0,5826.0,5826.0
2008-02-01,0.0,0.0,0.0,951.0,14831.0,14831.0
2008-03-01,0.0,0.0,0.0,173.46,3268.0,3268.0
2008-04-01,0.0,0.0,0.0,168.0,5061.0,5061.0
2008-05-01,0.0,0.0,0.0,131.0,5061.0,5061.0
2008-06-01,0.0,0.0,0.0,6014.0,86150.0,86150.0
2008-07-01,0.0,0.0,0.0,5482.0,80020.0,80020.0
2008-08-01,0.0,0.0,0.0,2402.0,37574.0,37574.0
2008-09-01,0.0,0.0,0.0,3631.0,53314.0,53314.0
2008-10-01,0.0,0.0,0.0,585.0,11895.0,11895.0
2008-11-01,0.0,0.0,0.0,3195.0,46488.0,46488.0
2008-12-01,0.0,0.0,0.0,8278.0,106301.0,106301.0
2009-01-01,,,,5091.0,69941.0,69941.0
2009-02-01,,,,5603.0,79496.0,79496.0
2009-03-01,,,,7257.0,104502.0,104502.0
2009-04-01,,,,495.0,10326.0,10326.0
2009-05-01,,,,3348.0,49444.0,49444.0
2009-06-01,,,,5362.0,72619.0,72619.0
2009-07-01,,,,1879.0,29944.0,29944.0
2009-08-01,,,,3439.0,51139.0,51139.0
2009-09-01,,,,3547.0,49513.0,49513.0
2009-10-01,,,,392.0,8408.0,8408.0
2009-11-01,,,,1979.0,28691.0,28691.0
2009-12-01,,,,3906.0,55541.0,55541.0
2010-01-01,,,,1314.0,19428.0,19428.0
2010-02-01,,,,764.0,14757.0,14757.0
2010-03-01,,,,1144.0,15045.0,15045.0
2010-04-01,,,,-125.0,0.0,0.0
2010-05-01,,,,3970.0,51704.0,51704.0
2010-06-01,,,,4947.0,65765.0,65765.0
2010-07-01,,,,18944.0,241230.0,241230.0
2010-08-01,,,,17063.0,218090.0,218090.0
2010-09-01,,,,4799.0,68488.0,68488.0
2010-10-01,,,,284.0,714.0,714.0
2010-11-01,,,,454.0,9067.0,9067.0
2010-12-01,,,,6068.0,76061.0,76061.0
2011-01-01,,,,1119.0,15238.0,15238.0
2011-02-01,,,,114.0,2104.0,2104.0
2011-03-01,,,,-18.0,710.0,710.0
2011-04-01,,,,86.0,1679.0,1679.0
2011-05-01,,,,7816.0,83721.0,83721.0
2011-06-01,,,,6108.0,78433.0,78433.0
2011-07-01,,,,16357.0,198002.0,198002.0
2011-08-01,,,,7840.0,96374.0,96374.0
2011-09-01,,,,2725.0,35984.0,35984.0
2011-10-01,,,,357.0,5855.0,5855.0
2011-11-01,,,,35.0,2337.0,2337.0
2011-12-01,,,,-157.0,0.0,0.0
2012-01-01,,,,-49.0,1547.0,1547.0
2012-02-01,,,,-154.0,0.0,0.0
2012-03-01,,,,2825.0,35371.0,35371.0
2012-04-01,,,,1398.0,20104.0,20104.0
2012-05-01,,,,11904.0,146178.0,146178.0
2012-06-01,,,,15864.0,197640.0,197640.0
2012-07-01,,,,38084.0,472895.0,472895.0
2012-08-01,,,,14871.0,210099.0,210099.0
2012-09-01,,,,9456.0,117911.0,117911.0
2012-10-01,,,,1300.0,27489.0,27489.0
2012-11-01,,,,3517.0,32540.0,32540.0
2012-12-01,,,,-163.0,0.0,0.0
2013-01-01,,,,4393.0,57293.0,57293.0
2013-02-01,,,,799.0,10947.0,10947.0
2013-03-01,,,,7011.0,87050.0,87050.0
2013-04-01,,,,-136.0,0.0,0.0
2013-05-01,,,,5287.0,67415.0,67415.0
2013-06-01,,,,5543.0,78395.0,78395.0
2013-07-01,,,,20268.0,251771.0,251771.0
2013-08-01,,,,7569.0,94194.0,94194.0
2013-09-01,,,,7730.0,100146.0,100146.0
2013-10-01,,,,694.0,10945.0,10945.0
2013-11-01,,,,142.0,3868.0,3868.0
2013-12-01,,,,3599.0,48669.0,48669.0
2014-01-01,,,,14091.0,178776.0,178776.0
2014-02-01,,,,3716.0,50145.0,50145.0
2014-03-01,,,,9329.0,125729.0,125729.0
2014-04-01,0.0,0.0,0.0,188.0,3364.0,3364.0
2014-05-01,0.0,0.0,0.0,9193.0,117160.0,117160.0
2014-06-01,0.0,0.0,0.0,12651.0,157012.0,157012.0
2014-07-01,0.0,0.0,0.0,4264.0,52888.0,52888.0
2014-08-01,0.0,0.0,0.0,5766.0,73503.0,73503.0
2014-09-01,0.0,0.0,0.0,2513.0,35138.0,35138.0
2014-10-01,0.0,0.0,0.0,-135.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,1486.0,21075.0,21075.0
2014-12-01,0.0,0.0,0.0,2940.0,40115.0,40115.0
2015-01-01,0.0,0.0,0.0,12405.0,154122.0,154122.0
2015-02-01,0.0,0.0,0.0,33266.0,406474.0,406474.0
2015-03-01,0.0,0.0,0.0,12693.0,160618.0,160618.0
2015-04-01,0.0,0.0,0.0,4707.0,64319.0,64319.0
2015-05-01,0.0,0.0,0.0,38347.0,489250.0,489250.0
2015-06-01,0.0,0.0,0.0,18854.0,235831.0,235831.0
2015-07-01,0.0,0.0,0.0,12576.0,161432.0,161432.0
2015-08-01,0.0,0.0,0.0,11231.0,140101.0,140101.0
2015-09-01,0.0,0.0,0.0,18074.0,228976.0,228976.0
2015-10-01,0.0,0.0,0.0,4065.0,54581.0,54581.0
2015-11-01,0.0,0.0,0.0,23502.0,289985.0,289985.0
2015-12-01,0.0,0.0,0.0,5727.0,73274.0,73274.0
2016-01-01,0.0,0.0,0.0,20212.0,251844.0,251844.0
2016-02-01,0.0,0.0,0.0,24028.0,305433.0,305433.0
2016-03-01,0.0,0.0,0.0,48020.0,594615.0,594615.0
2016-04-01,0.0,0.0,0.0,35585.0,438013.0,438013.0
2016-05-01,0.0,0.0,0.0,29090.0,356493.0,356493.0
2016-06-01,0.0,0.0,0.0,38316.0,498893.0,498893.0
2016-07-01,0.0,0.0,0.0,67066.0,821515.0,821515.0
2016-08-01,0.0,0.0,0.0,72848.0,886690.0,886690.0
2016-09-01,0.0,0.0,0.0,19584.0,239425.0,239425.0
2016-10-01,1923.108,39005.0,39005.0,11803.892,239410.0,239410.0
2016-11-01,5570.54,69371.0,69371.0,19016.46,236817.0,236817.0
2016-12-01,0.0,0.0,0.0,18051.0,229676.0,229676.0
2017-01-01,6.644,80.0,80.0,20311.297,244896.0,244896.0
2017-02-01,5.236,63.0,63.0,19538.158,235575.0,235575.0
2017-03-01,6.89,80.0,80.0,20334.249,245174.0,245174.0
2017-04-01,5.246,63.0,63.0,15486.151,186719.0,186719.0
2017-05-01,7.665,92.0,92.0,18746.022,226025.0,226025.0
2017-06-01,7.695,92.0,92.0,20884.913,251814.0,251814.0
2017-07-01,7.165,86.0,86.0,25394.357,306185.0,306185.0
2017-08-01,5.971,75.0,75.0,25015.512,301617.0,301617.0
2017-09-01,5.719,69.0,69.0,21693.231,261560.0,261560.0
2017-10-01,5.324,63.0,63.0,18772.172,226340.0,226340.0
2017-11-01,11.414,138.0,138.0,26194.787,315836.0,315836.0
2017-12-01,6.523,80.0,80.0,29031.659,350040.0,350040.0
2018-01-01,59.939,787.0,787.0,35854.675,474734.0,474734.0
2018-02-01,35.967,477.0,477.0,31857.184,421804.0,421804.0
2018-03-01,35.852,477.0,477.0,33724.399,446528.0,446528.0
