measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2007-01-01,1294.943,15775.0,15775.0
2007-02-01,1211.111,14754.0,14754.0
2007-03-01,1400.796,17064.0,17064.0
2007-04-01,1150.475,14015.0,14015.0
2007-05-01,1338.126,16301.0,16301.0
2007-06-01,1546.2630000000001,18836.0,18836.0
2007-07-01,1599.693,19487.0,19487.0
2007-08-01,1513.2040000000002,18434.0,18434.0
2007-09-01,1560.495,19010.0,19010.0
2007-10-01,1511.431,18412.0,18412.0
2007-11-01,1356.5220000000002,16525.0,16525.0
2007-12-01,1598.942,19478.0,19478.0
2008-01-01,1394.799,16594.0,16594.0
2008-02-01,1291.7540000000001,15368.0,15368.0
2008-03-01,1445.4560000000001,17196.0,17196.0
2008-04-01,1371.5310000000002,16316.0,16316.0
2008-05-01,1509.547,17958.0,17958.0
2008-06-01,1448.246,17229.0,17229.0
2008-07-01,1480.4,17612.0,17612.0
2008-08-01,1544.356,18373.0,18373.0
2008-09-01,1433.766,17057.0,17057.0
2008-10-01,1427.991,16988.0,16988.0
2008-11-01,1401.491,16673.0,16673.0
2008-12-01,1484.663,17663.0,17663.0
2009-01-01,1263.844,15327.0,15327.0
2009-02-01,1294.021,15693.0,15693.0
2009-03-01,1368.471,16596.0,16596.0
2009-04-01,1306.6190000000001,15846.0,15846.0
2009-05-01,1431.786,17363.0,17363.0
2009-06-01,1586.1580000000001,19235.0,19235.0
2009-07-01,1541.423,18693.0,18693.0
2009-08-01,1557.852,18892.0,18892.0
2009-09-01,1561.919,18942.0,18942.0
2009-10-01,1402.799,17012.0,17012.0
2009-11-01,1320.1660000000002,16010.0,16010.0
2009-12-01,1509.942,18311.0,18311.0
2010-01-01,1210.496,14426.0,14426.0
2010-02-01,1025.343,12220.0,12220.0
2010-03-01,1208.895,14407.0,14407.0
2010-04-01,1176.217,14017.0,14017.0
2010-05-01,1343.255,16008.0,16008.0
2010-06-01,1307.1570000000002,15578.0,15578.0
2010-07-01,1312.969,15647.0,15647.0
2010-08-01,1190.827,14192.0,14192.0
2010-09-01,1262.278,15043.0,15043.0
2010-10-01,1204.217,14351.0,14351.0
2010-11-01,1243.258,14816.0,14816.0
