measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-01-01,128.397,1143.0,1143.0
2019-02-01,148.287,1320.0,1320.0
2019-03-01,208.447,1856.0,1856.0
2019-04-01,228.459,2034.0,2034.0
2019-05-01,230.696,2054.0,2054.0
2019-06-01,254.437,2266.0,2266.0
2019-07-01,304.653,2713.0,2713.0
2019-08-01,252.199,2246.0,2246.0
2019-09-01,237.781,2117.0,2117.0
2019-10-01,160.841,1432.0,1432.0
2019-11-01,129.891,1157.0,1157.0
2019-12-01,81.912,729.0,729.0
2020-01-01,111.092,974.0,974.0
2020-02-01,145.51,1276.0,1276.0
2020-03-01,221.406,1941.0,1941.0
2020-04-01,212.285,1861.0,1861.0
2020-05-01,299.281,2624.0,2624.0
2020-06-01,282.76,2479.0,2479.0
2020-07-01,278.457,2441.0,2441.0
2020-08-01,263.226,2308.0,2308.0
2020-09-01,228.548,2004.0,2004.0
2020-10-01,166.162,1457.0,1457.0
2020-11-01,118.835,1042.0,1042.0
2020-12-01,90.438,793.0,793.0
2021-01-01,109.96,972.0,972.0
2021-02-01,86.851,768.0,768.0
2021-03-01,274.9,2431.0,2431.0
2021-04-01,222.497,1968.0,1968.0
2021-05-01,276.532,2446.0,2446.0
2021-06-01,286.669,2535.0,2535.0
2021-07-01,225.59,1995.0,1995.0
2021-08-01,227.394,2011.0,2011.0
2021-09-01,211.329,1869.0,1869.0
2021-10-01,156.177,1381.0,1381.0
2021-11-01,154.459,1366.0,1366.0
2021-12-01,82.642,731.0,731.0
2022-01-01,167.648,572.0,572.0
2022-02-01,110.327,376.0,376.0
2022-03-01,164.656,562.0,562.0
2022-04-01,201.177,686.0,686.0
2022-05-01,226.428,773.0,773.0
2022-06-01,227.75,777.0,777.0
2022-07-01,251.401,858.0,858.0
2022-08-01,221.767,757.0,757.0
2022-09-01,183.856,627.0,627.0
2022-10-01,145.735,497.0,497.0
2022-11-01,120.205,410.0,410.0
2022-12-01,78.05,266.0,266.0
2023-01-01,194.0,662.0,662.0
2023-02-01,138.0,471.0,471.0
2023-03-01,197.0,672.0,672.0
2023-04-01,84.0,287.0,287.0
2023-05-01,146.0,498.0,498.0
2023-06-01,200.0,682.0,682.0
2023-07-01,223.0,761.0,761.0
2023-08-01,239.0,815.0,815.0
2023-09-01,133.0,454.0,454.0
2023-10-01,175.0,597.0,597.0
2023-11-01,158.0,539.0,539.0
2023-12-01,98.0,334.0,334.0
2024-01-01,56.0,191.0,191.0
2024-02-01,188.0,641.0,641.0
2024-03-01,181.0,618.0,618.0
2024-04-01,99.0,338.0,338.0
2024-05-01,199.0,679.0,679.0
2024-06-01,249.0,850.0,850.0
2024-07-01,97.0,331.0,331.0
2024-08-01,144.0,491.0,491.0
2024-09-01,52.0,177.0,177.0
2024-10-01,88.0,300.0,300.0
2024-11-01,163.0,556.0,556.0
2024-12-01,92.0,314.0,314.0
