measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,301.0,1027.0,1027.0
2024-02-01,361.0,1232.0,1232.0
2024-03-01,452.0,1542.0,1542.0
2024-04-01,472.0,1610.0,1610.0
2024-05-01,512.0,1747.0,1747.0
2024-06-01,570.0,1945.0,1945.0
2024-07-01,463.0,1580.0,1580.0
2024-08-01,560.0,1911.0,1911.0
2024-09-01,235.0,802.0,802.0
2024-10-01,0.0,0.0,0.0
2024-11-01,69.0,235.0,235.0
2024-12-01,288.0,983.0,983.0
