measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-04-01,4688.0,64087.0,64087.0
2003-05-01,9589.0,117356.0,117356.0
2003-06-01,6298.0,63258.0,63258.0
2003-07-01,22060.0,282455.0,282455.0
2003-08-01,30333.0,383857.0,383857.0
2003-09-01,390.0,7110.0,7110.0
2003-10-01,-88.0,0.0,0.0
2003-11-01,-83.0,0.0,0.0
2003-12-01,-105.0,0.0,0.0
2004-01-01,7.0,1907.0,1907.0
2004-02-01,-32.0,2693.0,2693.0
2004-03-01,-44.0,0.0,0.0
2004-04-01,-94.0,0.0,0.0
2004-05-01,2695.0,35891.0,35891.0
2004-06-01,2405.0,32554.0,32554.0
2004-07-01,2832.0,38558.0,38558.0
2004-08-01,4688.0,60668.0,60668.0
2004-09-01,676.0,10912.0,10912.0
2004-10-01,-91.0,0.0,0.0
2004-11-01,-133.0,0.0,0.0
2004-12-01,-171.0,0.0,0.0
2005-01-01,-164.0,133.0,133.0
2005-02-01,71.0,3057.0,3057.0
2005-03-01,-190.0,0.0,0.0
2005-04-01,-146.0,0.0,0.0
2005-05-01,89.0,2615.0,2615.0
2005-06-01,10191.0,131487.0,131487.0
2005-07-01,20820.0,261880.0,261880.0
2005-08-01,18288.0,230691.0,230691.0
2005-09-01,8651.0,111181.0,111181.0
2005-10-01,1265.0,18625.0,18625.0
2005-11-01,-144.0,0.0,0.0
2005-12-01,-204.0,0.0,0.0
2006-01-01,-149.0,0.0,0.0
2006-02-01,-158.0,0.0,0.0
2006-03-01,2540.0,33902.0,33902.0
2006-04-01,3930.0,48751.0,48751.0
2006-05-01,7800.0,109844.0,109844.0
2006-06-01,17586.0,234928.0,234928.0
2006-07-01,43084.0,548571.0,548571.0
2006-08-01,42187.0,478986.0,478986.0
2006-09-01,3320.0,43336.0,43336.0
2006-10-01,3369.0,42888.0,42888.0
2006-11-01,4762.0,76595.0,76595.0
2006-12-01,2425.0,19523.0,19523.0
2007-01-01,3729.0,30021.0,30021.0
2007-02-01,17743.0,235530.0,235530.0
2007-03-01,2402.0,36741.0,36741.0
2007-04-01,-157.0,0.0,0.0
2007-05-01,11272.0,148436.0,148436.0
2007-06-01,2971.0,42410.0,42410.0
2007-07-01,10883.0,146682.0,146682.0
2007-08-01,36207.0,474220.0,474220.0
2007-09-01,4687.0,65616.0,65616.0
2007-10-01,2628.0,36978.0,36978.0
2007-11-01,-149.0,34.0,34.0
2007-12-01,4233.0,60900.0,60900.0
2008-01-01,11532.0,156194.0,156194.0
2008-02-01,195.0,5128.0,5128.0
2008-03-01,6350.0,89966.0,89966.0
2008-04-01,2629.0,38045.0,38045.0
2008-05-01,5127.0,70848.0,70848.0
2008-06-01,10179.0,138044.0,138044.0
2008-07-01,9594.0,133114.0,133114.0
2008-08-01,8407.0,111613.0,111613.0
2008-09-01,4506.0,62972.0,62972.0
2008-10-01,6873.0,96532.0,96532.0
2008-11-01,4422.0,60504.0,60504.0
2008-12-01,3188.0,49642.0,49642.0
2009-01-01,355.0,8183.0,8183.0
2009-02-01,262.0,6026.0,6026.0
2009-03-01,4020.0,58283.0,58283.0
2009-04-01,995.0,15024.0,15024.0
2009-05-01,712.0,14523.0,14523.0
2009-06-01,10847.0,145693.0,145693.0
2009-07-01,6054.0,81655.0,81655.0
2009-08-01,8831.0,120583.0,120583.0
2009-09-01,-108.0,1139.0,1139.0
2009-10-01,553.0,9486.0,9486.0
2009-11-01,2877.0,40965.0,40965.0
2009-12-01,394.0,8565.0,8565.0
2010-01-01,5013.0,71353.0,71353.0
2010-02-01,2194.0,32748.0,32748.0
2010-03-01,6887.0,97862.0,97862.0
2010-04-01,1036.0,15745.0,15745.0
2010-05-01,3655.0,50976.0,50976.0
2010-06-01,8413.0,112045.0,112045.0
2010-07-01,18878.0,254177.0,254177.0
2010-08-01,23065.0,298380.0,298380.0
2010-09-01,4253.0,60258.0,60258.0
2010-10-01,1897.0,26671.0,26671.0
2010-11-01,-150.0,43.0,43.0
2010-12-01,1080.0,17795.0,17795.0
2011-01-01,878.0,13823.0,13823.0
2011-02-01,1903.0,29206.0,29206.0
2011-03-01,2499.0,36619.0,36619.0
2011-04-01,2430.0,32453.0,32453.0
2011-05-01,2728.0,38975.0,38975.0
2011-06-01,4217.0,59240.0,59240.0
2011-07-01,15734.0,209609.0,209609.0
2011-08-01,10041.0,136614.0,136614.0
2011-09-01,3004.0,41778.0,41778.0
2011-10-01,-139.0,52.0,52.0
2011-11-01,307.0,7031.0,7031.0
2011-12-01,67.0,4249.0,4249.0
2012-01-01,565.0,10824.0,10824.0
2012-02-01,-154.0,10.0,10.0
2012-03-01,-57.0,1644.0,1644.0
2012-04-01,4172.0,56342.0,56342.0
2012-05-01,3929.0,53420.0,53420.0
2012-06-01,12107.0,165873.0,165873.0
2012-07-01,26454.0,354736.0,354736.0
2012-08-01,7589.0,103365.0,103365.0
2012-09-01,3474.0,48793.0,48793.0
2012-10-01,922.0,14364.0,14364.0
2012-11-01,2144.0,30693.0,30693.0
2012-12-01,71.0,2376.0,2376.0
2013-01-01,-198.0,0.0,0.0
2013-02-01,-41.0,1655.0,1655.0
2013-03-01,647.0,11737.0,11737.0
2013-04-01,1844.0,26957.0,26957.0
2013-05-01,4072.0,56679.0,56679.0
2013-06-01,3667.0,50065.0,50065.0
2013-07-01,5126.0,70779.0,70779.0
2013-08-01,1857.0,26775.0,26775.0
2013-09-01,3926.0,54520.0,54520.0
2013-10-01,1946.0,28502.0,28502.0
2013-11-01,72.0,3352.0,3352.0
2013-12-01,725.0,13201.0,13201.0
2014-01-01,258.0,6579.0,6579.0
2014-02-01,-204.0,0.0,0.0
2014-03-01,3666.0,50631.0,50631.0
2014-04-01,5950.0,79874.0,79874.0
2014-05-01,5200.0,69351.0,69351.0
2014-06-01,722.0,11465.0,11465.0
2014-07-01,4107.0,56862.0,56862.0
2014-08-01,5735.0,78708.0,78708.0
2014-09-01,1325.0,18222.0,18222.0
2014-10-01,3875.0,50680.0,50680.0
2014-11-01,2137.0,39605.0,39605.0
2014-12-01,1673.0,20688.0,20688.0
2015-01-01,905.0,14475.0,14475.0
2015-02-01,4063.0,55443.0,55443.0
2015-03-01,1009.0,15190.0,15190.0
2015-04-01,710.0,11412.0,11412.0
2015-05-01,-120.0,0.0,0.0
2015-06-01,3450.0,46856.0,46856.0
2015-07-01,20432.0,263246.0,263246.0
2015-08-01,2886.0,37984.0,37984.0
2015-09-01,771.0,10849.0,10849.0
2015-10-01,-172.0,1162.0,1162.0
2015-11-01,244.0,5611.0,5611.0
2015-12-01,796.0,13290.0,13290.0
2016-01-01,-189.0,28.0,28.0
2016-02-01,-159.0,0.0,0.0
2016-03-01,-139.0,0.0,0.0
2016-04-01,1564.0,22965.0,22965.0
2016-05-01,1057.0,14548.0,14548.0
2016-06-01,2323.0,31079.0,31079.0
2016-07-01,1146.0,16997.0,16997.0
2016-08-01,1415.0,18949.0,18949.0
2016-09-01,3774.0,48619.0,48619.0
2016-10-01,672.0,10839.0,10839.0
2016-11-01,917.0,14257.0,14257.0
2016-12-01,-215.0,0.0,0.0
2017-01-01,557.547,8570.0,8570.0
2017-02-01,367.743,5653.0,5653.0
2017-03-01,736.547,11321.0,11321.0
2017-04-01,803.886,12357.0,12357.0
2017-05-01,586.828,9020.0,9020.0
2017-06-01,971.197,14928.0,14928.0
2017-07-01,1516.731,23313.0,23313.0
2017-08-01,911.305,14008.0,14008.0
2017-09-01,704.75,10833.0,10833.0
2017-10-01,996.38,15315.0,15315.0
2017-11-01,867.062,13328.0,13328.0
2017-12-01,836.024,12850.0,12850.0
2018-01-01,2758.451,37840.0,37840.0
2018-02-01,2839.246,38949.0,38949.0
2018-03-01,3442.388,47222.0,47222.0
2018-04-01,3197.382,43862.0,43862.0
2018-05-01,4896.338,67168.0,67168.0
2018-06-01,4816.063,66066.0,66066.0
2018-07-01,5972.318,81928.0,81928.0
2018-08-01,4445.692,60986.0,60986.0
2018-09-01,4013.386,55055.0,55055.0
2018-10-01,2945.316,40404.0,40404.0
2018-11-01,2692.085,36930.0,36930.0
2018-12-01,2483.335,34066.0,34066.0
2019-01-01,8440.841,110637.0,110637.0
2019-02-01,7496.638,98262.0,98262.0
2019-03-01,6451.968,84569.0,84569.0
2019-04-01,5507.894,72194.0,72194.0
2019-05-01,14947.111,195918.0,195918.0
