measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,,,,395.0,4189.0,4189.0
2003-02-01,,,,0.0,0.0,0.0
2003-03-01,,,,2241.0,25328.0,25328.0
2003-04-01,,,,4315.0,43063.0,43063.0
2003-05-01,,,,1607.0,17355.0,17355.0
2003-06-01,,,,2510.0,26581.0,26581.0
2003-07-01,,,,10986.0,116422.0,116422.0
2003-08-01,,,,20671.0,220368.0,220368.0
2003-09-01,,,,1835.0,19512.0,19512.0
2003-10-01,,,,1510.0,15945.0,15945.0
2003-11-01,,,,2369.0,24499.0,24499.0
2003-12-01,,,,720.0,7665.0,7665.0
2004-01-01,,,,1523.0,16179.0,16179.0
2004-02-01,,,,40.0,414.0,414.0
2004-03-01,,,,2213.0,23121.0,23121.0
2004-04-01,,,,3538.0,36320.0,36320.0
2004-05-01,,,,4486.0,49841.0,49841.0
2004-06-01,,,,5325.0,58682.0,58682.0
2004-07-01,,,,4658.0,51401.0,51401.0
2004-08-01,,,,7467.0,81469.0,81469.0
2004-09-01,,,,5932.0,65051.0,65051.0
2004-10-01,,,,1133.0,13622.0,13622.0
2004-11-01,,,,3617.0,39064.0,39064.0
2004-12-01,,,,11.0,2041.0,2041.0
2005-01-01,,,,-109.0,85.49,85.49
2005-02-01,,,,173.0,3065.04,3065.04
2005-03-01,,,,1298.0,14941.76,14941.76
2005-04-01,,,,254.0,3879.86,3879.86
2005-05-01,,,,89.0,2536.89,2536.89
2005-06-01,,,,2682.0,31120.68,31120.68
2005-07-01,,,,8818.0,95499.77,95499.77
2005-08-01,,,,21410.0,231437.67,231437.67
2005-09-01,,,,13050.0,141456.09,141456.09
2005-10-01,,,,6738.0,73850.63,73850.63
2005-11-01,,,,-114.0,0.0,0.0
2005-12-01,,,,-141.0,0.0,0.0
2006-01-01,,,,-111.0,0.0,0.0
2006-02-01,,,,367.0,5136.0,5136.0
2006-03-01,,,,288.0,4264.0,4264.0
2006-04-01,,,,1829.0,21486.0,21486.0
2006-05-01,,,,3625.0,40456.0,40456.0
2006-06-01,,,,2614.0,30409.0,30409.0
2006-07-01,,,,13628.0,152404.0,152404.0
2006-08-01,,,,11136.0,152391.0,152391.0
2006-09-01,,,,1048.0,13090.0,13090.0
2006-10-01,,,,3431.0,39472.0,39472.0
2006-11-01,,,,5122.0,57561.0,57561.0
2006-12-01,,,,2495.0,28959.0,28959.0
2007-01-01,,,,571.0,7383.0,7383.0
2007-02-01,,,,224.0,3690.0,3690.0
2007-03-01,,,,13.0,1470.0,1470.0
2007-04-01,,,,652.0,8629.0,8629.0
2007-05-01,,,,4909.0,56049.0,56049.0
2007-06-01,,,,4361.0,50031.0,50031.0
2007-07-01,,,,5891.0,65453.0,65453.0
2007-08-01,,,,19025.0,210339.0,210339.0
2007-09-01,,,,7534.0,83802.0,83802.0
2007-10-01,,,,7389.0,81091.0,81091.0
2007-11-01,,,,1884.0,21291.0,21291.0
2007-12-01,,,,368.0,5087.0,5087.0
2008-01-01,0.0,0.0,0.0,-51.0,814.0,814.0
2008-02-01,-59.5,0.0,0.0,-59.5,0.0,0.0
2008-03-01,0.0,0.0,0.0,-57.0,707.0,707.0
2008-04-01,0.0,0.0,0.0,161.0,2776.0,2776.0
2008-05-01,0.0,0.0,0.0,-22.0,1005.0,1005.0
2008-06-01,0.0,0.0,0.0,5132.0,59260.0,59260.0
2008-07-01,0.0,0.0,0.0,6571.0,74814.0,74814.0
2008-08-01,0.0,0.0,0.0,5325.0,61514.0,61514.0
2008-09-01,0.0,0.0,0.0,2570.0,29280.0,29280.0
2008-10-01,0.0,0.0,0.0,982.0,12183.0,12183.0
2008-11-01,0.0,0.0,0.0,-85.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,-112.0,0.0,0.0
2009-01-01,,,,24.0,1527.0,1527.0
2009-02-01,,,,99.0,2331.0,2331.0
2009-03-01,,,,1465.0,17018.0,17018.0
2009-04-01,,,,690.0,9700.0,9700.0
2009-05-01,,,,2856.0,32246.0,32246.0
2009-06-01,,,,2955.0,34014.0,34014.0
2009-07-01,,,,2480.0,28853.0,28853.0
2009-08-01,,,,3253.0,37101.0,37101.0
2009-09-01,,,,1727.0,20005.0,20005.0
2009-10-01,,,,2824.0,31859.0,31859.0
2009-11-01,,,,734.0,9088.0,9088.0
2009-12-01,,,,-129.0,0.0,0.0
2010-01-01,,,,1669.0,19142.0,19142.0
2010-02-01,,,,625.0,8095.0,8095.0
2010-03-01,,,,1581.0,18462.0,18462.0
2010-04-01,,,,1921.0,22427.0,22427.0
2010-05-01,,,,3295.0,36885.0,36885.0
2010-06-01,,,,4947.0,59710.0,59710.0
2010-07-01,,,,16602.0,184442.0,184442.0
2010-08-01,,,,11976.0,132409.0,132409.0
2010-09-01,,,,11194.0,122293.0,122293.0
2010-10-01,,,,566.0,7291.0,7291.0
2010-11-01,,,,44.0,1684.0,1684.0
2010-12-01,,,,2220.0,24733.0,24733.0
2011-01-01,,,,368.0,5246.0,5246.0
2011-02-01,,,,-111.0,0.0,0.0
2011-03-01,,,,-25.0,838.0,838.0
2011-04-01,,,,-40.0,574.0,574.0
2011-05-01,,,,5214.0,57271.0,57271.0
2011-06-01,,,,7246.0,78648.0,78648.0
2011-07-01,,,,20363.0,219240.0,219240.0
2011-08-01,,,,7843.0,85690.0,85690.0
2011-09-01,,,,3162.0,35112.0,35112.0
2011-10-01,,,,-76.0,478.0,478.0
2011-11-01,,,,272.0,3826.0,3826.0
2011-12-01,,,,-108.0,0.0,0.0
2012-01-01,,,,-127.0,0.0,0.0
2012-02-01,,,,-116.0,0.0,0.0
2012-03-01,,,,-122.0,0.0,0.0
2012-04-01,,,,1882.0,20865.0,20865.0
2012-05-01,,,,8034.0,85910.0,85910.0
2012-06-01,,,,10163.0,111395.0,111395.0
2012-07-01,,,,25447.0,272511.0,272511.0
2012-08-01,,,,12404.0,133566.0,133566.0
2012-09-01,,,,5838.0,63443.0,63443.0
2012-10-01,,,,511.0,6638.0,6638.0
2012-11-01,,,,120.0,2487.0,2487.0
2012-12-01,,,,-125.0,0.0,0.0
2013-01-01,,,,2500.0,26846.0,26846.0
2013-02-01,,,,-116.0,0.0,0.0
2013-03-01,,,,2371.0,24543.0,24543.0
2013-04-01,,,,361.0,3831.0,3831.0
2013-05-01,,,,4484.0,47559.0,47559.0
2013-06-01,,,,2055.0,23089.0,23089.0
2013-07-01,,,,12645.0,135005.0,135005.0
2013-08-01,,,,3576.0,38030.0,38030.0
2013-09-01,,,,6187.0,65307.0,65307.0
2013-10-01,,,,2009.0,21025.0,21025.0
2013-11-01,,,,226.0,2158.0,2158.0
2013-12-01,,,,1210.0,13998.0,13998.0
2014-01-01,,,,11548.0,117999.0,117999.0
2014-02-01,,,,3220.0,33281.0,33281.0
2014-03-01,,,,2563.0,27266.0,27266.0
2014-04-01,,,,3103.0,32864.0,32864.0
2014-05-01,,,,7123.0,75246.0,75246.0
2014-06-01,,,,10314.0,110392.0,110392.0
2014-07-01,,,,3852.0,40929.0,40929.0
2014-08-01,,,,528.0,5665.0,5665.0
2014-09-01,,,,2461.0,26210.0,26210.0
2014-10-01,,,,1227.0,12804.0,12804.0
2014-11-01,,,,98.0,1102.0,1102.0
2014-12-01,,,,1901.0,19426.0,19426.0
2015-01-01,,,,3956.0,40543.0,40543.0
2015-02-01,,,,14450.0,146911.0,146911.0
2015-03-01,,,,1653.0,16772.0,16772.0
2015-04-01,,,,2640.0,27766.0,27766.0
2015-05-01,,,,6133.0,64796.0,64796.0
2015-06-01,,,,2904.0,30902.0,30902.0
2015-07-01,,,,4694.0,49521.0,49521.0
2015-08-01,,,,2558.0,26703.0,26703.0
2015-09-01,,,,3287.0,34802.0,34802.0
2015-10-01,,,,0.0,0.0,0.0
2015-11-01,,,,83.0,962.0,962.0
2015-12-01,,,,20.0,269.0,269.0
2016-01-01,,,,4409.0,45022.0,45022.0
2016-02-01,,,,2676.0,27150.0,27150.0
2016-03-01,,,,931.0,9608.0,9608.0
2016-04-01,,,,4086.0,41153.0,41153.0
2016-05-01,,,,5621.0,58962.0,58962.0
2016-06-01,,,,2718.0,27915.0,27915.0
2016-07-01,,,,19055.0,197087.0,197087.0
2016-08-01,,,,22198.0,233580.0,233580.0
2016-09-01,,,,9006.0,94726.0,94726.0
2016-10-01,,,,10243.0,103851.0,103851.0
2016-11-01,,,,1478.0,15098.0,15098.0
2016-12-01,,,,3745.0,37183.0,37183.0
2017-01-01,,,,7274.934,74425.0,74425.0
2017-02-01,,,,6998.017,71594.0,71594.0
2017-03-01,,,,7283.154,74511.0,74511.0
2017-04-01,,,,5546.702,56746.0,56746.0
2017-05-01,,,,6714.296,68691.0,68691.0
2017-06-01,,,,7480.386,76529.0,76529.0
2017-07-01,,,,9095.542,93053.0,93053.0
2017-08-01,,,,8959.85,91664.0,91664.0
2017-09-01,,,,7769.903,79491.0,79491.0
2017-10-01,,,,6723.662,68787.0,68787.0
2017-11-01,,,,9382.233,95985.0,95985.0
2017-12-01,,,,10398.321,106381.0,106381.0
2018-01-01,167.881,1639.0,1639.0,18289.232,177660.0,177660.0
2018-02-01,100.737,979.0,979.0,16250.138,157851.0,157851.0
2018-03-01,100.414,973.0,973.0,17202.592,167104.0,167104.0
2018-04-01,140.958,1367.0,1367.0,16243.412,157787.0,157787.0
2018-05-01,217.204,2108.0,2108.0,15593.331,151471.0,151471.0
2018-06-01,135.786,1320.0,1320.0,17109.202,166197.0,166197.0
2018-07-01,102.498,996.0,996.0,19531.231,189723.0,189723.0
2018-08-01,116.539,1129.0,1129.0,20124.971,195491.0,195491.0
2018-09-01,152.018,1477.0,1477.0,17780.734,172719.0,172719.0
2018-10-01,130.488,1268.0,1268.0,16508.582,160362.0,160362.0
2018-11-01,165.121,1604.0,1604.0,17453.935,169545.0,169545.0
2018-12-01,159.87,1552.0,1552.0,18760.126,182233.0,182233.0
2019-01-01,194.553,1940.0,1940.0,15467.261,153466.0,153466.0
2019-02-01,232.838,2310.0,2310.0,16658.187,165283.0,165283.0
2019-03-01,238.896,2368.0,2368.0,16694.29,165641.0,165641.0
2019-04-01,247.507,2454.0,2454.0,14629.162,145150.0,145150.0
2019-05-01,143.398,1421.0,1421.0,13691.779,135850.0,135850.0
2019-06-01,261.278,2593.0,2593.0,16168.71,160426.0,160426.0
2019-07-01,225.522,2235.0,2235.0,17643.987,175064.0,175064.0
2019-08-01,128.866,1276.0,1276.0,17793.278,176545.0,176545.0
2019-09-01,121.54,1207.0,1207.0,15705.046,155825.0,155825.0
2019-10-01,110.625,1097.0,1097.0,13811.777,137040.0,137040.0
2019-11-01,346.009,3430.0,3430.0,13136.57,130341.0,130341.0
2019-12-01,201.1,1998.0,1998.0,16899.821,167680.0,167680.0
2020-01-01,2.101,17.0,17.0,9329.904,90236.0,90236.0
2020-02-01,2.662,28.0,28.0,8629.84,83464.0,83464.0
2020-03-01,1.628,17.0,17.0,8890.07,85981.0,85981.0
2020-04-01,1.806,17.0,17.0,7649.295,73981.0,73981.0
2020-05-01,2.388,22.0,22.0,7234.727,69972.0,69972.0
2020-06-01,2.616,28.0,28.0,7633.231,73825.0,73825.0
2020-07-01,3.787,39.0,39.0,9301.4,89959.0,89959.0
2020-08-01,2.26,22.0,22.0,9027.881,87314.0,87314.0
2020-09-01,1.394,11.0,11.0,7959.496,76981.0,76981.0
2020-10-01,3.06,28.0,28.0,5843.639,56517.0,56517.0
2020-11-01,2.216,22.0,22.0,7537.859,72904.0,72904.0
2020-12-01,1.775,17.0,17.0,9077.965,87798.0,87798.0
2021-01-01,13.442,127.0,127.0,44580.329,427471.0,427471.0
2021-02-01,23.033,221.0,221.0,76389.877,732486.0,732486.0
2021-03-01,0.158,0.0,0.0,524.487,5029.0,5029.0
2021-04-01,0.696,6.0,6.0,2306.833,22119.0,22119.0
2021-05-01,1.883,17.0,17.0,6244.602,59879.0,59879.0
