measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,7949.0,82137.02,82137.02
2001-02-01,3715.0,38387.1,38387.1
2001-03-01,2851.0,29459.38,29459.38
2001-04-01,6447.0,66616.85,66616.85
2001-05-01,5186.0,53586.94,53586.94
2001-06-01,5667.0,58557.11,58557.11
2001-07-01,5441.0,56221.85,56221.85
2001-08-01,6541.0,67588.15,67588.15
2001-09-01,4835.0,49960.06,49960.06
2001-10-01,5487.0,56697.17,56697.17
2001-11-01,4544.0,46953.15,46953.15
2001-12-01,3484.0,36000.17,36000.17
2002-01-01,2953.0,30040.87,30040.87
2002-02-01,2877.0,29267.72,29267.72
2002-03-01,2175.0,22126.28,22126.28
2002-04-01,4786.0,48687.98,48687.98
2002-05-01,3786.0,38514.98,38514.98
2002-06-01,6195.0,63021.74,63021.74
2002-07-01,7607.0,77386.01,77386.01
2002-08-01,4601.0,46805.97,46805.97
2002-09-01,4089.0,41597.4,41597.4
2002-10-01,3052.0,31048.0,31048.0
2002-11-01,3871.0,39379.68,39379.68
2002-12-01,16146.0,164253.26,164253.26
2003-01-01,12485.0,127858.89,127858.89
2003-02-01,7727.0,79132.21,79132.21
2003-03-01,30458.0,311920.38,311920.38
2003-04-01,41896.0,429056.94,429056.94
2003-05-01,31378.0,321342.1,321342.1
2003-06-01,31116.0,318658.96,318658.96
2003-07-01,23692.0,242629.77,242629.77
2003-08-01,28329.0,290117.29,290117.29
2003-09-01,12171.0,124643.21,124643.21
2003-10-01,11002.0,112671.48,112671.48
2003-11-01,14320.0,146651.12,146651.12
2003-12-01,20266.0,207544.11,207544.11
2004-01-01,17908.0,179473.98,179473.98
2004-02-01,9321.0,93415.06,93415.06
2004-03-01,8649.0,86680.28,86680.28
2004-04-01,6684.0,66987.05,66987.05
2004-05-01,8575.0,85938.65,85938.65
2004-06-01,8767.0,87862.87,87862.87
2004-07-01,11085.0,111093.87,111093.87
2004-08-01,9753.0,97744.57,97744.57
2004-09-01,47454.0,475583.99,475583.99
2004-10-01,21064.0,211103.41,211103.41
2004-11-01,13619.0,136489.62,136489.62
2004-12-01,29471.0,295358.36,295358.36
2005-01-01,20766.0,207639.23,207639.23
2005-02-01,6233.0,62323.77,62323.77
2005-03-01,10302.0,103009.7,103009.7
2005-04-01,21475.0,214728.53,214728.53
2005-05-01,7996.0,79952.0,79952.0
2005-06-01,14628.0,146265.37,146265.37
2005-07-01,27450.0,274472.55,274472.55
2005-08-01,22261.0,222587.74,222587.74
2005-09-01,7199.0,71982.8,71982.8
2005-10-01,15339.0,153374.66,153374.66
2005-11-01,4989.0,49885.01,49885.01
2005-12-01,15970.0,159684.03,159684.03
2006-01-01,24767.0,245664.0,245664.0
2006-02-01,15109.0,149866.0,149866.0
2006-03-01,4566.0,45290.0,45290.0
2006-04-01,6115.0,60655.0,60655.0
2006-05-01,5194.0,51519.0,51519.0
2006-06-01,3431.0,34032.0,34032.0
2006-07-01,3266.0,32395.0,32395.0
2006-08-01,5061.0,50200.0,50200.0
2006-09-01,12782.0,126785.0,126785.0
2006-10-01,6456.0,64037.0,64037.0
2006-11-01,14433.0,143161.0,143161.0
2006-12-01,12730.0,126269.0,126269.0
2007-01-01,33996.0,336016.0,336016.0
2007-02-01,10015.0,98988.0,98988.0
2007-03-01,14191.0,140264.0,140264.0
2007-04-01,5993.0,59235.0,59235.0
2007-05-01,5392.0,53295.0,53295.0
2007-06-01,4395.0,43440.0,43440.0
2007-07-01,4138.0,40900.0,40900.0
2007-08-01,6478.0,64029.0,64029.0
2007-09-01,4318.0,42679.0,42679.0
2007-10-01,2888.0,28545.0,28545.0
2007-11-01,4007.0,39605.0,39605.0
2007-12-01,2148.0,21231.0,21231.0
2008-01-01,1733.0,17077.0,17077.0
2008-02-01,1608.0,15845.0,15845.0
2008-03-01,4857.0,47861.0,47861.0
2008-04-01,8310.0,81887.0,81887.0
2008-05-01,3140.0,30942.0,30942.0
2008-06-01,3125.0,30794.0,30794.0
2008-07-01,3008.0,29641.0,29641.0
2008-08-01,5919.0,58326.0,58326.0
2008-09-01,6101.0,60119.0,60119.0
2008-10-01,3164.0,31178.0,31178.0
2008-11-01,4995.0,49221.0,49221.0
2008-12-01,14818.0,146017.0,146017.0
2009-01-01,13334.0,130140.0,130140.0
2009-02-01,3291.0,32120.0,32120.0
2009-03-01,10681.0,104247.0,104247.0
2009-04-01,13546.0,132209.0,132209.0
2009-05-01,19436.0,189695.0,189695.0
2009-06-01,24693.0,241004.0,241004.0
2009-07-01,6987.0,68193.0,68193.0
2009-08-01,5445.0,53143.0,53143.0
2009-09-01,6059.0,59136.0,59136.0
2009-10-01,7910.0,77202.0,77202.0
2009-11-01,26810.0,261666.0,261666.0
2009-12-01,23960.0,233850.0,233850.0
2010-01-01,37566.0,366494.0,366494.0
2010-02-01,33619.0,327987.0,327987.0
2010-03-01,13950.0,136096.0,136096.0
2010-04-01,13661.0,133277.0,133277.0
2010-05-01,9203.0,89784.0,89784.0
2010-06-01,10097.0,98506.0,98506.0
2010-07-01,7888.0,76955.0,76955.0
2010-08-01,6974.0,68038.0,68038.0
2010-09-01,7235.0,70585.0,70585.0
2010-10-01,4634.0,45209.0,45209.0
2010-11-01,4040.0,39414.0,39414.0
2010-12-01,10032.0,97872.0,97872.0
2011-01-01,9215.0,89533.0,89533.0
2011-02-01,7499.0,72860.0,72860.0
2011-03-01,18800.0,182661.0,182661.0
2011-04-01,10265.0,99735.0,99735.0
2011-05-01,6387.0,62056.0,62056.0
2011-06-01,6726.0,65350.0,65350.0
2011-07-01,7790.0,75688.0,75688.0
2011-08-01,5541.0,53836.0,53836.0
2011-09-01,6012.0,58413.0,58413.0
2011-10-01,2552.0,24795.0,24795.0
2011-11-01,3386.0,32898.0,32898.0
2011-12-01,15833.0,153833.0,153833.0
2012-01-01,17968.0,170983.0,170983.0
2012-02-01,7865.0,74843.0,74843.0
2012-03-01,6001.0,57106.0,57106.0
2012-04-01,8827.0,83998.0,83998.0
2012-05-01,11939.0,113612.0,113612.0
2012-06-01,7182.0,68344.0,68344.0
2012-07-01,8094.0,77023.0,77023.0
2012-08-01,7820.0,74415.0,74415.0
2012-09-01,8452.0,80429.0,80429.0
2012-10-01,7166.0,68192.0,68192.0
2012-11-01,5223.0,49702.0,49702.0
2012-12-01,4368.0,41566.0,41566.0
2013-01-01,23133.0,220712.0,220712.0
2013-02-01,17391.0,165928.0,165928.0
2013-03-01,18816.0,179523.0,179523.0
2013-04-01,11299.0,107804.0,107804.0
2013-05-01,41201.0,393099.0,393099.0
2013-06-01,24157.0,230482.0,230482.0
2013-07-01,50505.0,481868.0,481868.0
2013-08-01,24852.0,237113.0,237113.0
2013-09-01,8894.0,84858.0,84858.0
2013-10-01,8978.0,85659.0,85659.0
2013-11-01,10111.0,96469.0,96469.0
2013-12-01,18753.0,178922.0,178922.0
2014-01-01,28825.0,274126.0,274126.0
2014-02-01,10128.0,96317.0,96317.0
2014-03-01,11312.0,107577.0,107577.0
2014-04-01,16060.0,152731.0,152731.0
2014-05-01,10650.0,101282.0,101282.0
2014-06-01,8434.0,80207.0,80207.0
2014-07-01,11285.0,107320.0,107320.0
2014-08-01,11515.0,109508.0,109508.0
2014-09-01,7395.0,70326.0,70326.0
2014-10-01,11807.0,112285.0,112285.0
2014-11-01,8670.0,82452.0,82452.0
2014-12-01,11944.0,113587.0,113587.0
2015-01-01,18596.0,173296.0,173296.0
2015-02-01,6987.0,65112.0,65112.0
2015-03-01,4616.0,43017.0,43017.0
2015-04-01,18007.0,167807.0,167807.0
2015-05-01,9344.0,87077.0,87077.0
2015-06-01,7395.0,68914.0,68914.0
2015-07-01,5672.0,52857.0,52857.0
