measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,2558.0,26196.48,26196.48
2003-02-01,6106.0,62531.55,62531.55
2003-03-01,6838.0,70027.96,70027.96
2003-04-01,4737.0,48511.62,48511.62
2003-05-01,9004.0,92209.96,92209.96
2003-06-01,10322.0,105707.6,105707.6
2003-07-01,9729.0,99634.69,99634.69
2003-08-01,10600.0,108554.6,108554.6
2003-09-01,10137.0,103813.02,103813.02
2003-10-01,3767.0,38577.85,38577.85
2003-11-01,0.0,0.0,0.0
2003-12-01,9510.0,97391.91,97391.91
2004-01-01,4680.972000000001,46912.7,46912.7
2004-02-01,4285.521000000001,42949.49,42949.49
2004-03-01,6084.292,60976.77,60976.77
2004-04-01,5876.081,58890.08,58890.08
2004-05-01,5433.351000000001,54453.04,54453.04
2004-06-01,5889.356000000001,59023.13,59023.13
2004-07-01,6178.175,61917.67,61917.67
2004-08-01,5365.282,53770.86,53770.86
2004-09-01,4044.5420000000004,40534.4,40534.4
2004-10-01,3470.8120000000004,34784.48,34784.48
2004-11-01,3107.63,31144.67,31144.67
2004-12-01,3883.9860000000003,38925.31,38925.31
2005-01-01,8429.92,84290.77,84290.77
2005-02-01,7724.032,77232.6,77232.6
2005-03-01,8048.635,80478.3,80478.3
2005-04-01,8042.827,80420.23,80420.23
2005-05-01,11343.713,113425.78,113425.78
2005-06-01,10576.636,105755.78,105755.78
2005-07-01,9831.735,98307.52,98307.52
2005-08-01,8158.97,81581.55,81581.55
2005-09-01,6466.5470000000005,64659.01,64659.01
2005-10-01,6978.6810000000005,69779.83,69779.83
2005-11-01,7520.366,75196.14,75196.14
2005-12-01,8418.937,84180.95,84180.95
2006-01-01,4565.465,45285.0,45285.0
2006-02-01,4005.463,39730.0,39730.0
2006-03-01,4305.026,42702.0,42702.0
2006-04-01,5197.2570000000005,51552.0,51552.0
2006-05-01,5608.534000000001,55631.0,55631.0
2006-06-01,5792.817,57459.0,57459.0
