measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,1823.78,18226.0,18226.0
2003-05-01,231.28,2555.0,2555.0
2003-06-01,1984.5,19808.0,19808.0
2003-07-01,4956.0,48405.0,48405.0
2003-08-01,2069.0,20719.0,20719.0
2003-09-01,2406.0,23980.0,23980.0
2003-10-01,1386.0,14186.0,14186.0
2003-11-01,0.0,0.0,0.0
2003-12-01,1285.0,12827.0,12827.0
2004-01-01,1931.087,19603.0,19603.0
2004-02-01,1746.731,17732.0,17732.0
2004-03-01,1731.664,17579.0,17579.0
2004-04-01,1635.788,16606.0,16606.0
2004-05-01,1797.741,18250.0,18250.0
2004-06-01,1638.141,16629.0,16629.0
2004-07-01,1843.095,18710.0,18710.0
2004-08-01,1838.735,18666.0,18666.0
2004-09-01,1790.935,18180.0,18180.0
2004-10-01,1619.035,16435.0,16435.0
2004-11-01,1750.265,17768.0,17768.0
2004-12-01,1783.7820000000002,18108.0,18108.0
2005-01-01,1093.076,11194.49,11194.49
2005-02-01,986.615,10104.2,10104.2
2005-03-01,1064.757,10904.47,10904.47
2005-04-01,1069.871,10956.85,10956.85
2005-05-01,1175.046,12033.97,12033.97
2005-06-01,1509.278,15456.93,15456.93
2005-07-01,1932.659,19792.89,19792.89
2005-08-01,2002.8490000000002,20511.73,20511.73
2005-09-01,1510.576,15470.23,15470.23
2005-10-01,1172.499,12007.88,12007.88
2005-11-01,1046.1490000000001,10713.9,10713.9
2005-12-01,1193.625,12224.24,12224.24
2006-01-01,798.481,8238.0,8238.0
2006-02-01,947.325,9774.0,9774.0
2006-03-01,1080.511,11148.0,11148.0
2006-04-01,1208.575,12470.0,12470.0
2006-05-01,1399.832,14443.0,14443.0
2006-06-01,1783.766,18404.0,18404.0
2006-07-01,2242.583,23138.0,23138.0
2006-08-01,2270.865,23430.0,23430.0
2006-09-01,1545.102,15942.0,15942.0
2006-10-01,1398.953,14434.0,14434.0
2006-11-01,1038.94,10719.0,10719.0
2006-12-01,1083.068,11175.0,11175.0
2007-01-01,1479.875,15171.0,15171.0
2007-02-01,1346.11,13800.0,13800.0
2007-03-01,1245.1860000000001,12765.0,12765.0
2007-04-01,1239.424,12706.0,12706.0
2007-05-01,1382.475,14173.0,14173.0
2007-06-01,1634.5520000000001,16757.0,16757.0
2007-07-01,2226.615,22826.0,22826.0
2007-08-01,2468.429,25306.0,25306.0
2007-09-01,1945.173,19941.0,19941.0
2007-10-01,1843.448,18899.0,18899.0
2007-11-01,1752.652,17968.0,17968.0
2007-12-01,1953.0620000000001,20022.0,20022.0
2008-01-01,2320.3,23891.0,23891.0
2008-02-01,1944.193,20018.0,20018.0
2008-03-01,1824.6180000000002,18786.0,18786.0
2008-04-01,2075.659,21371.0,21371.0
2008-05-01,1649.832,16986.0,16986.0
2008-06-01,1805.7520000000002,18592.0,18592.0
2008-07-01,2365.1910000000003,24353.0,24353.0
2008-08-01,2767.0190000000002,28489.0,28489.0
2008-09-01,2492.203,25660.0,25660.0
2008-10-01,2323.3920000000003,23922.0,23922.0
2008-11-01,2023.384,20832.0,20832.0
2008-12-01,2263.4570000000003,23305.0,23305.0
2009-01-01,1594.431,16405.0,16405.0
2009-02-01,1467.0620000000001,15094.0,15094.0
2009-03-01,1365.095,14044.0,14044.0
2009-04-01,1172.643,12065.0,12065.0
2009-05-01,1191.375,12257.0,12257.0
2009-06-01,1104.19,11361.0,11361.0
2009-07-01,2020.452,20788.0,20788.0
2009-08-01,2071.812,21316.0,21316.0
2009-09-01,2171.101,22338.0,22338.0
