measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-03-01,823.731,7605.0,7605.0
2016-04-01,692.501,6393.0,6393.0
2016-05-01,607.835,5612.0,5612.0
2016-06-01,718.637,6634.0,6634.0
2016-07-01,744.855,6877.0,6877.0
2016-08-01,979.956,9047.0,9047.0
2016-09-01,703.164,6492.0,6492.0
2016-10-01,541.068,4995.0,4995.0
2016-11-01,385.618,3560.0,3560.0
2016-12-01,623.635,5757.0,5757.0
2017-01-01,542.878,5002.0,5002.0
2017-02-01,662.734,6106.0,6106.0
2017-03-01,815.893,7517.0,7517.0
2017-04-01,888.694,8188.0,8188.0
2017-05-01,971.527,8951.0,8951.0
2017-06-01,830.945,7655.0,7655.0
2017-07-01,927.3,8543.0,8543.0
2017-08-01,837.163,7713.0,7713.0
2017-09-01,803.939,7407.0,7407.0
2017-10-01,700.052,6450.0,6450.0
2017-11-01,618.337,5697.0,5697.0
2017-12-01,505.538,4658.0,4658.0
2018-01-01,590.796,5379.0,5379.0
2018-02-01,517.84,4714.0,4714.0
2018-03-01,748.058,6810.0,6810.0
2018-04-01,918.543,8362.0,8362.0
2018-05-01,912.423,8307.0,8307.0
2018-06-01,981.58,8936.0,8936.0
2018-07-01,926.809,8438.0,8438.0
2018-08-01,946.356,8616.0,8616.0
2018-09-01,626.549,5704.0,5704.0
2018-10-01,674.588,6141.0,6141.0
2018-11-01,489.208,4454.0,4454.0
2018-12-01,404.25,3680.0,3680.0
2019-01-01,520.733,4637.0,4637.0
2019-02-01,501.871,4469.0,4469.0
2019-03-01,831.552,7405.0,7405.0
2019-04-01,854.534,7610.0,7610.0
2019-05-01,970.81,8645.0,8645.0
2019-06-01,940.82,8378.0,8378.0
2019-07-01,1045.92,9314.0,9314.0
2019-08-01,931.406,8294.0,8294.0
2019-09-01,849.372,7564.0,7564.0
2019-10-01,673.491,5997.0,5997.0
2019-11-01,580.008,5165.0,5165.0
2019-12-01,514.483,4581.0,4581.0
2020-01-01,507.846,4452.0,4452.0
2020-02-01,521.914,4576.0,4576.0
2020-03-01,667.579,5853.0,5853.0
2020-04-01,906.747,7949.0,7949.0
2020-05-01,907.468,7956.0,7956.0
2020-06-01,882.854,7740.0,7740.0
2020-07-01,987.539,8658.0,8658.0
2020-08-01,792.953,6952.0,6952.0
2020-09-01,671.566,5888.0,5888.0
2020-10-01,680.851,5969.0,5969.0
2020-11-01,569.438,4992.0,4992.0
2020-12-01,481.245,4219.0,4219.0
2021-01-01,467.223,4132.0,4132.0
2021-02-01,456.414,4037.0,4037.0
2021-03-01,748.742,6622.0,6622.0
2021-04-01,1006.103,8898.0,8898.0
2021-05-01,1013.904,8967.0,8967.0
2021-06-01,934.012,8260.0,8260.0
2021-07-01,1009.206,8925.0,8925.0
2021-08-01,919.814,8135.0,8135.0
2021-09-01,860.424,7610.0,7610.0
2021-10-01,706.46,6248.0,6248.0
2021-11-01,664.358,5876.0,5876.0
2021-12-01,485.34,4292.0,4292.0
2022-01-01,516.051,1761.0,1761.0
2022-02-01,575.83,1965.0,1965.0
2022-03-01,750.836,2562.0,2562.0
2022-04-01,974.625,3325.0,3325.0
2022-05-01,923.827,3152.0,3152.0
2022-06-01,976.317,3331.0,3331.0
2022-07-01,869.217,2966.0,2966.0
2022-08-01,845.543,2885.0,2885.0
2022-09-01,791.625,2701.0,2701.0
2022-10-01,663.739,2265.0,2265.0
2022-11-01,518.335,1769.0,1769.0
2022-12-01,406.055,1385.0,1385.0
2023-01-01,524.0,1788.0,1788.0
2023-02-01,577.0,1969.0,1969.0
2023-03-01,799.0,2726.0,2726.0
2023-04-01,848.0,2893.0,2893.0
2023-05-01,908.0,3098.0,3098.0
2023-06-01,893.0,3047.0,3047.0
2023-07-01,857.0,2924.0,2924.0
2023-08-01,833.0,2842.0,2842.0
2023-09-01,733.0,2501.0,2501.0
2023-10-01,824.0,2811.0,2811.0
2023-11-01,640.0,2184.0,2184.0
2023-12-01,458.0,1563.0,1563.0
2024-01-01,463.0,1580.0,1580.0
2024-02-01,513.0,1750.0,1750.0
2024-03-01,618.0,2109.0,2109.0
2024-04-01,651.0,2221.0,2221.0
2024-05-01,625.0,2133.0,2133.0
2024-06-01,757.0,2583.0,2583.0
2024-07-01,687.0,2344.0,2344.0
2024-08-01,718.0,2450.0,2450.0
2024-09-01,551.0,1880.0,1880.0
2024-10-01,635.0,2167.0,2167.0
2024-11-01,490.0,1672.0,1672.0
2024-12-01,333.0,1136.0,1136.0
