measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,105.0,1474.0,1474.0
2003-05-01,0.0,0.0,0.0,128.0,1667.0,1667.0
2003-06-01,0.0,0.0,0.0,155.0,2444.0,2444.0
2003-07-01,0.0,0.0,0.0,2070.0,28490.0,28490.0
2003-08-01,0.0,0.0,0.0,3618.0,48725.0,48725.0
2003-09-01,0.0,0.0,0.0,266.0,4044.0,4044.0
2003-10-01,0.0,0.0,0.0,176.0,2801.0,2801.0
2003-11-01,0.0,0.0,0.0,57.0,902.0,902.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,0.254,4.0,4.0,140.622,1925.0,1925.0
2004-02-01,0.871,15.0,15.0,188.572,2582.0,2582.0
2004-03-01,0.113,2.0,2.0,843.734,11551.0,11551.0
2004-04-01,0.6970000000000001,12.0,12.0,290.921,3983.0,3983.0
2004-05-01,1.314,22.0,22.0,1271.192,17403.0,17403.0
2004-06-01,4.246,72.0,72.0,1266.0320000000002,17332.0,17332.0
2004-07-01,1.576,27.0,27.0,1850.0230000000001,25327.0,25327.0
2004-08-01,0.935,16.0,16.0,2433.8,33320.0,33320.0
2004-09-01,0.043000000000000003,1.0,1.0,887.383,12149.0,12149.0
2004-10-01,0.532,9.0,9.0,50.959,698.0,698.0
2004-11-01,1.066,18.0,18.0,177.17600000000002,2426.0,2426.0
2004-12-01,0.35400000000000004,6.0,6.0,171.585,2349.0,2349.0
2005-01-01,52.162,737.66,737.66,554.875,7788.81,7788.81
2005-02-01,26.473000000000003,374.38,374.38,460.62600000000003,6465.83,6465.83
2005-03-01,32.04,453.11,453.11,570.447,8007.4,8007.4
2005-04-01,33.387,472.15,472.15,562.067,7889.76,7889.76
2005-05-01,39.34,556.35,556.35,662.586,9300.76,9300.76
2005-06-01,35.618,503.71,503.71,836.202,11737.81,11737.81
2005-07-01,57.034000000000006,806.57,806.57,1048.011,14710.99,14710.99
2005-08-01,63.117000000000004,892.59,892.59,1085.626,15238.99,15238.99
2005-09-01,62.679,886.4,886.4,826.0930000000001,11595.92,11595.92
2005-10-01,37.4,528.91,528.91,659.948,9263.72,9263.72
2005-11-01,29.811,421.58,421.58,563.045,7903.49,7903.49
2005-12-01,64.938,918.34,918.34,549.474,7712.99,7712.99
2006-01-01,0.0,0.0,0.0,865.457,11357.0,11357.0
2006-02-01,0.0,0.0,0.0,1026.785,13474.0,13474.0
2006-03-01,0.0,0.0,0.0,1171.143,15368.0,15368.0
2006-04-01,0.0,0.0,0.0,1309.949,17190.0,17190.0
2006-05-01,0.0,0.0,0.0,1517.248,19910.0,19910.0
2006-06-01,0.0,0.0,0.0,1933.3870000000002,25371.0,25371.0
2006-07-01,0.0,0.0,0.0,2430.6890000000003,31897.0,31897.0
2006-08-01,0.0,0.0,0.0,2461.3430000000003,32299.0,32299.0
2006-09-01,0.0,0.0,0.0,1674.703,21976.0,21976.0
2006-10-01,0.0,0.0,0.0,1516.296,19898.0,19898.0
2006-11-01,0.0,0.0,0.0,1126.085,14777.0,14777.0
2006-12-01,0.0,0.0,0.0,1173.915,15405.0,15405.0
2007-01-01,0.0,0.0,0.0,221.286,3145.0,3145.0
2007-02-01,0.0,0.0,0.0,654.27,9299.0,9299.0
2007-03-01,0.0,0.0,0.0,394.69,5609.0,5609.0
2007-04-01,0.0,0.0,0.0,184.579,2623.0,2623.0
2007-05-01,0.0,0.0,0.0,1696.24,24110.0,24110.0
2007-06-01,0.0,0.0,0.0,2919.7180000000003,41499.0,41499.0
2007-07-01,0.0,0.0,0.0,5438.424,77298.0,77298.0
2007-08-01,0.0,0.0,0.0,9837.445,139823.0,139823.0
2007-09-01,0.0,0.0,0.0,2596.2270000000003,36901.0,36901.0
2007-10-01,0.0,0.0,0.0,1568.741,22297.0,22297.0
2007-11-01,0.0,0.0,0.0,211.015,2999.0,2999.0
2007-12-01,0.0,0.0,0.0,1673.365,23784.0,23784.0
2008-01-01,0.0,0.0,0.0,606.821,8757.0,8757.0
2008-02-01,0.0,0.0,0.0,227.997,3291.0,3291.0
2008-03-01,0.0,0.0,0.0,329.635,4759.0,4759.0
2008-04-01,0.0,0.0,0.0,610.821,8817.0,8817.0
2008-05-01,0.0,0.0,0.0,619.638,8945.0,8945.0
2008-06-01,0.0,0.0,0.0,990.6110000000001,14299.0,14299.0
2008-07-01,0.0,0.0,0.0,1908.046,27542.0,27542.0
2008-08-01,0.0,0.0,0.0,1608.2910000000002,23215.0,23215.0
2008-09-01,0.0,0.0,0.0,649.043,9368.0,9368.0
2008-10-01,0.0,0.0,0.0,640.688,9248.0,9248.0
2008-11-01,0.0,0.0,0.0,798.765,11530.0,11530.0
2008-12-01,0.0,0.0,0.0,905.644,13072.0,13072.0
2009-01-01,0.0,0.0,0.0,572.604,7351.0,7351.0
2009-02-01,0.0,0.0,0.0,382.356,4909.0,4909.0
2009-03-01,0.0,0.0,0.0,661.443,8492.0,8492.0
2009-04-01,0.0,0.0,0.0,522.626,6710.0,6710.0
2009-05-01,0.0,0.0,0.0,562.094,7216.0,7216.0
2009-06-01,0.0,0.0,0.0,1406.362,18055.0,18055.0
2009-07-01,0.0,0.0,0.0,1610.131,20671.0,20671.0
2009-08-01,0.0,0.0,0.0,1734.2440000000001,22265.0,22265.0
2009-09-01,0.0,0.0,0.0,538.919,6919.0,6919.0
2009-10-01,0.0,0.0,0.0,557.534,7158.0,7158.0
2009-11-01,0.0,0.0,0.0,491.083,6304.0,6304.0
2009-12-01,0.0,0.0,0.0,599.604,7697.0,7697.0
2010-01-01,0.0,0.0,0.0,283.22,3388.0,3388.0
2010-02-01,0.0,0.0,0.0,113.76100000000001,1360.0,1360.0
2010-03-01,0.0,0.0,0.0,135.219,1617.0,1617.0
2010-04-01,0.0,0.0,0.0,147.274,1761.0,1761.0
2010-05-01,0.0,0.0,0.0,177.174,2119.0,2119.0
2010-06-01,0.0,0.0,0.0,441.60400000000004,5281.0,5281.0
2010-07-01,0.0,0.0,0.0,688.738,8235.0,8235.0
2010-08-01,0.0,0.0,0.0,768.0930000000001,9184.0,9184.0
2010-09-01,0.0,0.0,0.0,242.823,2903.0,2903.0
2010-10-01,0.0,0.0,0.0,163.28400000000002,1952.0,1952.0
2010-11-01,0.0,0.0,0.0,94.437,1129.0,1129.0
2010-12-01,0.0,0.0,0.0,150.37300000000002,1798.0,1798.0
2011-01-01,11.542,169.0,169.0,93.54,1347.0,1347.0
2011-02-01,15.35,221.0,221.0,121.997,1759.0,1759.0
2011-03-01,26.38,378.0,378.0,114.521,1651.0,1651.0
2011-04-01,14.238,204.0,204.0,126.428,1823.0,1823.0
2011-05-01,12.582,180.0,180.0,114.099,1645.0,1645.0
2011-06-01,9.124,134.0,134.0,477.449,6884.0,6884.0
2011-07-01,9.94,145.0,145.0,750.803,10826.0,10826.0
2011-08-01,6.291,93.0,93.0,536.61,7737.0,7737.0
2011-09-01,18.808,273.0,273.0,178.405,2573.0,2573.0
2011-10-01,16.657,238.0,238.0,94.494,1363.0,1363.0
2011-11-01,8.212,116.0,116.0,74.159,1069.0,1069.0
2011-12-01,15.02,215.0,215.0,83.351,1202.0,1202.0
2012-01-01,22.11,297.0,297.0,252.781,3392.0,3392.0
2012-02-01,18.917,256.0,256.0,215.422,2892.0,2892.0
2012-03-01,9.323,128.0,128.0,277.481,3724.0,3724.0
2012-04-01,17.803,238.0,238.0,350.467,4705.0,4705.0
2012-05-01,22.168,297.0,297.0,623.182,8366.0,8366.0
2012-06-01,21.182,285.0,285.0,573.294,7696.0,7696.0
2012-07-01,5.65,76.0,76.0,1031.275,13844.0,13844.0
2012-08-01,17.059,227.0,227.0,640.388,8597.0,8597.0
2012-09-01,7.877,105.0,105.0,308.122,4136.0,4136.0
2012-10-01,11.159,151.0,151.0,141.153,1895.0,1895.0
2012-11-01,36.303,488.0,488.0,113.887,1529.0,1529.0
2012-12-01,20.974,279.0,279.0,85.023,1142.0,1142.0
2013-01-01,12.317,157.0,157.0,17.592,232.0,232.0
2013-02-01,6.644,87.0,87.0,38.486,510.0,510.0
2013-03-01,8.044,105.0,105.0,48.487,643.0,643.0
2013-04-01,6.838,93.0,93.0,35.467,470.0,470.0
2013-05-01,23.353,308.0,308.0,57.002,755.0,755.0
2013-06-01,14.696,198.0,198.0,78.972,1047.0,1047.0
2013-07-01,6.068,81.0,81.0,76.915,1020.0,1020.0
2013-08-01,3.81,52.0,52.0,69.478,922.0,922.0
2013-09-01,6.391,87.0,87.0,65.831,873.0,873.0
2013-10-01,10.404,140.0,140.0,37.149,493.0,493.0
2013-11-01,6.501,87.0,87.0,25.364,337.0,337.0
2013-12-01,19.916,262.0,262.0,30.275,402.0,402.0
2014-01-01,13.836,180.0,180.0,706.946,9510.0,9510.0
2014-02-01,14.576,198.0,198.0,543.595,7312.0,7312.0
2014-03-01,18.54,250.0,250.0,293.368,3947.0,3947.0
2014-04-01,11.325,151.0,151.0,548.95,7384.0,7384.0
2014-05-01,19.655,262.0,262.0,943.457,12691.0,12691.0
2014-06-01,13.61,180.0,180.0,687.506,9248.0,9248.0
2014-07-01,3.246,47.0,47.0,824.782,11094.0,11094.0
2014-08-01,14.58,198.0,198.0,938.415,12623.0,12623.0
2014-09-01,13.192,180.0,180.0,503.821,6777.0,6777.0
2014-10-01,9.318,128.0,128.0,410.206,5518.0,5518.0
2014-11-01,3.686,52.0,52.0,525.345,7067.0,7067.0
2014-12-01,15.305,204.0,204.0,393.74,5296.0,5296.0
2015-01-01,51.752,1367.0,1367.0,244.936,6451.0,6451.0
2015-02-01,32.224,849.0,849.0,433.348,11412.0,11412.0
2015-03-01,57.977,1529.0,1529.0,528.857,13927.0,13927.0
2015-04-01,40.526,1070.0,1070.0,458.546,12075.0,12075.0
2015-05-01,34.522,907.0,907.0,499.251,13148.0,13148.0
2015-06-01,8.814,233.0,233.0,813.508,21423.0,21423.0
2015-07-01,12.174,320.0,320.0,1476.021,38870.0,38870.0
2015-08-01,17.974,471.0,471.0,943.599,24850.0,24850.0
2015-09-01,24.993,657.0,657.0,690.89,18194.0,18194.0
2015-10-01,10.014,262.0,262.0,260.799,6868.0,6868.0
2015-11-01,50.565,1332.0,1332.0,322.798,8501.0,8501.0
