measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,35354.0,362060.31,362060.31
2003-02-01,38879.0,398159.84,398159.84
2003-03-01,35544.0,364006.1,364006.1
2003-04-01,30696.0,314357.74,314357.74
2003-05-01,38557.0,394862.24,394862.24
2003-06-01,33098.0,338956.62,338956.62
2003-07-01,29434.0,301433.59,301433.59
2003-08-01,21584.0,221041.74,221041.74
2003-09-01,22820.0,233699.62,233699.62
2003-10-01,12419.0,127182.98,127182.98
2003-11-01,8470.0,86741.27,86741.27
2003-12-01,25329.0,259394.29,259394.29
2004-01-01,23328.823,233801.46,233801.46
2004-02-01,21357.993,214049.81,214049.81
2004-03-01,30322.629,303893.39,303893.39
2004-04-01,29284.956,293493.83,293493.83
2004-05-01,27078.499,271380.72,271380.72
2004-06-01,29351.114,294156.86,294156.86
2004-07-01,30790.521,308582.6,308582.6
2004-08-01,26739.26,267980.86,267980.86
2004-09-01,20157.013,202013.58,202013.58
2004-10-01,17297.681,173357.36,173357.36
2004-11-01,15487.672,155217.45,155217.45
2004-12-01,19356.839,193994.24,193994.24
2005-01-01,21057.573,210554.67,210554.67
2005-02-01,19294.296000000002,192923.66,192923.66
2005-03-01,20105.14,201031.3,201031.3
2005-04-01,20090.632,200886.23,200886.23
2005-05-01,28336.101000000002,283332.67,283332.67
2005-06-01,26419.977,264173.35,264173.35
2005-07-01,24559.247,245567.91,245567.91
2005-08-01,20380.753,203787.15,203787.15
2005-09-01,16153.154,161515.38,161515.38
2005-10-01,17432.442,174306.99,174306.99
2005-11-01,18785.548000000003,187836.69,187836.69
2005-12-01,21030.138,210280.35,210280.35
2006-01-01,31809.549,315519.0,315519.0
2006-02-01,27907.777000000002,276817.0,276817.0
2006-03-01,29994.959000000003,297520.0,297520.0
2006-04-01,36211.515,359182.0,359182.0
2006-05-01,39077.053,387605.0,387605.0
2006-06-01,40361.038,400341.0,400341.0
2006-07-01,32980.04,327129.0,327129.0
2006-08-01,27042.151,268231.0,268231.0
2006-09-01,19824.566,196640.0,196640.0
2006-10-01,18748.97,185971.0,185971.0
2006-11-01,21754.95,215787.0,215787.0
2006-12-01,23599.432,234083.0,234083.0
2007-01-01,11805.467,116685.0,116685.0
2007-02-01,10232.928,101142.0,101142.0
2007-03-01,13695.584,135367.0,135367.0
2007-04-01,13361.01,132060.0,132060.0
2007-05-01,17718.75,175132.0,175132.0
2007-06-01,16270.467,160817.0,160817.0
2007-07-01,20066.942,198342.0,198342.0
2007-08-01,16991.043,167939.0,167939.0
2007-09-01,12707.324,125599.0,125599.0
2007-10-01,10594.595,104717.0,104717.0
2007-11-01,10215.627,100971.0,100971.0
2007-12-01,8662.264000000001,85618.0,85618.0
2008-01-01,11542.893,113744.0,113744.0
2008-02-01,9047.794,89157.0,89157.0
2008-03-01,10620.072,104650.0,104650.0
2008-04-01,19996.350000000002,197044.0,197044.0
2008-05-01,23791.128,234438.0,234438.0
2008-06-01,20187.606,198929.0,198929.0
2008-07-01,24526.289,241682.0,241682.0
2008-08-01,25168.818,248014.0,248014.0
2008-09-01,12601.173999999999,124172.0,124172.0
2008-10-01,8081.866,79639.0,79639.0
2008-11-01,5798.4220000000005,57138.0,57138.0
2008-12-01,6297.588000000001,62056.0,62056.0
2009-01-01,9008.254,87921.0,87921.0
2009-02-01,11925.034,116388.0,116388.0
2009-03-01,18835.038,183830.0,183830.0
2009-04-01,22326.015,217902.0,217902.0
2009-05-01,30520.064,297876.0,297876.0
2009-06-01,27621.128,269582.0,269582.0
2009-07-01,30452.159,297213.0,297213.0
2009-08-01,24850.174,242538.0,242538.0
2009-09-01,18520.847,180763.0,180763.0
2009-10-01,14706.195,143532.0,143532.0
2009-11-01,10261.332,100151.0,100151.0
2009-12-01,10763.76,105054.0,105054.0
2010-01-01,11124.115,108527.0,108527.0
2010-02-01,12101.550000000001,118063.0,118063.0
2010-03-01,16970.74,165567.0,165567.0
2010-04-01,21475.86,209518.0,209518.0
2010-05-01,32805.535,320051.0,320051.0
2010-06-01,36910.622,360100.0,360100.0
2010-07-01,34737.944,338903.0,338903.0
2010-08-01,29318.291,286029.0,286029.0
2010-09-01,22014.501,214773.0,214773.0
2010-10-01,16457.145,160556.0,160556.0
2010-11-01,17240.252,168196.0,168196.0
2010-12-01,27175.445,265124.0,265124.0
2011-01-01,22310.411,216768.0,216768.0
2011-02-01,16278.534,158162.0,158162.0
2011-03-01,26572.305,258177.0,258177.0
2011-04-01,31379.766,304886.0,304886.0
2011-05-01,34856.105,338662.0,338662.0
2011-06-01,33906.877,329439.0,329439.0
2011-07-01,34040.154,330734.0,330734.0
2011-08-01,27556.768,267742.0,267742.0
2011-09-01,22113.67,214856.0,214856.0
2011-10-01,15557.161,151153.0,151153.0
2011-11-01,13554.644,131697.0,131697.0
2011-12-01,12136.605,117919.0,117919.0
2012-01-01,10019.322,95344.0,95344.0
2012-02-01,8317.401,79148.0,79148.0
2012-03-01,11205.413,106631.0,106631.0
2012-04-01,17281.275,164449.0,164449.0
2012-05-01,26004.028,247454.0,247454.0
2012-06-01,22864.36,217577.0,217577.0
2012-07-01,24596.423,234060.0,234060.0
2012-08-01,22299.789,212205.0,212205.0
2012-09-01,18272.117,173877.0,173877.0
2012-10-01,14170.813,134849.0,134849.0
2012-11-01,11404.561,108526.0,108526.0
2012-12-01,14734.498,140213.0,140213.0
2013-01-01,10037.059,95764.0,95764.0
2013-02-01,8904.904,84962.0,84962.0
2013-03-01,10582.1,100964.0,100964.0
2013-04-01,13340.541,127282.0,127282.0
2013-05-01,16030.528,152947.0,152947.0
2013-06-01,16927.292,161503.0,161503.0
2013-07-01,18907.966,180401.0,180401.0
2013-08-01,15555.569,148416.0,148416.0
2013-09-01,10465.017,99847.0,99847.0
2013-10-01,8361.458,79777.0,79777.0
2013-11-01,6136.979,58553.0,58553.0
2013-12-01,5483.587,52319.0,52319.0
2014-01-01,4400.156,41845.0,41845.0
2014-02-01,3935.176,37424.0,37424.0
2014-03-01,5152.003,48996.0,48996.0
2014-04-01,7669.668,72939.0,72939.0
2014-05-01,11179.742,106319.0,106319.0
2014-06-01,11966.671,113803.0,113803.0
2014-07-01,12501.918,118893.0,118893.0
2014-08-01,10230.626,97293.0,97293.0
2014-09-01,6745.279,64148.0,64148.0
2014-10-01,5425.871,51600.0,51600.0
2014-11-01,4486.093,42663.0,42663.0
2014-12-01,5307.797,50477.0,50477.0
2015-01-01,7413.917,69090.0,69090.0
2015-02-01,7769.807,72407.0,72407.0
2015-03-01,7807.778,72761.0,72761.0
2015-04-01,8526.199,79456.0,79456.0
2015-05-01,10884.509,101433.0,101433.0
2015-06-01,13376.061,124652.0,124652.0
2015-07-01,16509.221,153849.0,153849.0
2015-08-01,14615.353,136200.0,136200.0
2015-09-01,11896.35,110862.0,110862.0
2015-10-01,7848.113,73137.0,73137.0
2015-11-01,5569.219,51900.0,51900.0
2015-12-01,7487.473,69776.0,69776.0
2016-01-01,8730.799,80603.0,80603.0
2016-02-01,12405.512,114528.0,114528.0
2016-03-01,22369.133,206512.0,206512.0
2016-04-01,22281.895,205706.0,205706.0
2016-05-01,25835.315,238512.0,238512.0
2016-06-01,26780.268,247235.0,247235.0
2016-07-01,27830.356,256930.0,256930.0
2016-08-01,23152.279,213742.0,213742.0
2016-09-01,18552.305,171275.0,171275.0
2016-10-01,13875.555,128099.0,128099.0
2016-11-01,13443.547,124111.0,124111.0
2016-12-01,18551.036,171263.0,171263.0
2017-01-01,20534.026,189180.0,189180.0
2017-02-01,19209.384,176976.0,176976.0
2017-03-01,24620.11,226825.0,226825.0
2017-04-01,24415.669,224942.0,224942.0
2017-05-01,27938.167,257394.0,257394.0
2017-06-01,24281.901,223709.0,223709.0
2017-07-01,23618.189,217594.0,217594.0
2017-08-01,21139.95,194762.0,194762.0
2017-09-01,16490.298,151925.0,151925.0
2017-10-01,11622.931,107082.0,107082.0
2017-11-01,10690.682,98493.0,98493.0
2017-12-01,10976.693,101128.0,101128.0
2018-01-01,8536.436,77716.0,77716.0
2018-02-01,6422.529,58471.0,58471.0
2018-03-01,9883.561,89980.0,89980.0
2018-04-01,17027.518,155019.0,155019.0
2018-05-01,15816.746,143996.0,143996.0
2018-06-01,14735.424,134151.0,134151.0
2018-07-01,16202.434,147507.0,147507.0
2018-08-01,14704.186,133867.0,133867.0
2018-09-01,11933.422,108642.0,108642.0
2018-10-01,7934.798,72238.0,72238.0
2018-11-01,6323.192,57566.0,57566.0
2018-12-01,7523.754,68496.0,68496.0
2019-01-01,8539.556,76045.0,76045.0
2019-02-01,12841.916,114357.0,114357.0
2019-03-01,25541.473,227447.0,227447.0
2019-04-01,27454.53,244483.0,244483.0
