measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,446.784,5127.0,5127.0
2011-03-01,470.902,5403.0,5403.0
2011-04-01,438.089,5027.0,5027.0
2011-05-01,439.041,5038.0,5038.0
2011-06-01,449.472,5158.0,5158.0
2011-07-01,497.55,5709.0,5709.0
2011-08-01,486.499,5582.0,5582.0
2011-09-01,446.893,5128.0,5128.0
2011-10-01,464.501,5330.0,5330.0
2011-11-01,522.302,5993.0,5993.0
2011-12-01,542.967,6230.0,6230.0
2012-01-01,626.241,7689.0,7689.0
2012-02-01,599.152,7356.0,7356.0
2012-03-01,606.303,7443.0,7443.0
2012-04-01,605.132,7429.0,7429.0
2012-05-01,610.089,7490.0,7490.0
2012-06-01,588.133,7220.0,7220.0
2012-07-01,624.69,7669.0,7669.0
2012-08-01,589.645,7239.0,7239.0
2012-09-01,521.996,6408.0,6408.0
2012-10-01,592.382,7272.0,7272.0
2012-11-01,651.142,7994.0,7994.0
2012-12-01,705.095,8656.0,8656.0
2013-01-01,546.69,7030.0,7030.0
2013-02-01,485.593,6244.0,6244.0
2013-03-01,526.188,6766.0,6766.0
2013-04-01,492.004,6326.0,6326.0
2013-05-01,525.56,6758.0,6758.0
2013-06-01,501.069,6443.0,6443.0
2013-07-01,525.851,6761.0,6761.0
2013-08-01,482.531,6204.0,6204.0
2013-09-01,455.578,5858.0,5858.0
2013-10-01,491.445,6319.0,6319.0
2013-11-01,545.645,7016.0,7016.0
2013-12-01,581.846,7481.0,7481.0
2014-01-01,571.981,6400.0,6400.0
2014-02-01,474.609,5311.0,5311.0
2014-03-01,549.756,6151.0,6151.0
2014-04-01,507.223,5675.0,5675.0
2014-05-01,507.607,5680.0,5680.0
2014-06-01,485.39,5431.0,5431.0
2014-07-01,471.315,5274.0,5274.0
2014-08-01,466.798,5223.0,5223.0
2014-09-01,418.581,4684.0,4684.0
2014-10-01,478.882,5358.0,5358.0
2014-11-01,474.706,5312.0,5312.0
2014-12-01,479.152,5361.0,5361.0
2015-01-01,418.632,5730.0,5730.0
2015-02-01,366.006,5009.0,5009.0
2015-03-01,398.703,5457.0,5457.0
2015-04-01,400.037,5475.0,5475.0
2015-05-01,393.233,5382.0,5382.0
2015-06-01,377.398,5165.0,5165.0
2015-07-01,452.535,6194.0,6194.0
2015-08-01,434.749,5950.0,5950.0
2015-09-01,398.379,5452.0,5452.0
2015-10-01,457.526,6262.0,6262.0
2015-11-01,461.024,6310.0,6310.0
2015-12-01,483.778,6621.0,6621.0
2016-01-01,359.28,5024.0,5024.0
2016-02-01,334.48,4678.0,4678.0
2016-03-01,349.15,4883.0,4883.0
2016-04-01,372.03,5203.0,5203.0
2016-05-01,370.362,5179.0,5179.0
2016-06-01,347.905,4865.0,4865.0
2016-07-01,352.405,4928.0,4928.0
2016-08-01,349.429,4887.0,4887.0
2016-09-01,317.748,4444.0,4444.0
2016-10-01,309.722,4331.0,4331.0
2016-11-01,348.109,4868.0,4868.0
2016-12-01,389.38,5445.0,5445.0
2017-01-01,343.8,5271.0,5271.0
2017-02-01,328.054,5029.0,5029.0
2017-03-01,335.568,5144.0,5144.0
2017-04-01,303.929,4659.0,4659.0
2017-05-01,308.4,4728.0,4728.0
2017-06-01,292.686,4487.0,4487.0
2017-07-01,302.858,4643.0,4643.0
2017-08-01,287.532,4408.0,4408.0
2017-09-01,267.226,4097.0,4097.0
2017-10-01,316.0,4844.0,4844.0
2017-11-01,326.183,5001.0,5001.0
2017-12-01,336.764,5163.0,5163.0
2018-01-01,369.04,4949.0,4949.0
2018-02-01,349.997,4693.0,4693.0
2018-03-01,372.491,4995.0,4995.0
2018-04-01,358.688,4810.0,4810.0
2018-05-01,324.431,4351.0,4351.0
2018-06-01,350.961,4706.0,4706.0
2018-07-01,352.672,4729.0,4729.0
2018-08-01,350.805,4704.0,4704.0
2018-09-01,288.265,3866.0,3866.0
2018-10-01,357.748,4797.0,4797.0
2018-11-01,361.976,4854.0,4854.0
2018-12-01,371.926,4987.0,4987.0
2019-01-01,379.086,4764.0,4764.0
2019-02-01,333.997,4197.0,4197.0
2019-03-01,360.762,4533.0,4533.0
2019-04-01,339.456,4266.0,4266.0
2019-05-01,363.8,4571.0,4571.0
2019-06-01,351.789,4420.0,4420.0
2019-07-01,357.161,4488.0,4488.0
2019-08-01,345.672,4344.0,4344.0
2019-09-01,338.458,4253.0,4253.0
2019-10-01,356.084,4474.0,4474.0
2019-11-01,337.842,4245.0,4245.0
2019-12-01,376.893,4736.0,4736.0
2020-01-01,344.269,5571.0,5571.0
2020-02-01,329.233,5329.0,5329.0
2020-03-01,366.431,5931.0,5931.0
2020-04-01,339.765,5499.0,5499.0
2020-05-01,334.301,5411.0,5411.0
2020-06-01,295.06,4776.0,4776.0
2020-07-01,320.064,5180.0,5180.0
2020-08-01,323.219,5231.0,5231.0
2020-09-01,298.722,4835.0,4835.0
2020-10-01,301.56,4881.0,4881.0
2020-11-01,312.2,5053.0,5053.0
2020-12-01,360.176,5829.0,5829.0
2021-01-01,245.907,4193.0,4193.0
2021-02-01,229.57,3915.0,3915.0
2021-03-01,244.468,4169.0,4169.0
2021-04-01,240.406,4100.0,4100.0
2021-05-01,242.533,4136.0,4136.0
2021-06-01,222.772,3799.0,3799.0
2021-07-01,229.802,3919.0,3919.0
2021-08-01,222.354,3792.0,3792.0
2021-09-01,204.703,3491.0,3491.0
2021-10-01,217.337,3707.0,3707.0
2021-11-01,216.833,3698.0,3698.0
2021-12-01,255.315,4354.0,4354.0
2022-01-01,228.034,4110.0,4110.0
2022-02-01,218.659,3941.0,3941.0
2022-03-01,233.386,4207.0,4207.0
2022-04-01,226.421,4081.0,4081.0
2022-05-01,206.919,3730.0,3730.0
2022-06-01,214.533,3867.0,3867.0
2022-07-01,235.883,4252.0,4252.0
2022-08-01,216.224,3897.0,3897.0
2022-09-01,197.51,3560.0,3560.0
2022-10-01,214.776,3871.0,3871.0
2022-11-01,213.634,3851.0,3851.0
2022-12-01,227.021,4092.0,4092.0
2023-01-01,217.706,4065.0,4065.0
2023-02-01,199.915,3733.0,3733.0
2023-03-01,201.023,3754.0,3754.0
2023-04-01,201.096,3755.0,3755.0
2023-05-01,222.58,4156.0,4156.0
2023-06-01,197.73,3692.0,3692.0
2023-07-01,205.448,3836.0,3836.0
2023-08-01,199.178,3719.0,3719.0
2023-09-01,181.501,3389.0,3389.0
2023-10-01,204.042,3810.0,3810.0
2023-11-01,204.524,3819.0,3819.0
2023-12-01,219.257,4094.0,4094.0
2024-01-01,21.757,473.0,473.0
2024-02-01,20.475,445.0,445.0
2024-03-01,19.605,426.0,426.0
2024-04-01,19.802,430.0,430.0
2024-05-01,20.672,449.0,449.0
2024-06-01,17.734,385.0,385.0
2024-07-01,19.123,416.0,416.0
2024-08-01,19.82,431.0,431.0
2024-09-01,18.106,394.0,394.0
2024-10-01,19.418,422.0,422.0
2024-11-01,20.56,447.0,447.0
2024-12-01,19.928,433.0,433.0
