measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2019-01-01,9.759,124.0,124.0
2019-02-01,11.679,136.0,136.0
2019-03-01,11.983,136.0,136.0
2019-04-01,12.415,143.0,143.0
2019-05-01,7.193,81.0,81.0
2019-06-01,13.106,149.0,149.0
2019-07-01,11.312,130.0,130.0
2019-08-01,6.464,74.0,74.0
2019-09-01,6.097,68.0,68.0
2019-10-01,5.549,62.0,62.0
2019-11-01,17.356,198.0,198.0
2019-12-01,10.087,118.0,118.0
2020-01-01,15.248,167.0,167.0
2020-02-01,19.324,211.0,211.0
2020-03-01,11.819,130.0,130.0
2020-04-01,13.106,143.0,143.0
2020-05-01,17.33,192.0,192.0
2020-06-01,18.987,211.0,211.0
2020-07-01,27.489,304.0,304.0
2020-08-01,16.401,180.0,180.0
2020-09-01,10.12,112.0,112.0
2020-10-01,22.213,248.0,248.0
2020-11-01,16.081,180.0,180.0
2020-12-01,12.882,143.0,143.0
2021-01-01,14.517,161.0,161.0
2021-02-01,18.054,192.0,192.0
2021-03-01,13.73,149.0,149.0
2021-04-01,15.619,167.0,167.0
2021-05-01,38.831,415.0,415.0
2021-06-01,34.393,366.0,366.0
2021-07-01,11.555,124.0,124.0
2021-08-01,17.162,186.0,186.0
2021-09-01,16.127,174.0,174.0
2021-10-01,21.577,229.0,229.0
2021-11-01,38.184,409.0,409.0
2021-12-01,22.251,236.0,236.0
2022-01-01,13.579,143.0,143.0
2022-02-01,12.972,143.0,143.0
2022-03-01,10.306,112.0,112.0
2022-04-01,8.545,93.0,93.0
2022-05-01,12.235,136.0,136.0
2022-06-01,16.766,186.0,186.0
2022-07-01,17.641,192.0,192.0
2022-08-01,7.745,87.0,87.0
2022-09-01,9.379,105.0,105.0
2022-10-01,15.924,174.0,174.0
2022-11-01,11.1,124.0,124.0
2022-12-01,23.808,260.0,260.0
2023-01-01,2.999,25.0,25.0
2023-02-01,1.168,12.0,12.0
2023-03-01,2.463,25.0,25.0
2023-04-01,2.992,31.0,31.0
2023-05-01,5.426,62.0,62.0
2023-06-01,3.365,37.0,37.0
2023-07-01,3.295,37.0,37.0
2023-08-01,2.112,25.0,25.0
2023-09-01,2.591,31.0,31.0
2023-10-01,4.304,50.0,50.0
2023-11-01,2.782,31.0,31.0
2023-12-01,4.503,50.0,50.0
2024-01-01,7.544,118.0,118.0
2024-02-01,4.579,68.0,68.0
2024-03-01,7.229,105.0,105.0
2024-04-01,12.143,180.0,180.0
2024-05-01,8.022,118.0,118.0
2024-06-01,8.402,124.0,124.0
2024-07-01,6.526,99.0,99.0
2024-08-01,9.471,143.0,143.0
2024-09-01,9.48,143.0,143.0
2024-10-01,6.461,99.0,99.0
2024-11-01,10.204,155.0,155.0
2024-12-01,12.939,192.0,192.0
